"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.045103230E-1,-1.282100752E-2,-1.144714653E-3,-1.556323376E-2
2.069485000E-1,-1.159927808E-2,-3.588173538E-3,-1.678496227E-2
2.093875110E-1,-1.037754864E-2,-1.091855019E-2,-1.922842115E-2
2.118272500E-1,-1.159927808E-2,-9.696820751E-3,-2.045015059E-2
2.142662610E-1,-7.934089750E-3,-1.580546796E-2,-2.167188004E-2
2.167044380E-1,-1.282100752E-2,-2.069238573E-2,-2.533706836E-2
2.191434480E-1,-1.037754864E-2,-1.947065629E-2,-2.411533892E-2
2.215832400E-1,-1.159927808E-2,-2.313584462E-2,-2.655879781E-2
2.240221980E-1,-1.159927808E-2,-2.191411518E-2,-2.655879781E-2
2.264604270E-1,-1.282100752E-2,-2.191411518E-2,-2.533706836E-2
2.288993860E-1,-1.526446640E-2,-1.947065629E-2,-2.533706836E-2
2.313391770E-1,-1.648619585E-2,-1.580546796E-2,-2.289360948E-2
2.337781880E-1,-1.770792529E-2,-1.580546796E-2,-2.289360948E-2
2.362163650E-1,-1.770792529E-2,-1.580546796E-2,-2.533706836E-2
2.386553750E-1,-1.892965473E-2,-1.091855019E-2,-2.289360948E-2
2.410951150E-1,-1.892965473E-2,-6.031632423E-3,-2.167188004E-2
2.435341250E-1,-2.015138417E-2,7.701478899E-5,-2.167188004E-2
2.459723020E-1,-2.137311362E-2,7.701478899E-5,-2.411533892E-2
2.484113130E-1,-2.259484306E-2,1.298744231E-3,-2.289360948E-2
2.508511040E-1,-2.381657250E-2,4.963932559E-3,-2.045015059E-2
2.532900630E-1,-2.503830194E-2,2.520473674E-3,-2.167188004E-2
2.557282920E-1,-2.992521971E-2,7.407391444E-3,-2.045015059E-2
2.581672500E-1,-2.992521971E-2,3.742203116E-3,-1.922842115E-2
2.606070420E-1,-3.114694729E-2,7.407391444E-3,-1.678496227E-2
2.630460520E-1,-3.359040990E-2,6.185662001E-3,-1.556323376E-2
2.654842290E-1,-3.481213748E-2,4.963932559E-3,-1.311977487E-2
2.679232400E-1,-3.847732767E-2,3.742203116E-3,-1.311977487E-2
2.703629790E-1,-3.847732767E-2,-2.366444096E-3,-1.067631599E-2
2.728019900E-1,-3.725559637E-2,-4.809902981E-3,-7.011127193E-3
2.752401670E-1,-3.847732767E-2,-1.336200908E-2,-7.011127193E-3
2.776791770E-1,-3.481213748E-2,-1.458373852E-2,-7.011127193E-3
