"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.108002060E-1,2.138028294E-2,4.291328415E-2,-4.276056774E-3
2.130369610E-1,2.382374369E-2,4.642575979E-2,-1.832595794E-3
2.152737780E-1,2.153299935E-2,4.886921868E-2,-3.054326167E-3
2.175116930E-1,2.275473066E-2,5.009094998E-2,6.108652451E-4
2.197482040E-1,2.504547499E-2,4.276056588E-2,6.108652451E-4
2.219838000E-1,2.871066704E-2,4.031710699E-2,6.108652451E-4
2.242201280E-1,2.993239649E-2,3.909537569E-2,1.832595794E-3
2.264569440E-1,2.611448988E-2,3.787364438E-2,6.108652451E-4
2.286910750E-1,2.504547499E-2,4.031710699E-2,6.108652451E-4
2.309188580E-1,2.122756653E-2,3.802636266E-2,1.832595794E-3
2.331673930E-1,1.985312067E-2,3.191770986E-2,4.276056774E-3
2.354051860E-1,1.863138936E-2,3.084869497E-2,4.123340361E-3
2.376446890E-1,1.481348183E-2,2.718350291E-2,2.901609987E-3
2.398774150E-1,1.359175146E-2,2.718350291E-2,4.123340361E-3
2.421139270E-1,1.237002108E-2,2.367102914E-2,4.123340361E-3
2.443504990E-1,8.552113548E-3,1.878410578E-2,4.123340361E-3
2.465875590E-1,1.069014193E-3,1.527163107E-2,5.192354787E-3
2.488241320E-1,-3.054326226E-4,9.315694682E-3,5.192354787E-3
2.510611920E-1,-2.748893574E-3,1.053742506E-2,6.414085161E-3
2.532987410E-1,-5.345070735E-3,7.024950348E-3,5.039638374E-3
2.555353130E-1,-1.038470957E-2,-1.527163113E-4,7.483099122E-3
2.577708480E-1,-1.404990070E-2,-2.596177394E-3,5.039638374E-3
2.600072370E-1,-1.420261711E-2,-8.552113548E-3,5.039638374E-3
2.622439930E-1,-1.420261711E-2,-9.773843922E-3,7.483099122E-3
2.644808700E-1,-1.679879427E-2,-9.773843922E-3,7.330383174E-3
2.667176860E-1,-1.924225502E-2,-1.221730467E-2,8.552113548E-3
2.689545640E-1,-2.168571576E-2,-1.572977938E-2,6.108652335E-3
2.711926010E-1,-1.924225502E-2,-1.588249579E-2,6.108652335E-3
2.734288680E-1,-1.939497143E-2,-2.061670274E-2,6.108652335E-3
2.756615340E-1,-1.695151068E-2,-2.199114859E-2,4.886921961E-3
2.778890120E-1,-1.450804994E-2,-2.321287990E-2,4.886921961E-3
2.801376080E-1,-1.450804994E-2,-2.687807009E-2,3.665191587E-3
2.823715560E-1,-1.206458826E-2,-2.809980139E-2,2.443460980E-3
2.846017200E-1,-1.099557430E-2,-2.932153270E-2,1.221730490E-3
2.868480570E-1,-9.621127509E-3,-2.809980139E-2,2.443460980E-3
2.890830420E-1,-7.177666761E-3,-2.580905706E-2,1.221730490E-3
2.913143050E-1,-2.290744567E-3,-3.069597855E-2,-1.069014193E-3
2.935580790E-1,-1.069014193E-3,-2.703078650E-2,1.527163113E-4
2.957915390E-1,3.054326226E-4,-2.474004216E-2,1.374446787E-3
2.980217640E-1,6.414085161E-3,-2.718350291E-2,-2.290744567E-3
3.002682850E-1,6.414085161E-3,-2.596177347E-2,-3.512475174E-3
3.025020490E-1,1.130100712E-2,-2.489275858E-2,-2.290744567E-3
3.047329450E-1,7.788531948E-3,-2.244929783E-2,-3.512475174E-3
3.069764750E-1,1.023199316E-2,-2.244929783E-2,-3.512475174E-3
