"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.108002060E-1,-1.064207911E0,3.122633696E-1,9.766903877E0
2.130369610E-1,-1.040279627E0,3.068794906E-1,9.757930756E0
2.152737780E-1,-1.064207911E0,2.883351147E-1,9.742975235E0
2.175116930E-1,-1.049850941E0,2.883351147E-1,9.719645500E0
2.197482040E-1,-1.064207911E0,2.835494876E-1,9.710074425E0
2.219838000E-1,-1.045065284E0,2.733799815E-1,9.743574142E0
2.242201280E-1,-1.049850941E0,2.644068897E-1,9.719645500E0
2.264569440E-1,-1.035493970E0,2.829512656E-1,9.734002113E0
2.286910750E-1,-1.040279627E0,2.691925466E-1,9.690931320E0
2.309188580E-1,-1.049850941E0,2.691925466E-1,9.710074425E0
2.331673930E-1,-1.040279627E0,2.644068897E-1,9.690931320E0
2.354051860E-1,-1.035493970E0,2.644068897E-1,9.695717812E0
2.376446890E-1,-1.011565804E0,2.638086975E-1,9.696315765E0
2.398774150E-1,-1.035493970E0,2.500499785E-1,9.681360245E0
2.421139270E-1,-1.040279627E0,2.452643216E-1,9.686145782E0
2.443504990E-1,-1.025922656E0,2.644068897E-1,9.677172661E0
2.465875590E-1,-1.030708313E0,2.596212626E-1,9.690931320E0
2.488241320E-1,-1.030708313E0,2.542374134E-1,9.710074425E0
2.510611920E-1,-1.030708313E0,2.404786795E-1,9.686145782E0
2.532987410E-1,-1.040279627E0,2.500499785E-1,9.695717812E0
2.555353130E-1,-1.055234790E0,2.356930375E-1,9.686145782E0
2.577708480E-1,-1.050449133E0,2.356930375E-1,9.686145782E0
2.600072370E-1,-1.059422255E0,2.452643216E-1,9.671789169E0
2.622439930E-1,-1.049850941E0,2.548356056E-1,9.690931320E0
2.644808700E-1,-1.045663476E0,2.404786795E-1,9.690931320E0
2.667176860E-1,-1.049850941E0,2.404786795E-1,9.676574707E0
2.689545640E-1,-1.049850941E0,2.548356056E-1,9.686145782E0
2.711926010E-1,-1.060020447E0,2.452643216E-1,9.700503349E0
2.734288680E-1,-1.073779106E0,2.602194548E-1,9.695717812E0
2.756615340E-1,-1.073779106E0,2.410768867E-1,9.681360245E0
2.778890120E-1,-1.073779106E0,2.458625287E-1,9.690931320E0
2.801376080E-1,-1.059422255E0,2.548356056E-1,9.690931320E0
2.823715560E-1,-1.068993568E0,2.650051117E-1,9.690931320E0
2.846017200E-1,-1.064806104E0,2.404786795E-1,9.690931320E0
2.868480570E-1,-1.064806104E0,2.356930375E-1,9.690931320E0
2.890830420E-1,-1.064806104E0,2.452643216E-1,9.705288887E0
2.913143050E-1,-1.064207911E0,2.596212626E-1,9.705288887E0
2.935580790E-1,-1.045065284E0,2.596212626E-1,9.700503349E0
2.957915390E-1,-1.049850941E0,2.739782035E-1,9.710074425E0
2.980217640E-1,-1.054636598E0,2.739782035E-1,9.724431038E0
3.002682850E-1,-1.045065284E0,2.596212626E-1,9.710074425E0
3.025020490E-1,-1.035493970E0,2.590230405E-1,9.724431038E0
3.047329450E-1,-1.030708313E0,2.685943544E-1,9.719645500E0
3.069764750E-1,-1.025922656E0,2.733799815E-1,9.710074425E0
3.092041980E-1,-1.016351461E0,2.733799815E-1,9.710074425E0
3.114545640E-1,-1.021137118E0,2.781656384E-1,9.705288887E0
3.136881460E-1,-1.025922656E0,2.733799815E-1,9.729216576E0
3.159276470E-1,-1.016351461E0,2.781656384E-1,9.734002113E0
3.181617780E-1,-9.924231768E-1,2.871387303E-1,9.729815483E0
3.203983500E-1,-9.972088337E-1,2.871387303E-1,9.739386559E0
3.226354720E-1,-9.876375198E-1,2.967100143E-1,9.758528709E0
3.248732040E-1,-9.876375198E-1,3.014956415E-1,9.734601021E0
3.271094710E-1,-1.001994491E0,2.871387303E-1,9.743574142E0
3.293448840E-1,-9.972088337E-1,2.967100143E-1,9.748359680E0
3.315773050E-1,-9.876375198E-1,2.919243574E-1,9.744172096E0
3.338009390E-1,-9.732806087E-1,2.967100143E-1,9.748957634E0
3.360553940E-1,-9.780662656E-1,2.871387303E-1,9.748957634E0
3.382919050E-1,-9.822536707E-1,3.110669553E-1,9.748957634E0
3.405332990E-1,-9.876375198E-1,3.062812984E-1,9.757930756E0
3.427665750E-1,-9.918249846E-1,3.158525825E-1,9.739386559E0
3.450033310E-1,-9.918249846E-1,3.062812984E-1,9.734601021E0
3.472387440E-1,-1.006780148E0,3.062812984E-1,9.748359680E0
3.494754380E-1,-1.006780148E0,3.062812984E-1,9.748359680E0
3.517087140E-1,-9.972088337E-1,2.919243574E-1,9.753145218E0
3.539376570E-1,-1.006181955E0,3.206382394E-1,9.748359680E0
3.561853990E-1,-1.006181955E0,3.260220885E-1,9.734002113E0
3.584226420E-1,-9.918249846E-1,3.158525825E-1,9.729815483E0
3.606631820E-1,-1.010967612E0,3.068794906E-1,9.729216576E0
3.628968860E-1,-1.020538807E0,3.260220885E-1,9.729216576E0
3.651321760E-1,-9.918249846E-1,3.062812984E-1,9.734002113E0
3.673684430E-1,-1.006181955E0,3.020938635E-1,9.719645500E0
3.696050770E-1,-1.001396298E0,3.206382394E-1,9.724431038E0
3.718424420E-1,-1.006181955E0,3.164508045E-1,9.724431038E0
3.740790760E-1,-9.870393276E-1,3.062812984E-1,9.729815483E0
3.763161970E-1,-9.966106415E-1,3.014956415E-1,9.724431038E0
3.785538680E-1,-1.001396298E0,3.212364316E-1,9.714859962E0
3.807901960E-1,-9.966106415E-1,3.206382394E-1,9.705886841E0
3.830257920E-1,-1.015753269E0,3.164508045E-1,9.738788605E0
3.852623030E-1,-1.006181955E0,3.212364316E-1,9.729216576E0
3.874989370E-1,-1.015753269E0,3.116651475E-1,9.719645500E0
3.897359970E-1,-9.966106415E-1,3.062812984E-1,9.734002113E0
3.919725080E-1,-1.010967612E0,3.116651475E-1,9.724431038E0
3.942093860E-1,-1.001396298E0,3.062812984E-1,9.734002113E0
3.964471780E-1,-9.918249846E-1,3.110669553E-1,9.720243454E0
3.986838120E-1,-1.001994491E0,2.919243574E-1,9.734002113E0
4.009196520E-1,-1.001396298E0,3.068794906E-1,9.705886841E0
4.031559800E-1,-1.006780148E0,2.877369225E-1,9.719645500E0
4.053927960E-1,-1.006181955E0,3.020938635E-1,9.696315765E0
4.076297960E-1,-1.020538807E0,2.973082066E-1,9.705288887E0
4.098663680E-1,-1.001396298E0,2.973082066E-1,9.701101303E0
4.121031230E-1,-1.010967612E0,2.925225794E-1,9.696315765E0
4.143407330E-1,-1.015753269E0,2.877369225E-1,9.700503349E0
4.165744980E-1,-1.015753269E0,3.020938635E-1,9.681958199E0
4.188008770E-1,-9.876375198E-1,2.775674164E-1,9.710672379E0
4.210492300E-1,-1.015753269E0,2.973082066E-1,9.700503349E0
4.232859850E-1,-1.010369420E0,3.260220885E-1,9.695717812E0
4.255260970E-1,-1.006181955E0,3.068794906E-1,9.691530228E0
4.277597400E-1,-1.020538807E0,2.925225794E-1,9.695717812E0
4.299968000E-1,-1.030110121E0,3.068794906E-1,9.700503349E0
4.322345320E-1,-1.034895778E0,2.931207716E-1,9.695717812E0
4.344708600E-1,-1.025324464E0,2.973082066E-1,9.705288887E0
4.367064560E-1,-1.010967612E0,3.116651475E-1,9.705288887E0
4.389429670E-1,-1.034895778E0,2.979064286E-1,9.700503349E0
4.411796010E-1,-1.020538807E0,3.068794906E-1,9.686145782E0
4.434167220E-1,-1.006181955E0,3.020938635E-1,9.701101303E0
4.456535380E-1,-1.015753269E0,3.164508045E-1,9.700503349E0
4.478905990E-1,-1.030110121E0,3.122633696E-1,9.676574707E0
4.501281480E-1,-1.025324464E0,2.829512656E-1,9.686145782E0
4.523645980E-1,-1.034895778E0,2.931207716E-1,9.690931320E0
4.545999500E-1,-1.020538807E0,2.877369225E-1,9.690931320E0
4.568335920E-1,-1.035493970E0,2.739782035E-1,9.700503349E0
4.590613150E-1,-1.040279627E0,2.739782035E-1,9.695717812E0
4.613099720E-1,-1.035493970E0,2.787638307E-1,9.690931320E0
4.635467880E-1,-1.035493970E0,2.739782035E-1,9.690931320E0
4.657867780E-1,-1.040877819E0,2.500499785E-1,9.710074425E0
4.680215190E-1,-1.025922656E0,2.542374134E-1,9.710074425E0
4.702582140E-1,-1.040877819E0,2.452643216E-1,9.710074425E0
4.724935040E-1,-1.035493970E0,2.596212626E-1,9.710074425E0
4.747299550E-1,-1.040877819E0,2.548356056E-1,9.724431038E0
4.769668930E-1,-1.026520967E0,2.255235314E-1,9.729216576E0
4.792038310E-1,-1.002592683E0,2.255235314E-1,9.739386559E0
4.814407090E-1,-1.016949654E0,2.159522474E-1,9.715457916E0
4.836776470E-1,-1.022333503E0,2.063809484E-1,9.734002113E0
4.859152570E-1,-9.882357717E-1,2.201396823E-1,9.701101303E0
4.881517680E-1,-9.882357717E-1,2.297109663E-1,9.720243454E0
4.903873030E-1,-9.984052777E-1,2.015953064E-1,9.720243454E0
4.926236310E-1,-9.690931439E-1,2.201396823E-1,9.725028992E0
4.948602650E-1,-9.505487680E-1,2.051845491E-1,9.729815483E0
4.970975080E-1,-9.744769931E-1,1.866401732E-1,9.739386559E0
4.993338360E-1,-9.505487680E-1,1.860419661E-1,9.725627899E0
5.015678450E-1,-9.553344250E-1,2.003988922E-1,9.729815483E0
5.037970320E-1,-9.511470199E-1,1.764706671E-1,9.748957634E0
5.060453840E-1,-9.607182741E-1,1.860419661E-1,9.758528709E0
5.082809800E-1,-9.457631707E-1,1.956132501E-1,9.758528709E0
5.105172470E-1,-9.074779749E-1,1.950150430E-1,9.754341125E0
5.127423450E-1,-9.367900491E-1,1.812563092E-1,9.763913155E0
5.149911850E-1,-9.170492887E-1,1.854437590E-1,9.739984512E0
5.172279400E-1,-9.074779749E-1,2.141576260E-1,9.749555588E0
5.194674420E-1,-9.266205430E-1,2.045863420E-1,9.768698692E0
5.216993750E-1,-9.026923180E-1,1.998006850E-1,9.763913155E0
5.239270980E-1,-9.074779749E-1,2.045863420E-1,9.754341125E0
5.261747180E-1,-8.883354068E-1,2.087737769E-1,9.778269768E0
5.284117170E-1,-8.931210637E-1,2.093719840E-1,9.763913155E0
5.306502420E-1,-9.074779749E-1,1.998006850E-1,9.763913155E0
5.328844340E-1,-9.212366939E-1,2.333002090E-1,9.754341125E0
5.351210680E-1,-9.266205430E-1,2.285145670E-1,9.759127617E0
5.373583720E-1,-8.931210637E-1,2.237289101E-1,9.763913155E0
5.395959210E-1,-9.020941257E-1,2.333002090E-1,9.744770050E0
5.418324330E-1,-9.068797827E-1,2.285145670E-1,9.754341125E0
5.440680280E-1,-9.068797827E-1,2.524427772E-1,9.749555588E0
5.463045400E-1,-9.260223508E-1,2.620140910E-1,9.763913155E0
5.485408680E-1,-9.062815905E-1,2.620140910E-1,9.744770050E0
5.507779890E-1,-9.068797827E-1,2.428714931E-1,9.768698692E0
5.530148060E-1,-9.308080077E-1,2.578266263E-1,9.739984512E0
5.552519270E-1,-9.445667267E-1,2.913261652E-1,9.725028992E0
5.574894760E-1,-9.349954724E-1,2.913261652E-1,9.748957634E0
5.597259870E-1,-9.445667267E-1,3.008974493E-1,9.763314247E0
5.619615220E-1,-9.684949517E-1,3.008974493E-1,9.763314247E0
5.641979110E-1,-9.541380405E-1,3.104687333E-1,9.763314247E0
5.664346670E-1,-9.780662656E-1,3.206382394E-1,9.772886276E0
5.686715440E-1,-9.918249846E-1,3.206382394E-1,9.757930756E0
5.709084210E-1,-9.870393276E-1,3.302095234E-1,9.762716293E0
5.731454210E-1,-9.918249846E-1,3.302095234E-1,9.753145218E0
5.753830300E-1,-1.001396298E0,3.445664644E-1,9.743574142E0
5.776194810E-1,-1.010967612E0,3.493520916E-1,9.748359680E0
5.798548320E-1,-1.019940615E0,3.547359705E-1,9.729216576E0
5.820914050E-1,-1.029511929E0,3.499503136E-1,9.719645500E0
5.843280380E-1,-1.034297585E0,3.451646566E-1,9.714859962E0
5.865654040E-1,-1.043868899E0,3.649054468E-1,9.705288887E0
5.888019150E-1,-1.072582722E0,3.649054468E-1,9.695118904E0
5.910388530E-1,-1.082154036E0,3.702892959E-1,9.695118904E0
5.932767680E-1,-1.091725349E0,3.511467278E-1,9.695118904E0
5.955130970E-1,-1.095912814E0,3.655036688E-1,9.680762291E0
5.977486920E-1,-1.110867858E0,3.661018610E-1,9.680762291E0
5.999848990E-1,-1.100698471E0,3.655036688E-1,9.675976753E0
6.022215930E-1,-1.130010486E0,3.565305769E-1,9.666405678E0
6.044588970E-1,-1.130010486E0,3.613162339E-1,9.671191216E0
6.066929060E-1,-1.149153113E0,3.571287692E-1,9.680164337E0
6.089220930E-1,-1.125224829E0,3.469592929E-1,9.666405678E0
6.111700790E-1,-1.139581800E0,3.517449200E-1,9.666405678E0
6.134067120E-1,-1.138983607E0,3.619144261E-1,9.647262573E0
6.156437120E-1,-1.143769264E0,3.523431420E-1,9.647262573E0
6.178732040E-1,-1.134796143E0,3.517449200E-1,9.656833649E0
6.201153920E-1,-1.130010486E0,3.421736360E-1,9.647262573E0
6.223501940E-1,-1.139581800E0,3.373879790E-1,9.661619186E0
6.245816390E-1,-1.138983607E0,3.523431420E-1,9.647262573E0
6.268261460E-1,-1.158126116E0,3.475574851E-1,9.641879082E0
6.290638780E-1,-1.153938770E0,3.427718580E-1,9.647262573E0
6.313024030E-1,-1.153938770E0,3.427718580E-1,9.651450157E0
6.335358020E-1,-1.149153113E0,3.284149170E-1,9.632905960E0
6.357677960E-1,-1.149153113E0,3.236292601E-1,9.642477036E0
6.379879500E-1,-1.144367456E0,3.332005441E-1,9.652048111E0
6.402314190E-1,-1.139581800E0,3.284149170E-1,9.656833649E0
6.424681130E-1,-1.144367456E0,3.332005441E-1,9.671191216E0
6.447121940E-1,-1.144965649E0,3.188436031E-1,9.675976753E0
6.469601180E-1,-1.134796143E0,3.182454109E-1,9.661619186E0
6.491920520E-1,-1.140179992E0,3.182454109E-1,9.680762291E0
6.514140370E-1,-1.121037364E0,3.182454109E-1,9.690333366E0
6.536659290E-1,-1.121037364E0,2.943171859E-1,9.690333366E0
6.559025010E-1,-1.106680512E0,3.176472187E-1,9.695118904E0
6.581442000E-1,-1.097109199E0,3.128615618E-1,9.671191216E0
6.603763780E-1,-1.097109199E0,3.128615618E-1,9.704689980E0
6.626102640E-1,-1.087537885E0,3.032902777E-1,9.699904442E0
6.648390850E-1,-1.111466169E0,3.128615618E-1,9.714262009E0
6.670874980E-1,-1.088136077E0,2.985046208E-1,9.719047546E0
6.693229110E-1,-1.078564763E0,2.889333367E-1,9.709476471E0
6.715594220E-1,-1.088136077E0,2.841476798E-1,9.709476471E0
6.737840320E-1,-1.083350420E0,2.745763958E-1,9.733404160E0
6.760331160E-1,-1.068993568E0,2.835494876E-1,9.719645500E0
6.782712140E-1,-1.059422255E0,2.596212626E-1,9.714859962E0
6.805159040E-1,-1.060020447E0,2.452643216E-1,9.710074425E0
6.827446030E-1,-1.064806104E0,2.548356056E-1,9.733404160E0
6.849810530E-1,-1.045663476E0,2.452643216E-1,9.729216576E0
6.872147570E-1,-1.045663476E0,2.452643216E-1,9.724431038E0
6.894532210E-1,-1.021735311E0,2.542374134E-1,9.743574142E0
6.916868630E-1,-1.012163997E0,2.446661144E-1,9.748359680E0
6.939159900E-1,-1.022333503E0,2.303091735E-1,9.753145218E0
6.961631820E-1,-1.012762189E0,2.159522474E-1,9.738788605E0
6.984003030E-1,-1.012762189E0,2.255235314E-1,9.743574142E0
7.006405380E-1,-1.007976532E0,2.207378894E-1,9.753145218E0
7.028744860E-1,-9.984052777E-1,2.105683982E-1,9.748957634E0
7.051102650E-1,-1.012762189E0,2.111666054E-1,9.738788605E0
7.073465930E-1,-9.846464992E-1,1.914258152E-1,9.758528709E0
7.095832260E-1,-9.936196208E-1,2.009970993E-1,9.748957634E0
7.118204090E-1,-9.888339639E-1,2.201396823E-1,9.758528709E0
7.140567980E-1,-9.744769931E-1,2.057827413E-1,9.758528709E0
7.162952620E-1,-9.744769931E-1,2.153540403E-1,9.763314247E0
7.185370220E-1,-9.696913958E-1,2.249253243E-1,9.753743172E0
7.207682240E-1,-9.553344250E-1,2.099701911E-1,9.758528709E0
7.230035750E-1,-9.601200819E-1,2.195414752E-1,9.753743172E0
7.252387440E-1,-9.409775138E-1,2.099701911E-1,9.753743172E0
7.274766590E-1,-9.601200819E-1,2.009970993E-1,9.729815483E0
7.297138410E-1,-9.601200819E-1,2.147558331E-1,9.744172096E0
7.319505970E-1,-9.601200819E-1,1.956132501E-1,9.744172096E0
7.341874740E-1,-9.601200819E-1,2.051845491E-1,9.748957634E0
7.364252060E-1,-9.499505758E-1,2.243271172E-1,9.739386559E0
7.386615340E-1,-9.595218897E-1,2.153540403E-1,9.720243454E0
7.408973740E-1,-9.595218897E-1,2.291127741E-1,9.744172096E0
7.431337020E-1,-9.786644578E-1,2.344966233E-1,9.758528709E0
7.453705800E-1,-9.690931439E-1,2.440679073E-1,9.748957634E0
7.476075180E-1,-9.595218897E-1,2.626122832E-1,9.748957634E0
7.498439680E-1,-9.738788009E-1,2.536391914E-1,9.739386559E0
7.520812120E-1,-9.684949517E-1,2.721835673E-1,9.753743172E0
7.543187610E-1,-9.876375198E-1,2.823530734E-1,9.758528709E0
7.565546620E-1,-9.924231768E-1,2.727817893E-1,9.739386559E0
7.587870220E-1,-9.876375198E-1,2.919243574E-1,9.744172096E0
7.610235950E-1,-1.021137118E0,2.829512656E-1,9.767501831E0
7.632640120E-1,-1.001994491E0,2.823530734E-1,9.757930756E0
7.655016830E-1,-9.972088337E-1,2.967100143E-1,9.739386559E0
7.677389260E-1,-1.006780148E0,3.020938635E-1,9.738788605E0
7.699747050E-1,-1.021137118E0,3.068794906E-1,9.753145218E0
7.722120710E-1,-1.025922656E0,3.020938635E-1,9.738788605E0
7.744485210E-1,-1.030110121E0,3.068794906E-1,9.729216576E0
7.766841780E-1,-1.058824062E0,3.218346536E-1,9.728618622E0
7.789208730E-1,-1.058824062E0,3.266202807E-1,9.719645500E0
7.811576890E-1,-1.054038405E0,3.074777126E-1,9.714859962E0
7.833948100E-1,-1.063609719E0,3.218346536E-1,9.719047546E0
7.856315660E-1,-1.063609719E0,3.170489967E-1,9.710074425E0
7.878683210E-1,-1.063609719E0,3.122633696E-1,9.723833084E0
7.901058700E-1,-1.077966571E0,3.266202807E-1,9.714262009E0
7.923423810E-1,-1.082752228E0,3.367897868E-1,9.723833084E0
7.945779770E-1,-1.087537885E0,3.176472187E-1,9.719047546E0
