"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.300179680E-1,1.374406274E-3,-6.429167092E-2,7.941014133E-3
2.323998950E-1,1.374406274E-3,-6.551336497E-2,9.162709117E-3
2.347817700E-1,1.374406274E-3,-6.795676053E-2,1.160609815E-2
2.371636970E-1,2.596100792E-3,-7.040014863E-2,1.160609815E-2
2.395456240E-1,3.817795310E-3,-7.162184268E-2,1.160609815E-2
2.419275510E-1,5.039489828E-3,-7.162184268E-2,1.038440317E-2
2.443094780E-1,5.192201585E-3,-7.269082218E-2,1.160609815E-2
2.466914050E-1,7.635590620E-3,-7.635590434E-2,1.038440317E-2
2.490733320E-1,7.635590620E-3,-7.269082218E-2,1.160609815E-2
2.514552590E-1,8.857285604E-3,-7.391251624E-2,1.282779220E-2
2.538371860E-1,1.130067464E-2,-7.146912813E-2,1.160609815E-2
2.562191130E-1,1.374406368E-2,-6.780404598E-2,1.404948719E-2
2.586010410E-1,1.496575773E-2,-6.536065787E-2,1.404948719E-2
2.609829160E-1,1.740914769E-2,-6.291726977E-2,1.404948719E-2
2.633648430E-1,2.000524849E-2,-6.169557199E-2,1.404948719E-2
2.657467700E-1,2.367033064E-2,-6.047387794E-2,1.664558798E-2
2.681286970E-1,2.489202656E-2,-5.680879578E-2,1.786728203E-2
2.705106240E-1,2.733541466E-2,-5.803048983E-2,1.786728203E-2
2.728925510E-1,3.115320951E-2,-6.047387794E-2,1.786728203E-2
2.752744780E-1,3.359659761E-2,-6.047387794E-2,1.786728203E-2
2.776564050E-1,3.481829539E-2,-6.169557199E-2,1.908897609E-2
2.800383320E-1,3.603998944E-2,-6.047387794E-2,1.908897609E-2
2.824202590E-1,3.726168349E-2,-6.047387794E-2,1.908897609E-2
2.848021340E-1,3.863608837E-2,-6.291726977E-2,1.786728203E-2
2.871841130E-1,3.985778242E-2,-6.047387794E-2,1.786728203E-2
2.895659880E-1,3.848337755E-2,-5.680879578E-2,1.786728203E-2
2.919479160E-1,3.726168349E-2,-5.558710173E-2,1.542389300E-2
2.943298430E-1,3.603998944E-2,-5.558710173E-2,1.542389300E-2
2.967117700E-1,3.603998944E-2,-5.558710173E-2,1.664558798E-2
2.990936970E-1,3.481829539E-2,-5.436540768E-2,1.664558798E-2
3.014756240E-1,3.100049868E-2,-5.192201585E-2,1.664558798E-2
3.038575510E-1,2.855710872E-2,-4.840964451E-2,1.527118124E-2
3.062394780E-1,2.489202656E-2,-4.718795046E-2,1.649287529E-2
3.086214050E-1,1.863084175E-2,-4.718795046E-2,1.771457121E-2
3.110032800E-1,1.496575773E-2,-4.596625641E-2,1.649287529E-2
3.133852070E-1,9.926267900E-3,-4.367557913E-2,1.527118124E-2
3.157671340E-1,1.221694518E-3,-4.489727318E-2,1.404948719E-2
3.181490610E-1,-4.886778072E-3,-4.489727318E-2,1.282779220E-2
3.205309880E-1,-1.236965694E-2,-4.367557913E-2,1.404948719E-2
3.229129160E-1,-1.985253580E-2,-4.382828996E-2,1.145338640E-2
3.252948430E-1,-2.596100792E-2,-4.382828996E-2,1.023169141E-2
3.276767700E-1,-3.466558084E-2,-4.382828996E-2,1.145338640E-2
3.300586970E-1,-4.337015375E-2,-4.749337584E-2,1.023169141E-2
3.324406240E-1,-4.963133857E-2,-4.764608666E-2,6.566607859E-3
3.348225510E-1,-5.833591148E-2,-4.764608666E-2,6.566607859E-3
3.372044260E-1,-6.444438547E-2,-4.642439261E-2,6.413896102E-3
3.395863530E-1,-6.948387623E-2,-4.764608666E-2,6.413896102E-3
3.419682800E-1,-7.559234649E-2,-4.657710344E-2,3.970507067E-3
3.443502070E-1,-7.941014320E-2,-4.413371533E-2,1.527118147E-3
3.467321340E-1,-8.307522535E-2,-4.413371533E-2,3.054236295E-4
3.491140610E-1,-8.567132801E-2,-4.169032723E-2,3.054236295E-4
3.514959880E-1,-8.689302206E-2,-4.062134400E-2,-3.359660041E-3
3.538779160E-1,-8.811471611E-2,-3.817795217E-2,-7.024743594E-3
3.562598430E-1,-8.567132801E-2,-3.573456407E-2,-8.246437646E-3
3.586417180E-1,-8.567132801E-2,-3.329117596E-2,-1.328592747E-2
3.610236450E-1,-8.322793990E-2,-3.573456407E-2,-1.572931744E-2
3.634055720E-1,-8.200624585E-2,-3.206948191E-2,-1.817270555E-2
3.657874990E-1,-8.215895295E-2,-3.100049868E-2,-2.428117767E-2
3.681694260E-1,-7.971556485E-2,-3.100049868E-2,-2.916795574E-2
3.705513530E-1,-7.971556485E-2,-2.855710872E-2,-3.405473381E-2
3.729332800E-1,-7.971556485E-2,-2.855710872E-2,-3.894151375E-2
3.753152070E-1,-8.093725890E-2,-2.733541466E-2,-4.260659590E-2
3.776971340E-1,-8.093725890E-2,-2.993151546E-2,-4.871506989E-2
3.800790610E-1,-8.108997345E-2,-2.626643144E-2,-5.238015205E-2
3.824609360E-1,-8.108997345E-2,-2.504473738E-2,-5.619794875E-2
3.848428630E-1,-8.353336155E-2,-2.504473738E-2,-5.864133686E-2
3.872247910E-1,-8.353336155E-2,-2.382304333E-2,-6.108472496E-2
3.896067180E-1,-8.353336155E-2,-2.260134928E-2,-6.108472496E-2
3.919886450E-1,-8.490777016E-2,-1.786728203E-2,-6.352811307E-2
3.943705720E-1,-8.490777016E-2,-1.664558798E-2,-6.352811307E-2
3.967524990E-1,-8.490777016E-2,-1.664558798E-2,-6.352811307E-2
3.991344260E-1,-8.612946421E-2,-1.420219894E-2,-6.474980712E-2
4.015163530E-1,-8.612946421E-2,-1.664558798E-2,-6.352811307E-2
4.038982800E-1,-8.612946421E-2,-1.542389300E-2,-6.108472496E-2
4.062802070E-1,-8.857285231E-2,-1.175880991E-2,-6.108472496E-2
4.086620820E-1,-9.116895497E-2,-1.053711493E-2,-6.352811307E-2
4.110440090E-1,-9.116895497E-2,-9.315420873E-3,-6.108472496E-2
4.134259360E-1,-9.239064902E-2,-8.093725890E-3,-5.986303091E-2
4.158078630E-1,-9.239064902E-2,-5.650337320E-3,-5.986303091E-2
4.181897910E-1,-9.361234307E-2,-5.650337320E-3,-5.864133686E-2
4.205717180E-1,-9.483403713E-2,-5.650337320E-3,-5.619794875E-2
4.229536450E-1,-9.605573118E-2,-5.650337320E-3,-5.375456065E-2
4.253355720E-1,-9.727742523E-2,-4.428642802E-3,-5.131116882E-2
4.277174990E-1,-9.727742523E-2,-5.650337320E-3,-5.008947477E-2
4.300994260E-1,-9.972081333E-2,-1.053711493E-2,-4.642439261E-2
4.324813530E-1,-1.021642014E-1,-1.053711493E-2,-4.398100078E-2
4.348632280E-1,-1.021642014E-1,-1.420219894E-2,-4.520269856E-2
4.372451550E-1,-1.033858955E-1,-1.664558798E-2,-4.153761268E-2
4.396270820E-1,-1.058292910E-1,-1.908897609E-2,-4.153761268E-2
4.420090090E-1,-1.058292910E-1,-2.275406010E-2,-4.275930673E-2
4.443909360E-1,-1.058292910E-1,-2.626643144E-2,-4.275930673E-2
4.467728630E-1,-1.032331884E-1,-2.870982140E-2,-4.031591862E-2
4.491547910E-1,-1.032331884E-1,-2.993151546E-2,-4.031591862E-2
4.515367180E-1,-1.020114943E-1,-2.870982140E-2,-4.153761268E-2
4.539186450E-1,-9.956810623E-2,-2.870982140E-2,-4.153761268E-2
4.563005720E-1,-9.712471068E-2,-2.626643144E-2,-4.016320780E-2
4.586824470E-1,-9.834641218E-2,-2.748812735E-2,-4.153761268E-2
4.610643740E-1,-9.590301663E-2,-2.504473738E-2,-4.016320780E-2
4.634463010E-1,-9.468132257E-2,-2.382304333E-2,-3.894151375E-2
4.658282280E-1,-9.345962852E-2,-2.015795931E-2,-3.894151375E-2
4.682101550E-1,-9.345962852E-2,-1.771457121E-2,-4.031591862E-2
4.705920820E-1,-9.223793447E-2,-1.527118124E-2,-3.909422457E-2
4.729740090E-1,-9.223793447E-2,-1.038440317E-2,-3.909422457E-2
4.753559360E-1,-9.101624042E-2,-9.315420873E-3,-3.909422457E-2
4.777378630E-1,-9.223793447E-2,-6.872031838E-3,-3.787253052E-2
4.801197910E-1,-9.101624042E-2,-3.206948051E-3,-3.787253052E-2
4.825017180E-1,-9.223793447E-2,-3.206948051E-3,-3.787253052E-2
4.848835930E-1,-9.223793447E-2,-3.206948051E-3,-3.542914242E-2
4.872655200E-1,-9.712471068E-2,-7.635590737E-4,-3.542914242E-2
4.896474470E-1,-1.009425074E-1,-1.985253533E-3,-3.420744836E-2
4.920293740E-1,-1.033858955E-1,-7.635590737E-4,-3.665083647E-2
4.944113010E-1,-1.059819981E-1,2.748812549E-3,-3.787253052E-2
4.967932280E-1,-1.084253863E-1,5.192201585E-3,-3.787253052E-2
4.991751550E-1,-1.133121699E-1,5.192201585E-3,-3.909422457E-2
5.015570820E-1,-1.159082651E-1,6.413896102E-3,-4.153761268E-2
5.039390090E-1,-1.207950488E-1,8.704573847E-3,-4.413371533E-2
5.063208840E-1,-1.246128380E-1,1.114796288E-2,-4.535540938E-2
5.087028110E-1,-1.308740228E-1,9.926267900E-3,-4.902049154E-2
5.110847380E-1,-1.357607991E-1,1.236965694E-2,-5.024218559E-2
5.134666660E-1,-1.444653720E-1,9.773556143E-3,-5.390727147E-2
5.158485930E-1,-1.519482583E-1,6.108472589E-3,-5.879404768E-2
5.182305200E-1,-1.618745178E-1,2.443389036E-3,-6.505523622E-2
5.206124470E-1,-1.718007922E-1,-5.039489828E-3,-6.994201243E-2
5.229943740E-1,-1.829487532E-1,-1.114796288E-2,-7.482878864E-2
5.253763010E-1,-1.953184158E-1,-1.847812906E-2,-8.093725890E-2
5.277582280E-1,-2.040229887E-1,-2.702999115E-2,-8.582404256E-2
5.301401550E-1,-2.163926363E-1,-3.436015919E-2,-8.964183182E-2
5.325220820E-1,-2.275405973E-1,-4.306473210E-2,-9.452861547E-2
5.349039570E-1,-2.350234836E-1,-4.795150831E-2,-1.018587798E-1
5.372858840E-1,-2.423536479E-1,-5.283828825E-2,-1.079672500E-1
5.396678110E-1,-2.498365343E-1,-5.894676223E-2,-1.104106456E-1
5.420497380E-1,-2.547233105E-1,-6.261184067E-2,-1.128540337E-1
5.444316660E-1,-2.609844804E-1,-6.505523622E-2,-1.178935245E-1
5.468135930E-1,-2.646495700E-1,-6.994201243E-2,-1.203369126E-1
5.491955200E-1,-2.670929730E-1,-7.482878864E-2,-1.215586066E-1
5.515774470E-1,-2.658712566E-1,-7.849387079E-2,-1.264453828E-1
5.539593740E-1,-2.634278834E-1,-8.582404256E-2,-1.275143623E-1
5.563413010E-1,-2.583884001E-1,-9.300149232E-2,-1.287360638E-1
5.587231760E-1,-2.521272004E-1,-1.027750522E-1,-1.299577504E-1
5.611051030E-1,-2.422009408E-1,-1.123958975E-1,-1.336228400E-1
5.634870300E-1,-2.334963679E-1,-1.183516532E-1,-1.298050433E-1
5.658689570E-1,-2.211267054E-1,-1.232384369E-1,-1.298050433E-1
5.682508840E-1,-2.086043358E-1,-1.206423342E-1,-1.273616552E-1
5.706328110E-1,-1.925695986E-1,-1.108687744E-1,-1.249182671E-1
5.730147380E-1,-1.777565479E-1,-9.743013978E-2,-1.224748790E-1
5.753966660E-1,-1.617218107E-1,-8.276980370E-2,-1.186570823E-1
5.777785930E-1,-1.444653720E-1,-6.810946763E-2,-1.162136942E-1
5.801605200E-1,-1.282779276E-1,-5.589252338E-2,-1.125486046E-1
5.825423950E-1,-1.146865711E-1,-4.611896724E-2,-1.076618284E-1
5.849243220E-1,-9.987352788E-2,-3.512371704E-2,-1.039967462E-1
5.873062490E-1,-8.994726092E-2,-2.290677279E-2,-9.666658193E-2
5.896881760E-1,-8.017370105E-2,-1.313321572E-2,-9.284878522E-2
5.920701030E-1,-6.902574003E-2,3.054236295E-4,-8.796200156E-2
5.944520300E-1,-6.276455522E-2,1.374406368E-2,-8.307522535E-2
5.968339570E-1,-5.543438718E-2,2.718270384E-2,-8.063183725E-2
5.992158840E-1,-4.932591692E-2,3.924693540E-2,-7.941014320E-2
6.015978110E-1,-3.939964995E-2,4.779879749E-2,-7.818844914E-2
6.039796860E-1,-3.069507517E-2,5.268557742E-2,-7.696675509E-2
6.063616130E-1,-1.832541823E-2,5.894676223E-2,-7.452336699E-2
6.087435410E-1,-4.734066315E-3,5.772506446E-2,-7.452336699E-2
6.111254680E-1,1.145338640E-2,5.665608495E-2,-7.314895838E-2
6.135073950E-1,2.870982140E-2,5.558710173E-2,-6.948387623E-2
