"Time (s)","Pressure (hPa)"
5.410633128E0,9.951488037E2
5.450631670E0,9.951821289E2
5.490638649E0,9.952082520E2
5.530631878E0,9.952733154E2
5.570640055E0,9.952860718E2
5.610645680E0,9.952390747E2
5.650638910E0,9.952805176E2
5.690636305E0,9.952909546E2
5.730629170E0,9.950831299E2
5.770637503E0,9.951273193E2
5.810633076E0,9.951555786E2
5.850634483E0,9.951636353E2
5.890640733E0,9.951215820E2
5.930631826E0,9.950935059E2
5.970651358E0,9.950720825E2
6.010635212E0,9.950676270E2
6.050638597E0,9.951345215E2
6.090636983E0,9.951502686E2
6.130632295E0,9.951840210E2
6.170646045E0,9.952076416E2
6.210633441E0,9.951498413E2
6.250637868E0,9.952284546E2
6.290640628E0,9.951190186E2
6.330631358E0,9.950871582E2
6.370638805E0,9.951632080E2
6.410643389E0,9.951192627E2
6.450636983E0,9.950314941E2
6.490651305E0,9.951090088E2
6.530637347E0,9.951241455E2
6.570664639E0,9.951185913E2
6.610645941E0,9.951524048E2
6.650642035E0,9.951545410E2
6.690642243E0,9.951583252E2
6.730639951E0,9.951921387E2
6.770640733E0,9.952561035E2
6.810632347E0,9.952509766E2
6.850638545E0,9.951987305E2
6.890640160E0,9.952694702E2
6.930657503E0,9.951322021E2
6.970651410E0,9.950195923E2
7.010676097E0,9.950977783E2
7.050639847E0,9.951441040E2
7.090643180E0,9.951098633E2
7.130634274E0,9.951098633E2
7.170641358E0,9.950659180E2
7.210644430E0,9.950610352E2
7.250639899E0,9.951132812E2
7.290651045E0,9.951362305E2
7.330635941E0,9.951649170E2
7.370640368E0,9.951931763E2
7.410658180E0,9.951411133E2
7.450647764E0,9.951828003E2
7.490646358E0,9.951254272E2
7.530652139E0,9.950497437E2
7.570645264E0,9.950741577E2
7.610637868E0,9.951077881E2
7.650648678E0,9.951020508E2
7.690642428E0,9.950894775E2
7.730647168E0,9.950629272E2
7.770640189E0,9.951122437E2
7.810648678E0,9.951003418E2
7.850651543E0,9.951098633E2
7.890649251E0,9.951906128E2
7.930640189E0,9.952036133E2
7.970636907E0,9.952144165E2
8.010638157E0,9.951744995E2
8.050639564E0,9.951906128E2
8.090639512E0,9.951874390E2
8.130637064E0,9.949821777E2
8.170643314E0,9.950289307E2
8.210635558E0,9.950914307E2
8.250637016E0,9.950597534E2
8.290645923E0,9.950523071E2
8.330635506E0,9.950393677E2
8.370640975E0,9.950308228E2
8.410635923E0,9.950518799E2
8.450642798E0,9.951273193E2
8.490637902E0,9.951428223E2
8.530631808E0,9.951585693E2
8.570638058E0,9.951685181E2
8.610635558E0,9.951166992E2
8.650636704E0,9.951587524E2
8.690635402E0,9.950695190E2
8.730638579E0,9.950098267E2
8.770642433E0,9.951201172E2
8.810639256E0,9.951011963E2
8.850636183E0,9.950559082E2
8.890634620E0,9.950639648E2
8.930637798E0,9.950461426E2
8.970636808E0,9.950979614E2
9.010635558E0,9.950884399E2
9.050633266E0,9.951105347E2
9.090637798E0,9.951598511E2
9.130637016E0,9.951710815E2
9.170642173E0,9.951627808E2
9.210641131E0,9.951494141E2
9.250635089E0,9.951649170E2
9.290638839E0,9.952401733E2
9.330646495E0,9.950451050E2
9.370634985E0,9.950421143E2
