"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.369104480E-1,-5.855999947E0,2.744999886E1,-3.453820038E1
9.469104480E-1,-7.051599979E0,2.633979988E1,-3.717340088E1
9.568987290E-1,-6.417200089E0,2.714499855E1,-3.555080032E1
9.669106920E-1,-6.197599888E0,2.723040009E1,-3.605099869E1
9.768962880E-1,-6.575799942E0,2.644960022E1,-3.664879990E1
9.869106920E-1,-6.697799683E0,2.694979858E1,-3.577040100E1
9.968987290E-1,-6.209799767E0,2.703520012E1,-3.594120026E1
1.006910692E0,-6.099999905E0,2.721819878E1,-3.634379959E1
1.016898485E0,-6.502599716E0,2.627879906E1,-3.584359741E1
1.026910448E0,-6.197599888E0,2.684000015E1,-3.624620056E1
1.036898485E0,-6.490399837E0,2.637639999E1,-3.614859772E1
1.046910692E0,-5.929199696E0,2.696199989E1,-3.542879868E1
1.056898485E0,-6.173199654E0,2.730360031E1,-3.695380020E1
1.066910448E0,-5.916999817E0,2.704739952E1,-3.592900085E1
1.076898241E0,-6.221999645E0,2.668140030E1,-3.533119965E1
1.086898729E0,-6.185400009E0,2.693759918E1,-3.644139862E1
1.096910448E0,-6.209799767E0,2.657159996E1,-3.603879929E1
1.106910692E0,-6.392799854E0,2.731579971E1,-3.636819839E1
1.116910448E0,-5.892600060E0,2.731579971E1,-3.644139862E1
1.126909716E0,-5.929199696E0,2.714499855E1,-3.553860092E1
1.136910448E0,-6.221999645E0,2.704739952E1,-3.564839935E1
1.146898485E0,-6.502599716E0,2.703520012E1,-3.606319809E1
1.156898729E0,-6.575799942E0,2.692539978E1,-3.656340027E1
1.166898973E0,-6.417200089E0,2.694979858E1,-3.545319748E1
1.176910692E0,-6.014599800E0,2.714499855E1,-3.584359741E1
1.186898729E0,-6.612400055E0,2.657159996E1,-3.555080032E1
1.196910448E0,-5.929199696E0,2.724259949E1,-3.544099808E1
1.206896532E0,-5.746200085E0,2.705959892E1,-3.522140121E1
1.216910692E0,-5.075200081E0,2.708399963E1,-3.448939896E1
1.226898485E0,-5.282599926E0,2.727919960E1,-3.430640030E1
1.236898485E0,-5.551000118E0,2.677899933E1,-3.500180054E1
1.246898485E0,-4.904399872E0,2.671800041E1,-3.376959991E1
1.256898729E0,-5.184999943E0,2.718159866E1,-3.409899902E1
1.266910692E0,-4.904399872E0,2.701079941E1,-3.376959991E1
1.276910448E0,-5.087399960E0,2.662039948E1,-3.428199768E1
1.286910204E0,-4.513999939E0,2.671800041E1,-3.395259857E1
1.296902391E0,-5.294799805E0,2.680340004E1,-3.408679962E1
1.306910448E0,-5.001999855E0,2.699860001E1,-3.387939835E1
1.316898729E0,-4.892199993E0,2.775499916E1,-3.429420090E1
1.326910448E0,-4.806799889E0,2.681559944E1,-3.396479797E1
1.336898973E0,-5.294799805E0,2.680340004E1,-3.408679962E1
1.346904344E0,-4.818999767E0,2.701079941E1,-3.367200089E1
1.356898729E0,-4.989799976E0,2.662039948E1,-3.426979828E1
1.366910692E0,-4.818999767E0,2.701079941E1,-3.346459961E1
1.376897020E0,-5.184999943E0,2.708399963E1,-3.439179993E1
1.386910692E0,-4.831200123E0,2.664480019E1,-3.325719833E1
1.396898485E0,-4.440799713E0,2.692539978E1,-3.324499893E1
1.406910448E0,-5.221600056E0,2.692539978E1,-3.328160095E1
1.416898241E0,-5.001999855E0,2.653499985E1,-3.386719894E1
1.426898729E0,-4.330999851E0,2.654719925E1,-3.353779984E1
1.436899462E0,-5.270400047E0,2.679119873E1,-3.479439926E1
1.446910448E0,-5.209399700E0,2.681559944E1,-3.368420029E1
1.456910448E0,-5.001999855E0,2.690099907E1,-3.397700119E1
1.466898241E0,-5.294799805E0,2.690099907E1,-3.389159775E1
1.476910448E0,-5.282599926E0,2.670579910E1,-3.428199768E1
1.486899218E0,-5.380199909E0,2.670579910E1,-3.439179993E1
1.496910692E0,-5.575399876E0,2.680340004E1,-3.430640030E1
1.506898973E0,-5.172800064E0,2.726700020E1,-3.469680023E1
1.516910448E0,-4.684800148E0,2.680340004E1,-3.456259918E1
1.526898973E0,-5.380199909E0,2.680340004E1,-3.439179993E1
1.536910448E0,-5.258199692E0,2.707180023E1,-3.519699860E1
1.546912157E0,-4.880000114E0,2.690099907E1,-3.457479858E1
1.556910692E0,-4.709199905E0,2.671800041E1,-3.396479797E1
1.566898485E0,-5.172800064E0,2.660820007E1,-3.478219986E1
1.576910448E0,-4.989799976E0,2.699860001E1,-3.408679962E1
1.586898485E0,-4.806799889E0,2.653499985E1,-3.406240082E1
1.596898729E0,-5.075200081E0,2.680340004E1,-3.447719955E1
1.606910448E0,-4.282199860E0,2.680340004E1,-3.484320068E1
1.616910448E0,-4.782400131E0,2.690099907E1,-3.457479858E1
1.626910448E0,-5.087399960E0,2.671800041E1,-3.417219925E1
1.636898729E0,-5.075200081E0,2.718159866E1,-3.448939896E1
1.646910692E0,-4.989799976E0,2.662039948E1,-3.417219925E1
1.656902880E0,-4.684800148E0,2.755979919E1,-3.437960052E1
1.666910448E0,-5.172800064E0,2.688879967E1,-3.448939896E1
1.676898729E0,-5.392399788E0,2.719379997E1,-3.390380096E1
1.686910692E0,-4.965399742E0,2.679119873E1,-3.497739792E1
1.696899218E0,-5.282599926E0,2.727919960E1,-3.430640030E1
1.706910204E0,-5.660799980E0,2.716939926E1,-3.462360001E1
1.716892382E0,-5.001999855E0,2.699860001E1,-3.387939835E1
1.726910692E0,-4.916599751E0,2.738899994E1,-3.358660126E1
1.736899462E0,-5.001999855E0,2.709619904E1,-3.387939835E1
1.746901415E0,-5.172800064E0,2.698639870E1,-3.448939896E1
1.756898729E0,-4.904399872E0,2.662039948E1,-3.396479797E1
1.766910448E0,-5.111799717E0,2.701079941E1,-3.348899841E1
1.776910448E0,-4.697000027E0,2.718159866E1,-3.426979828E1
1.786910692E0,-4.806799889E0,2.757199860E1,-3.398920059E1
1.796910448E0,-4.880000114E0,2.718159866E1,-3.447719955E1
1.806899218E0,-4.977600098E0,2.708399963E1,-3.458699799E1
1.816910448E0,-5.294799805E0,2.690099907E1,-3.398920059E1
1.826900927E0,-5.197199821E0,2.690099907E1,-3.389159775E1
1.836910448E0,-5.099599838E0,2.737679863E1,-3.389159775E1
1.846898973E0,-5.294799805E0,2.699860001E1,-3.398920059E1
1.856910692E0,-4.928800106E0,2.712059975E1,-3.307419968E1
1.866898485E0,-5.380199909E0,2.727919960E1,-3.430640030E1
1.876910448E0,-5.099599838E0,2.624219894E1,-3.386719894E1
1.886905077E0,-4.697000027E0,2.699860001E1,-3.436740112E1
1.896910936E0,-5.172800064E0,2.660820007E1,-3.478219986E1
1.906900927E0,-4.965399742E0,2.744999886E1,-3.489199829E1
1.916910448E0,-4.794600010E0,2.681559944E1,-3.406240082E1
1.926899462E0,-5.270400047E0,2.698639870E1,-3.448939896E1
1.936898729E0,-5.184999943E0,2.699860001E1,-3.429420090E1
1.946910448E0,-5.172800064E0,2.716939926E1,-3.469680023E1
1.956910204E0,-5.477799892E0,2.690099907E1,-3.430640030E1
1.966910448E0,-5.197199821E0,2.709619904E1,-3.389159775E1
1.976909227E0,-4.806799889E0,2.709619904E1,-3.387939835E1
1.986910692E0,-4.697000027E0,2.718159866E1,-3.436740112E1
1.996898729E0,-4.574999809E0,2.726700020E1,-3.477000046E1
2.006910692E0,-5.282599926E0,2.690099907E1,-3.429420090E1
2.016898729E0,-4.806799889E0,2.643739891E1,-3.395259857E1
2.026910692E0,-4.587199688E0,2.699860001E1,-3.446500015E1
2.036898973E0,-4.684800148E0,2.698639870E1,-3.477000046E1
2.046910692E0,-5.184999943E0,2.737679863E1,-3.419659805E1
2.056892137E0,-4.513999939E0,2.720599937E1,-3.375740051E1
2.066910448E0,-4.782400131E0,2.699860001E1,-3.447719955E1
2.076898973E0,-4.989799976E0,2.690099907E1,-3.407460022E1
2.086910448E0,-5.685199738E0,2.746220016E1,-3.392819977E1
2.096900682E0,-5.270400047E0,2.708399963E1,-3.459920120E1
2.106910692E0,-5.465600014E0,2.660820007E1,-3.459920120E1
2.116910692E0,-4.989799976E0,2.708399963E1,-3.437960052E1
2.126910448E0,-4.709199905E0,2.719379997E1,-3.397700119E1
2.136898973E0,-5.197199821E0,2.699860001E1,-3.389159775E1
2.146898729E0,-5.099599838E0,2.747439957E1,-3.379399872E1
2.156910448E0,-4.892199993E0,2.690099907E1,-3.437960052E1
2.166898729E0,-4.989799976E0,2.690099907E1,-3.418439865E1
2.176910692E0,-4.782400131E0,2.680340004E1,-3.446500015E1
2.186898973E0,-5.172800064E0,2.688879967E1,-3.468460083E1
2.196898973E0,-5.160599709E0,2.735239983E1,-3.490419769E1
2.206898729E0,-5.282599926E0,2.690099907E1,-3.439179993E1
2.216910448E0,-5.172800064E0,2.680340004E1,-3.448939896E1
2.226898729E0,-5.465600014E0,2.688879967E1,-3.450159836E1
2.236910448E0,-5.368000031E0,2.716939926E1,-3.450159836E1
2.246897020E0,-4.904399872E0,2.737679863E1,-3.398920059E1
2.256910448E0,-4.806799889E0,2.719379997E1,-3.387939835E1
2.266899462E0,-5.087399960E0,2.718159866E1,-3.439179993E1
2.276898729E0,-4.953199863E0,2.715719986E1,-3.539220047E1
2.286910692E0,-4.977600098E0,2.698639870E1,-3.478219986E1
2.296910448E0,-5.258199692E0,2.687660027E1,-3.498960114E1
2.306910692E0,-5.172800064E0,2.642519951E1,-3.457479858E1
2.316898485E0,-5.563199997E0,2.641300011E1,-3.469680023E1
2.326910692E0,-5.245999813E0,2.677899933E1,-3.529459763E1
2.336901659E0,-5.270400047E0,2.651059914E1,-3.478219986E1
2.346910448E0,-5.172800064E0,2.716939926E1,-3.479439926E1
2.356898729E0,-4.574999809E0,2.716939926E1,-3.486759949E1
2.366910448E0,-5.868199825E0,2.679119873E1,-3.451379776E1
2.376898729E0,-5.282599926E0,2.698639870E1,-3.439179993E1
2.386910448E0,-6.026799679E0,2.696199989E1,-3.533119965E1
2.396899462E0,-4.880000114E0,2.718159866E1,-3.447719955E1
2.406910692E0,-5.477799892E0,2.670579910E1,-3.429420090E1
2.416894335E0,-4.806799889E0,2.719379997E1,-3.387939835E1
2.426910692E0,-5.368000031E0,2.631539917E1,-3.468460083E1
2.436895800E0,-5.453399658E0,2.649839973E1,-3.519699860E1
2.446910204E0,-5.368000031E0,2.716939926E1,-3.470899963E1
2.456910692E0,-4.782400131E0,2.680340004E1,-3.446500015E1
2.466910204E0,-4.501800060E0,2.671800041E1,-3.405019760E1
2.476910448E0,-5.453399658E0,2.649839973E1,-3.519699860E1
2.486898973E0,-5.355799675E0,2.725479889E1,-3.511159897E1
2.496910692E0,-4.880000114E0,2.698639870E1,-3.467239761E1
2.506898973E0,-5.270400047E0,2.679119873E1,-3.458699799E1
2.516910448E0,-5.172800064E0,2.746220016E1,-3.459920120E1
2.526898729E0,-6.026799679E0,2.676679993E1,-3.552639771E1
