"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.134509750E-1,-1.030708313E0,7.357929647E-2,9.726823807E0
2.156944440E-1,-1.025922656E0,8.315058798E-2,9.745966911E0
2.179338240E-1,-1.011565804E0,8.733802289E-2,9.726823807E0
2.201667350E-1,-1.021137118E0,6.879365444E-2,9.712467194E0
2.224023910E-1,-1.025922656E0,7.357929647E-2,9.717252731E0
2.246381690E-1,-1.021137118E0,8.315058798E-2,9.702896118E0
2.268765730E-1,-1.016351461E0,6.400800496E-2,9.707681656E0
2.291140610E-1,-1.035493970E0,7.357929647E-2,9.717252731E0
2.313501450E-1,-1.035493970E0,8.315058798E-2,9.731609344E0
2.335876330E-1,-1.049850941E0,8.793623000E-2,9.741181374E0
2.358230450E-1,-1.025922656E0,7.357929647E-2,9.736394882E0
2.380573590E-1,-1.021137118E0,7.357929647E-2,9.722038269E0
2.402819680E-1,-1.030708313E0,7.357929647E-2,9.736394882E0
2.425220810E-1,-1.035493970E0,7.836493850E-2,9.741181374E0
2.447710430E-1,-1.021137118E0,7.357929647E-2,9.726823807E0
2.470085310E-1,-1.035493970E0,7.357929647E-2,9.741181374E0
2.492353990E-1,-1.045065284E0,7.357929647E-2,9.726823807E0
2.514819200E-1,-1.040279627E0,7.357929647E-2,9.712467194E0
2.537175160E-1,-1.045065284E0,7.357929647E-2,9.731609344E0
2.559576280E-1,-1.021137118E0,8.315058798E-2,9.726823807E0
2.581882180E-1,-1.025922656E0,6.400800496E-2,9.717252731E0
2.604163680E-1,-1.015753269E0,9.750752151E-2,9.717252731E0
2.626655740E-1,-1.021137118E0,8.733802289E-2,9.745966911E0
2.649029400E-1,-1.030708313E0,6.879365444E-2,9.731609344E0
2.671393900E-1,-1.011565804E0,7.298108935E-2,9.736394882E0
2.693652820E-1,-1.025922656E0,7.836493850E-2,9.741181374E0
2.716123520E-1,-1.021137118E0,7.836493850E-2,9.712467194E0
2.738491680E-1,-1.030708313E0,7.836493850E-2,9.745966911E0
2.760887920E-1,-1.040279627E0,7.836493850E-2,9.755537987E0
2.783227400E-1,-1.016351461E0,8.315058798E-2,9.703494072E0
2.805599230E-1,-1.025922656E0,7.836493850E-2,9.731609344E0
2.827975940E-1,-1.025922656E0,7.357929647E-2,9.731609344E0
2.850334940E-1,-1.035493970E0,7.836493850E-2,9.712467194E0
2.872710430E-1,-1.049850941E0,8.793623000E-2,9.722038269E0
2.895065780E-1,-1.016351461E0,8.315058798E-2,9.712467194E0
2.917437000E-1,-1.025922656E0,7.357929647E-2,9.726823807E0
2.939802720E-1,-1.036092162E0,5.922235921E-2,9.731609344E0
2.962173930E-1,-1.035493970E0,7.357929647E-2,9.731609344E0
2.984546370E-1,-1.016351461E0,8.793623000E-2,9.717252731E0
3.006919420E-1,-1.006780148E0,5.383851007E-2,9.703494072E0
3.029281480E-1,-1.011565804E0,7.776673883E-2,9.736394882E0
3.051650860E-1,-1.021137118E0,8.315058798E-2,9.731609344E0
3.073967750E-1,-1.030708313E0,8.315058798E-2,9.731609344E0
3.096353010E-1,-1.016351461E0,9.212367237E-2,9.736394882E0
3.118746200E-1,-1.011565804E0,8.733802289E-2,9.731609344E0
3.141125350E-1,-1.035493970E0,8.315058798E-2,9.745966911E0
3.163496570E-1,-1.035493970E0,9.272187948E-2,9.755537987E0
3.185864730E-1,-1.016351461E0,6.340979785E-2,9.736394882E0
3.208226790E-1,-1.034895778E0,1.070788130E-1,9.736394882E0
3.230604110E-1,-1.025922656E0,7.357929647E-2,9.741181374E0
3.252959460E-1,-1.021137118E0,7.357929647E-2,9.731609344E0
3.275327620E-1,-1.035493970E0,8.315058798E-2,9.731609344E0
3.297692730E-1,-1.045065284E0,8.793623000E-2,9.722038269E0
3.320063340E-1,-1.021137118E0,8.733802289E-2,9.745966911E0
3.342434550E-1,-1.025922656E0,8.793623000E-2,9.722038269E0
3.364810650E-1,-1.035493970E0,7.357929647E-2,9.702896118E0
3.387173930E-1,-1.035493970E0,5.922235921E-2,9.717252731E0
3.409548810E-1,-1.035493970E0,8.315058798E-2,9.731609344E0
3.431902330E-1,-1.011565804E0,6.819544733E-2,9.717252731E0
3.454272320E-1,-1.040279627E0,7.357929647E-2,9.726823807E0
3.476638050E-1,-1.021137118E0,7.357929647E-2,9.726823807E0
3.499008650E-1,-1.025922656E0,8.793623000E-2,9.736394882E0
3.521377420E-1,-1.025922656E0,8.793623000E-2,9.741181374E0
3.543755350E-1,-1.025922656E0,8.315058798E-2,9.726823807E0
3.566116190E-1,-1.026520967E0,5.922235921E-2,9.736394882E0
3.588492290E-1,-1.025922656E0,7.357929647E-2,9.731609344E0
3.610847640E-1,-1.025922656E0,8.793623000E-2,9.736394882E0
3.633218250E-1,-1.021137118E0,7.357929647E-2,9.717252731E0
3.655583970E-1,-1.030708313E0,8.793623000E-2,9.722038269E0
3.677954570E-1,-1.030708313E0,7.836493850E-2,9.702896118E0
3.700325180E-1,-1.030708313E0,8.315058798E-2,9.731609344E0
3.722670760E-1,-1.035493970E0,8.315058798E-2,9.707681656E0
3.744941880E-1,-1.030708313E0,8.793623000E-2,9.717252731E0
3.767437610E-1,-1.025922656E0,9.272187948E-2,9.731609344E0
3.789795400E-1,-1.045065284E0,9.750752151E-2,9.726823807E0
3.812194080E-1,-1.025922656E0,8.315058798E-2,9.731609344E0
3.834531110E-1,-1.025922656E0,7.836493850E-2,9.726823807E0
3.856896830E-1,-1.045065284E0,7.836493850E-2,9.722038269E0
3.879270490E-1,-1.049850941E0,8.793623000E-2,9.722038269E0
3.901645370E-1,-1.016351461E0,7.836493850E-2,9.708279610E0
3.924007430E-1,-1.025922656E0,7.357929647E-2,9.722038269E0
3.946382310E-1,-1.030708313E0,8.315058798E-2,9.722038269E0
3.968737660E-1,-1.020538807E0,9.750752151E-2,9.702896118E0
3.991077130E-1,-1.030708313E0,8.793623000E-2,9.712467194E0
