"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.531332430E-1,7.330167107E-3,-1.221694518E-3,1.511846948E-2
2.555152230E-1,-1.527118147E-4,4.734066315E-3,1.267508045E-2
2.578972020E-1,-5.192201585E-3,9.620844387E-3,1.145338640E-2
2.602791290E-1,-1.023169141E-2,1.435491070E-2,1.130067464E-2
2.626611080E-1,-1.389677543E-2,1.801999472E-2,1.130067464E-2
2.650430870E-1,-1.771457121E-2,2.168507688E-2,8.857285604E-3
2.674250140E-1,-2.260134928E-2,2.641914412E-2,1.130067464E-2
2.698069930E-1,-2.397575416E-2,3.130592033E-2,1.007897966E-2
2.721889730E-1,-2.764083818E-2,3.130592033E-2,8.857285604E-3
2.745709000E-1,-2.764083818E-2,3.252761811E-2,8.857285604E-3
2.769528790E-1,-2.764083818E-2,3.497100621E-2,8.857285604E-3
2.793348580E-1,-2.519745007E-2,3.741439432E-2,6.413896102E-3
2.817168370E-1,-2.519745007E-2,3.497100621E-2,5.192201585E-3
2.840987640E-1,-2.519745007E-2,3.497100621E-2,5.192201585E-3
2.864807430E-1,-2.519745007E-2,3.252761811E-2,3.970507067E-3
2.888627230E-1,-2.153236605E-2,3.130592033E-2,-9.162708884E-4
2.912446500E-1,-2.275406010E-2,3.130592033E-2,-4.734066315E-3
2.936266290E-1,-1.786728203E-2,3.130592033E-2,-7.024743594E-3
2.960086080E-1,-1.420219894E-2,3.008422814E-2,-1.313321572E-2
2.983905350E-1,-1.298050396E-2,2.886253223E-2,-1.572931744E-2
3.007725140E-1,-1.175880991E-2,2.886253223E-2,-1.939439960E-2
3.031544930E-1,-5.497625098E-3,2.764083818E-2,-2.428117767E-2
3.055364730E-1,-3.054236295E-3,2.641914412E-2,-2.535016090E-2
3.079184000E-1,-1.832541777E-3,2.519745007E-2,-2.916795574E-2
3.103003790E-1,6.108472589E-4,2.764083818E-2,-3.161134571E-2
3.126823580E-1,3.054236295E-3,2.519745007E-2,-3.527642787E-2
3.150643370E-1,1.832541777E-3,2.504473738E-2,-3.894151375E-2
3.174462640E-1,3.054236295E-3,2.153236605E-2,-4.382828996E-2
3.198282430E-1,6.108472589E-4,1.664558798E-2,-4.504998401E-2
3.222102230E-1,-1.832541777E-3,1.420219894E-2,-4.627167806E-2
3.245921500E-1,-1.832541777E-3,1.175880991E-2,-5.115845799E-2
3.269741290E-1,-4.275931045E-3,1.053711493E-2,-4.993676394E-2
3.293561080E-1,-3.054236295E-3,9.315420873E-3,-5.238015205E-2
3.317380350E-1,-4.275931045E-3,1.985253533E-3,-5.238015205E-2
3.341200140E-1,-4.275931045E-3,-4.581354442E-4,-5.360184610E-2
3.365019930E-1,-5.497625098E-3,-6.566607859E-3,-5.100574717E-2
3.388839730E-1,-6.719320081E-3,-1.252236869E-2,-4.856235534E-2
3.412659000E-1,-7.941014133E-3,-1.618745178E-2,-4.978405312E-2
3.436478790E-1,-6.566607859E-3,-2.229592577E-2,-4.734066129E-2
3.460298580E-1,-5.344913341E-3,-2.947338112E-2,-4.611896724E-2
3.484117850E-1,-6.566607859E-3,-3.680354729E-2,-4.245388508E-2
3.507937640E-1,-9.009997360E-3,-4.413371533E-2,-4.001049697E-2
3.531757430E-1,-1.007897966E-2,-4.886778072E-2,-3.634541109E-2
3.555577230E-1,-1.252236869E-2,-5.497625470E-2,-3.008422814E-2
3.579396500E-1,-1.007897966E-2,-5.497625470E-2,-2.764083818E-2
