"Time (s)","Pressure (hPa)"
3.386827009E1,9.954046021E2
3.388837166E1,9.953262329E2
3.390848811E1,9.953334351E2
3.392865999E1,9.953401489E2
3.394896101E1,9.954210815E2
3.396891194E1,9.953986816E2
3.398907551E1,9.953660889E2
3.400809602E1,9.952840576E2
3.402808723E1,9.953900146E2
3.404806282E1,9.953945312E2
3.406803963E1,9.953444824E2
3.408806331E1,9.953643799E2
3.410806331E1,9.953012085E2
3.412834187E1,9.953800049E2
3.414812092E1,9.954313965E2
3.416806355E1,9.953021851E2
3.418815754E1,9.953324585E2
3.420824763E1,9.953192139E2
3.422834578E1,9.953305054E2
3.424874104E1,9.953376465E2
3.426871345E1,9.953548584E2
3.428888826E1,9.953604736E2
3.430887727E1,9.954541016E2
3.432907161E1,9.953740234E2
3.434809504E1,9.953839722E2
3.436806917E1,9.953824463E2
3.438810920E1,9.954046021E2
3.440806282E1,9.954780884E2
3.442808015E1,9.953613892E2
3.444805598E1,9.954722290E2
3.446828059E1,9.954538574E2
3.448805842E1,9.954297485E2
3.450807161E1,9.954409790E2
3.452830598E1,9.953663330E2
3.454830330E1,9.954257202E2
3.456834724E1,9.955413818E2
3.458847420E1,9.954107666E2
3.460887420E1,9.954316406E2
3.462890339E1,9.954659424E2
3.464888240E1,9.953720703E2
3.466905281E1,9.954783325E2
3.468922297E1,9.954376831E2
3.470819661E1,9.954192505E2
3.472806380E1,9.954293823E2
3.474806306E1,9.954413452E2
3.476809920E1,9.954004517E2
3.478809822E1,9.954848633E2
3.480809480E1,9.953958740E2
3.482806160E1,9.954072266E2
3.484807332E1,9.953995972E2
3.486834773E1,9.954743652E2
3.488826277E1,9.954114990E2
3.490837947E1,9.953958130E2
3.492843757E1,9.955091553E2
3.494869685E1,9.954556274E2
3.496889119E1,9.954491577E2
3.498890999E1,9.954542847E2
3.500905403E1,9.954613647E2
3.502932014E1,9.954385376E2
3.504807844E1,9.954786987E2
3.506806306E1,9.954728394E2
3.508806282E1,9.954304199E2
3.510805134E1,9.954004517E2
3.512831013E1,9.955114136E2
3.514806697E1,9.955103760E2
3.516805159E1,9.955569458E2
3.518805916E1,9.955126953E2
3.520825178E1,9.955029297E2
3.522821077E1,9.954675903E2
3.524830867E1,9.955400391E2
3.526844295E1,9.955311279E2
3.528871712E1,9.955618896E2
3.530891609E1,9.955510254E2
3.532886018E1,9.955158081E2
3.534907649E1,9.955189209E2
3.536920491E1,9.955736084E2
3.538807088E1,9.955294800E2
3.540811433E1,9.955219116E2
3.542806355E1,9.954721069E2
3.544806282E1,9.954824219E2
3.546806380E1,9.955200195E2
3.548812263E1,9.954531860E2
3.550805110E1,9.955440063E2
3.552807136E1,9.955523071E2
3.554847136E1,9.955521240E2
3.556827717E1,9.954913940E2
3.558867717E1,9.955478516E2
3.560840584E1,9.955748291E2
3.562869197E1,9.955811157E2
3.564887971E1,9.954774170E2
3.566889143E1,9.955173950E2
3.568900764E1,9.954730835E2
3.570929158E1,9.955637817E2
3.572809431E1,9.955725098E2
3.574810335E1,9.955160522E2
3.576806306E1,9.955686035E2
3.578803865E1,9.955058594E2
3.580805379E1,9.955139160E2
3.582806404E1,9.956429443E2
3.584806355E1,9.955687866E2
3.586808626E1,9.955904541E2
3.588823128E1,9.955293579E2
3.590825471E1,9.955465698E2
3.592830330E1,9.955906372E2
3.594846126E1,9.956201172E2
3.596859236E1,9.955410767E2
3.598890632E1,9.956228027E2
3.600886775E1,9.955597534E2
3.602902962E1,9.955844116E2
3.604942962E1,9.956572876E2
3.606809480E1,9.956077271E2
3.608809480E1,9.956026001E2
3.610807844E1,9.956818237E2
3.612806331E1,9.955718994E2
3.614812337E1,9.956547241E2
3.616806404E1,9.956826782E2
3.618808796E1,9.955964966E2
3.620807185E1,9.956291504E2
3.622809627E1,9.956067505E2
3.624823347E1,9.956209717E2
3.626848347E1,9.956510010E2
3.628837678E1,9.956682129E2
3.630869319E1,9.955629272E2
3.632903450E1,9.955971069E2
3.634895466E1,9.956497192E2
3.636897468E1,9.956555786E2
3.638932600E1,9.956567993E2
3.640925325E1,9.956375732E2
3.642806917E1,9.955792236E2
3.644806233E1,9.956204834E2
3.646806306E1,9.956422119E2
3.648806257E1,9.956762695E2
3.650807478E1,9.956309204E2
3.652825593E1,9.957803955E2
3.654811018E1,9.957426147E2
3.656821882E1,9.957406616E2
3.658818562E1,9.957512817E2
3.660830305E1,9.956965942E2
3.662870305E1,9.957250977E2
3.664856282E1,9.957816772E2
3.666896282E1,9.956323853E2
3.668904988E1,9.956547241E2
3.670882893E1,9.955531616E2
3.672901497E1,9.955931396E2
3.674918269E1,9.957227173E2
3.676847639E1,9.956448364E2
3.678806404E1,9.956132812E2
3.680806306E1,9.955509644E2
3.682806331E1,9.955811157E2
3.684808797E1,9.956210938E2
3.686806306E1,9.956634521E2
3.688809407E1,9.956790771E2
3.690804964E1,9.956923828E2
3.692810310E1,9.957762451E2
3.694810798E1,9.957485352E2
3.696820808E1,9.957728882E2
3.698846370E1,9.957382812E2
3.700873591E1,9.957211914E2
3.702874055E1,9.956830444E2
3.704887947E1,9.957583008E2
3.706902229E1,9.956684570E2
3.708908797E1,9.956513672E2
3.710806648E1,9.956762085E2
3.712805183E1,9.957230835E2
3.714806331E1,9.957426147E2
3.716810066E1,9.957653198E2
3.718814339E1,9.956749268E2
3.720806306E1,9.956999512E2
3.722806746E1,9.956434326E2
3.724805818E1,9.956949463E2
3.726812092E1,9.957747803E2
3.728811799E1,9.957601318E2
3.730842610E1,9.957111816E2
3.732837434E1,9.957376709E2
3.734877434E1,9.958123779E2
3.736863167E1,9.957833862E2
3.738886165E1,9.958411255E2
3.740899763E1,9.958319092E2
3.742919075E1,9.958071289E2
3.744807551E1,9.957998047E2
3.746806257E1,9.958651123E2
3.748806355E1,9.958043823E2
3.750806282E1,9.957501831E2
3.752805159E1,9.957373047E2
3.754809163E1,9.958018799E2
3.756805281E1,9.957906494E2
3.758806331E1,9.958164673E2
3.760843049E1,9.958442993E2
3.762811531E1,9.957391357E2
3.764818611E1,9.957685547E2
3.766842219E1,9.958200073E2
3.768869734E1,9.957891235E2
3.770865462E1,9.957868652E2
3.772882161E1,9.956950073E2
3.774901082E1,9.957647705E2
3.776908015E1,9.957550049E2
3.778809407E1,9.957382812E2
3.780808674E1,9.957241821E2
3.782811726E1,9.957932129E2
3.784806355E1,9.958018799E2
3.786806282E1,9.957706299E2
3.788806331E1,9.958004150E2
3.790805134E1,9.958002319E2
3.792806257E1,9.958115234E2
3.794806355E1,9.958694458E2
3.796810896E1,9.958189087E2
3.798820344E1,9.959857178E2
3.800835286E1,9.958767090E2
3.802874153E1,9.958258667E2
3.804900593E1,9.959167480E2
3.806880916E1,9.957916260E2
3.808920916E1,9.959612427E2
3.810916243E1,9.958187866E2
3.812809993E1,9.957207031E2
3.814806941E1,9.958183594E2
3.816812385E1,9.958175049E2
3.818806257E1,9.957670288E2
3.820809822E1,9.956880493E2
3.822806282E1,9.958239746E2
3.824813435E1,9.958418579E2
3.826806868E1,9.958505859E2
3.828811677E1,9.959594727E2
3.830811555E1,9.959109497E2
3.832826106E1,9.959022217E2
3.834840803E1,9.958864136E2
3.836869075E1,9.958511353E2
3.838865974E1,9.958565063E2
3.840879793E1,9.958164062E2
3.842899983E1,9.958642578E2
3.844905574E1,9.958418579E2
3.846920393E1,9.959002075E2
3.848808015E1,9.959473267E2
3.850806331E1,9.958542480E2
3.852806282E1,9.959450073E2
3.854831209E1,9.959146729E2
3.856803645E1,9.958848267E2
3.858805159E1,9.959531250E2
3.860809529E1,9.958973389E2
3.862805891E1,9.958361206E2
3.864842439E1,9.959293823E2
3.866818049E1,9.958986816E2
3.868834065E1,9.958572998E2
3.870874065E1,9.959326172E2
3.872862898E1,9.958472290E2
3.874879768E1,9.959277954E2
3.876912898E1,9.958994751E2
3.878916267E1,9.959226074E2
3.880915876E1,9.958280029E2
3.882807673E1,9.958651123E2
3.884806331E1,9.959137573E2
3.886806306E1,9.958896484E2
3.888807820E1,9.959550781E2
3.890806282E1,9.958845215E2
3.892806282E1,9.958386230E2
3.894807771E1,9.958832397E2
3.896816731E1,9.959778442E2
3.898806697E1,9.960397949E2
3.900817610E1,9.959375610E2
3.902844710E1,9.959109497E2
3.904875984E1,9.958364868E2
3.906860847E1,9.959050903E2
3.908877107E1,9.959354858E2
3.910898054E1,9.959356079E2
3.912934236E1,9.958355103E2
3.914917293E1,9.959447632E2
3.916814436E1,9.959050903E2
3.918806331E1,9.959178467E2
3.920806331E1,9.959515991E2
3.922806355E1,9.959010010E2
3.924806331E1,9.958585815E2
3.926806428E1,9.958771362E2
3.928810579E1,9.958988647E2
3.930805598E1,9.958922729E2
3.932818440E1,9.959762573E2
3.934813655E1,9.960249634E2
3.936830745E1,9.959649048E2
3.938870745E1,9.958936768E2
3.940859285E1,9.959442139E2
3.942876228E1,9.959392090E2
3.944893757E1,9.959444580E2
3.946914168E1,9.959028320E2
3.948913264E1,9.959569092E2
3.950809626E1,9.959357300E2
3.952808748E1,9.959541626E2
3.954806331E1,9.959338989E2
3.956818977E1,9.960057373E2
3.958806282E1,9.959498291E2
3.960846282E1,9.959367676E2
3.962844343E1,9.959556885E2
3.964820149E1,9.960211792E2
3.966804817E1,9.960792847E2
3.968814314E1,9.960551758E2
3.970839729E1,9.961276855E2
3.972865266E1,9.960288696E2
3.974858528E1,9.960097046E2
3.976876130E1,9.960568848E2
3.978896272E1,9.959541016E2
3.980907991E1,9.959429321E2
3.982917024E1,9.959396973E2
3.984809480E1,9.960314331E2
3.986844002E1,9.960272217E2
3.988817048E1,9.960074463E2
3.990803474E1,9.960485840E2
3.992803181E1,9.961089478E2
3.994802717E1,9.960661011E2
3.996805086E1,9.960389404E2
3.998809871E1,9.960278320E2
4.000805037E1,9.960930786E2
4.002810628E1,9.960968018E2
4.004823787E1,9.960090942E2
4.006854964E1,9.960211792E2
4.008849885E1,9.959302979E2
4.010862581E1,9.960432739E2
4.012876521E1,9.958715210E2
4.014886360E1,9.961420288E2
4.016896931E1,9.960100098E2
4.018934895E1,9.961494751E2
4.020808723E1,9.959927979E2
4.022806306E1,9.958796387E2
4.024806380E1,9.960690918E2
4.026806306E1,9.961014404E2
4.028806355E1,9.962349243E2
4.030827522E1,9.960661621E2
4.032806062E1,9.961542358E2
4.034805110E1,9.962026978E2
4.036803962E1,9.960971069E2
4.038827668E1,9.962600708E2
4.040844563E1,9.961567993E2
4.042843611E1,9.961196289E2
4.044860530E1,9.960339355E2
4.046873982E1,9.960386353E2
4.048887630E1,9.960156860E2
4.050903206E1,9.959169922E2
4.052904109E1,9.957639160E2
4.054806843E1,9.957871094E2
4.056806355E1,9.958852539E2
4.058805940E1,9.960016479E2
4.060806257E1,9.960301514E2
4.062806233E1,9.959924316E2
4.064804964E1,9.960181885E2
4.066807942E1,9.960778198E2
4.068806257E1,9.961226196E2
4.070803889E1,9.960817871E2
4.072815974E1,9.960593262E2
4.074855208E1,9.961707764E2
4.076841511E1,9.961904297E2
4.078881511E1,9.962545166E2
4.080878596E1,9.962920532E2
4.082886238E1,9.962861938E2
4.084896712E1,9.962241821E2
4.086926130E1,9.962267456E2
4.088845247E1,9.962254028E2
4.090806306E1,9.962377319E2
4.092806355E1,9.962042847E2
4.094806331E1,9.962355347E2
4.096806282E1,9.961768188E2
4.098804255E1,9.961126709E2
4.100805183E1,9.962645264E2
4.102805232E1,9.959513550E2
4.104836702E1,9.961234741E2
4.106816853E1,9.959544678E2
4.108856853E1,9.962866821E2
4.110840022E1,9.962910156E2
4.112857551E1,9.962463989E2
4.114886189E1,9.962326660E2
4.116886262E1,9.958764038E2
4.118901448E1,9.961745605E2
4.120901594E1,9.959837036E2
4.122815047E1,9.959899902E2
4.124807454E1,9.959057007E2
4.126806257E1,9.962070312E2
4.128806306E1,9.963068237E2
4.130806453E1,9.962283325E2
4.132805086E1,9.961952515E2
4.134807551E1,9.962424316E2
4.136810139E1,9.963066406E2
4.138804695E1,9.962861938E2
4.140811873E1,9.962482300E2
4.142851873E1,9.962814941E2
4.144841389E1,9.962940063E2
4.146864778E1,9.963154907E2
4.148873128E1,9.961187134E2
