"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.873185220E-1,2.853440940E-1,2.946761131E0,1.044167995E1
1.895538130E-1,2.991028428E-1,2.922832966E0,1.049910736E1
1.917904460E-1,2.991028428E-1,2.936591625E0,1.053200912E1
1.940269580E-1,2.841476798E-1,2.918047190E0,1.056072235E1
1.962643230E-1,2.691925466E-1,2.908475876E0,1.058465099E1
1.984980260E-1,2.165504545E-1,2.880360365E0,1.053619671E1
2.007230630E-1,1.447657645E-1,2.848655462E0,1.050269699E1
2.029598790E-1,5.862415582E-2,2.840280533E0,1.045842934E1
2.052006020E-1,-2.751746029E-2,2.803789854E0,1.038664532E1
2.074511520E-1,-1.136590764E-1,2.791227579E0,1.031426239E1
2.096888840E-1,-1.944168359E-1,2.773281336E0,1.023230743E1
2.119239310E-1,-2.656033039E-1,2.770290375E0,1.013180923E1
2.141581220E-1,-3.176472187E-1,2.738585472E0,9.997811317E0
2.163946330E-1,-4.121637046E-1,2.759522676E0,9.896714211E0
2.186288250E-1,-4.743770957E-1,2.746362209E0,9.809974670E0
2.208568520E-1,-5.264210105E-1,2.733201742E0,9.699904442E0
2.231061200E-1,-5.790630579E-1,2.686541557E0,9.618548393E0
2.253422650E-1,-6.311069727E-1,2.678166628E0,9.541978836E0
2.275829270E-1,-6.885347366E-1,2.650649309E0,9.469595909E0
2.298174230E-1,-7.178468108E-1,2.560918331E0,9.412766457E0
2.320614420E-1,-7.663014531E-1,2.513660192E0,9.369096756E0
2.342886150E-1,-8.285148144E-1,2.476571321E0,9.335597992E0
2.365224410E-1,-8.524430394E-1,2.462812662E0,9.282955170E0
2.387448530E-1,-8.859425783E-1,2.440080881E0,9.229715347E0
2.409882000E-1,-8.715856671E-1,2.435295343E0,9.187242508E0
2.432363080E-1,-8.715856671E-1,2.420938253E0,9.177671432E0
2.454768480E-1,-8.715856671E-1,2.434697151E0,9.201599121E0
2.477118940E-1,-8.327022791E-1,2.448455811E0,9.192625999E0
2.499450480E-1,-8.279166222E-1,2.462812662E0,9.215956688E0
2.521781420E-1,-7.758727670E-1,2.475973129E0,9.269196510E0
2.544199020E-1,-7.322037220E-1,2.504088879E0,9.297910690E0
2.566537270E-1,-6.981059909E-1,2.532204628E0,9.288937569E0
2.588836470E-1,-6.358926296E-1,2.564507723E0,9.346364975E0
2.611302900E-1,-5.395814776E-1,2.615355253E0,9.371489525E0
2.633677780E-1,-4.486542344E-1,2.652443886E0,9.424132347E0
2.656058760E-1,-3.427718580E-1,2.702693224E0,9.482755661E0
2.678396410E-1,-2.470589429E-1,2.753540754E0,9.555138588E0
2.700743210E-1,-1.268195957E-1,2.794816732E0,9.594022751E0
2.723137010E-1,7.178467698E-3,2.806781054E0,9.643074989E0
2.745507000E-1,1.022931710E-1,2.804986238E0,9.705886841E0
2.767858080E-1,1.680957973E-1,2.817548752E0,9.916455269E0
2.790121260E-1,2.380858511E-1,2.829512835E0,1.015035343E1
2.812616380E-1,3.224328458E-1,2.775076151E0,1.031366348E1
2.834972330E-1,4.504488707E-1,2.743969440E0,1.042433167E1
2.857372850E-1,5.742774606E-1,2.717648268E0,1.046381378E1
2.879677530E-1,7.124629617E-1,2.658426046E0,1.042193890E1
2.901962080E-1,8.416753411E-1,2.589632273E0,1.036630630E1
2.924448040E-1,9.559326172E-1,2.516651154E0,1.030528927E1
2.946825970E-1,1.031904817E0,2.467598438E0,1.028734303E1
2.969212450E-1,1.068993568E0,2.395215511E0,1.028734303E1
2.991556810E-1,1.101296663E0,2.318047047E0,1.032622623E1
3.013912760E-1,1.152742267E0,2.259422779E0,1.041236782E1
3.036284590E-1,1.180259824E0,2.206182480E0,1.046560764E1
3.058644210E-1,1.246062398E0,2.152343988E0,1.051346493E1
3.081016640E-1,1.278963685E0,2.156531334E0,1.058046341E1
3.103384810E-1,1.312463164E0,2.155933142E0,1.063848972E1
3.125763960E-1,1.302293777E0,2.175075769E0,1.067617607E1
3.148105270E-1,1.292722464E0,2.193620205E0,1.072881889E1
3.170431320E-1,1.240678549E0,2.223530531E0,1.071864891E1
3.192850750E-1,1.155135155E0,2.277369022E0,1.069412231E1
3.215223800E-1,1.060020447E0,2.303091764E0,1.064985561E1
3.237604170E-1,9.517452121E-1,2.357528448E0,1.056311512E1
3.259960130E-1,8.476574421E-1,2.393420935E0,1.045723343E1
3.282325240E-1,7.776673436E-1,2.452044964E0,1.033220863E1
3.304701340E-1,7.220342159E-1,2.516052961E0,1.015992451E1
3.327062170E-1,6.424728632E-1,2.560918331E0,1.003071213E1
3.349440110E-1,5.533402562E-1,2.634497643E0,9.920044899E0
3.371791180E-1,5.359922647E-1,2.711666346E0,9.809974670E0
3.394161180E-1,4.516452849E-1,2.747558594E0,9.647262573E0
3.416524460E-1,4.061816335E-1,2.825325251E0,9.522835732E0
3.438898110E-1,3.696911037E-1,2.874378204E0,9.360123634E0
3.461266890E-1,3.379862010E-1,2.956930637E0,9.240483284E0
3.483644820E-1,3.212364316E-1,3.014956474E0,9.101698875E0
3.506002600E-1,2.799602449E-1,3.078366280E0,8.996415138E0
3.528378090E-1,2.380858511E-1,3.156133175E0,8.910273552E0
3.550731610E-1,2.057827413E-1,3.195016384E0,8.880961418E0
3.573095510E-1,1.776670814E-1,3.247658491E0,8.890532494E0
3.595431320E-1,1.298106313E-1,3.291327477E0,8.913862228E0
3.617838540E-1,1.016949639E-1,3.334996462E0,8.918049812E0
3.640206710E-1,9.810572863E-2,3.392424345E0,8.927620888E0
3.662593790E-1,1.172483116E-1,3.458825111E0,9.008378983E0
3.684942420E-1,1.363908947E-1,3.506083488E0,9.080163956E0
3.707316080E-1,1.609173268E-1,3.557528973E0,9.151947975E0
3.729671430E-1,1.752742529E-1,3.628715515E0,9.237491608E0
3.752042040E-1,2.237289101E-1,3.671188116E0,9.281160355E0
3.774406540E-1,2.530409992E-1,3.728017569E0,9.314660072E0
3.796778970E-1,3.104687333E-1,3.750749588E0,9.376873970E0
3.819147140E-1,3.864408433E-1,3.753740549E0,9.477970123E0
3.841522630E-1,4.713860750E-1,3.756731510E0,9.583852768E0
3.863881020E-1,6.245267391E-1,3.796811342E0,9.742377281E0
3.886258950E-1,7.573283911E-1,3.817748547E0,9.948758125E0
3.908612470E-1,8.518448472E-1,3.876971006E0,1.016889763E1
3.930983070E-1,1.012163997E0,3.802195072E0,1.035613632E1
3.953346360E-1,1.197009563E0,3.788436413E0,1.060080242E1
3.975719400E-1,1.376471281E0,3.751347780E0,1.085563850E1
3.998087570E-1,1.613360643E0,3.707678795E0,1.116311550E1
4.020428270E-1,1.811964989E0,3.655634880E0,1.140299606E1
4.042681680E-1,1.963310957E0,3.562314749E0,1.145264721E1
4.065196330E-1,2.058425665E0,3.474976778E0,1.139641571E1
4.087550460E-1,2.144567251E0,3.402593851E0,1.128275681E1
4.109958900E-1,2.239681959E0,3.324826956E0,1.120259762E1
4.132289840E-1,2.296511650E0,3.266801119E0,1.114636612E1
4.154659830E-1,2.369492531E0,3.285345554E0,1.107039356E1
4.177025550E-1,2.428116798E0,3.361317635E0,1.103270721E1
4.199403480E-1,2.432902336E0,3.303889751E0,1.097109222E1
4.221763710E-1,2.347358942E0,3.301496983E0,1.083649540E1
4.244137980E-1,2.209771633E0,3.284747362E0,1.068754196E1
4.266492720E-1,2.052443504E0,3.278765202E0,1.053380394E1
