"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.761329150E-1,-6.285803318E-1,-7.875580192E-1,-1.649336144E-2
1.783702190E-1,-6.235406995E-1,-7.257078886E-1,-2.611448988E-2
1.806065470E-1,-6.146831512E-1,-6.531676650E-1,-3.787364438E-2
1.828436690E-1,-5.994115472E-1,-5.745187402E-1,-5.100724846E-2
1.850805460E-1,-5.816964507E-1,-4.935791194E-1,-6.276640296E-2
1.873185220E-1,-5.589417219E-1,-4.114177525E-1,-7.437284291E-2
1.895538130E-1,-5.338962078E-1,-3.306308091E-1,-8.857546002E-2
1.917904460E-1,-5.051855445E-1,-2.571742535E-1,-1.050688252E-1
1.940269580E-1,-4.754058719E-1,-1.886046380E-1,-1.168279797E-1
1.962643230E-1,-4.468479156E-1,-1.212567538E-1,-1.285871267E-1
1.984980260E-1,-4.173736870E-1,-7.086037099E-2,-1.415680200E-1
2.007230630E-1,-3.845396638E-1,-3.145955876E-2,-1.521054506E-1
2.029598790E-1,-3.518583775E-1,-2.901609987E-3,-1.615738571E-1
2.052006020E-1,-3.233004212E-1,7.483099122E-3,-1.661553532E-1
2.074511520E-1,-2.926044464E-1,3.207042580E-3,-1.695151031E-1
2.096888840E-1,-2.645046413E-1,-4.581489135E-3,-1.742493063E-1
2.119239310E-1,-2.353358418E-1,-2.458732575E-2,-1.777617931E-1
2.141581220E-1,-2.136501223E-1,-5.054909736E-2,-1.788308024E-1
2.163946330E-1,-1.921171248E-1,-8.491026610E-2,-1.812742651E-1
2.186288250E-1,-1.744020283E-1,-1.229366288E-1,-1.824959964E-1
2.208568520E-1,-1.556179225E-1,-1.656972021E-1,-1.824959964E-1
2.231061200E-1,-1.441642046E-1,-2.096794993E-1,-1.826487035E-1
2.253422650E-1,-1.328631938E-1,-2.571742535E-1,-1.802052408E-1
2.275829270E-1,-1.276708394E-1,-3.069597781E-1,-1.779145002E-1
2.298174230E-1,-1.237002090E-1,-3.520110846E-1,-1.719585657E-1
2.320614420E-1,-1.174388453E-1,-4.019493461E-1,-1.660026312E-1
2.342886150E-1,-1.148426682E-1,-4.541783035E-1,-1.551597714E-1
2.365224410E-1,-1.111774743E-1,-5.112941861E-1,-1.420261711E-1
2.387448530E-1,-1.125519201E-1,-5.707008839E-1,-1.311833113E-1
2.409882000E-1,-1.127046347E-1,-6.386595964E-1,-1.180497110E-1
2.432363080E-1,-1.178969890E-1,-7.101308703E-1,-1.036943719E-1
2.454768480E-1,-1.220203340E-1,-7.803803682E-1,-8.933904022E-2
2.477118940E-1,-1.223257631E-1,-8.520042896E-1,-7.131851465E-2
2.499450480E-1,-1.287398487E-1,-9.210320711E-1,-5.696318299E-2
2.521781420E-1,-1.337794960E-1,-9.841039181E-1,-4.001167417E-2
2.544199020E-1,-1.351539344E-1,-1.045953989E0,-2.687807009E-2
2.566537270E-1,-1.400408596E-1,-1.101695418E0,-8.704829961E-3
2.588836470E-1,-1.449277848E-1,-1.156215191E0,4.428773187E-3
2.611302900E-1,-1.522581577E-1,-1.208291411E0,1.511891466E-2
2.633677780E-1,-1.592831165E-1,-1.250593901E0,2.229658142E-2
2.656058760E-1,-1.601994038E-1,-1.288162112E0,2.947424725E-2
2.678396410E-1,-1.644754708E-1,-1.317178130E0,3.054326214E-2
2.700743210E-1,-1.649336219E-1,-1.340238333E0,3.527746722E-2
2.723137010E-1,-1.641700417E-1,-1.358564258E0,3.649919853E-2
2.745507000E-1,-1.629483104E-1,-1.364672899E0,3.283400834E-2
2.767858080E-1,-1.530217379E-1,-1.363603950E0,2.916881628E-2
2.790121260E-1,-1.365283877E-1,-1.339627504E0,2.336559631E-2
2.812616380E-1,-1.186605766E-1,-1.309695125E0,2.000583708E-2
2.834972330E-1,-9.315694869E-2,-1.264032960E0,1.542434748E-2
2.857372850E-1,-6.230825558E-2,-1.204015374E0,9.773843922E-3
2.879677530E-1,-2.764165215E-2,-1.134224057E0,1.832595794E-3
2.901962080E-1,5.955935922E-3,-1.058476806E0,-3.665191587E-3
2.924448040E-1,3.848451003E-2,-9.776898026E-1,-1.160643995E-2
2.946825970E-1,7.116580009E-2,-8.898779750E-1,-1.832595654E-2
2.969212450E-1,1.010981947E-1,-8.054258227E-1,-2.260201424E-2
2.991556810E-1,1.336267740E-1,-7.199047208E-1,-2.443460934E-2
3.013912760E-1,1.649336219E-1,-6.380487680E-1,-2.626720630E-2
3.036284590E-1,1.974621862E-1,-5.513058901E-1,-2.565634064E-2
3.058644210E-1,2.322815061E-1,-4.694499373E-1,-2.138028294E-2
3.081016640E-1,2.672535479E-1,-3.851505518E-1,-1.588249579E-2
3.103384810E-1,2.984076738E-1,-3.020728528E-1,-5.497787148E-3
3.125763960E-1,3.342960179E-1,-2.263255715E-1,0.000000000E0
3.148105270E-1,3.727805018E-1,-1.493565589E-1,1.175915636E-2
3.170431320E-1,4.085161388E-1,-8.216137439E-2,2.199114859E-2
3.192850750E-1,4.418082833E-1,-1.481348183E-2,3.359758854E-2
3.215223800E-1,4.712825418E-1,4.413501546E-2,4.642575979E-2
3.237604170E-1,5.016731024E-1,9.086620808E-2,5.787948146E-2
3.259960130E-1,5.232060552E-1,1.243110746E-1,7.040221989E-2
3.282325240E-1,5.409211516E-1,1.531744599E-1,8.170322329E-2
3.304701340E-1,5.523748994E-1,1.734857261E-1,9.040805697E-2
3.327062170E-1,5.552765131E-1,1.977676302E-1,9.544769675E-2
3.349440110E-1,5.545129180E-1,2.183843255E-1,1.003346145E-1
3.371791180E-1,5.510004759E-1,2.342668176E-1,1.065959856E-1
3.394161180E-1,5.390886068E-1,2.515237629E-1,1.076650023E-1
3.416524460E-1,5.244278312E-1,2.626720667E-1,1.101084575E-1
3.438898110E-1,5.036584139E-1,2.667953968E-1,1.050688252E-1
3.461266890E-1,4.790710807E-1,2.672535479E-1,9.743300825E-2
3.483644820E-1,4.508185387E-1,2.629774809E-1,8.994990587E-2
3.506002600E-1,4.149302244E-1,2.503020465E-1,8.216137439E-2
3.528378090E-1,3.752239645E-1,2.316706479E-1,6.948592514E-2
3.550731610E-1,3.304781020E-1,2.046398520E-1,5.314527452E-2
3.573095510E-1,2.892446816E-1,1.702786833E-1,3.802636266E-2
3.595431320E-1,2.467895597E-1,1.346957833E-1,2.031126991E-2
3.617838540E-1,2.005165219E-1,9.300423414E-2,3.817907767E-3
3.640206710E-1,1.565342247E-1,4.657847434E-2,-1.634064503E-2
3.662593790E-1,1.149953827E-1,-3.512475174E-3,-3.634648025E-2
3.684942420E-1,7.238753140E-2,-5.131268129E-2,-5.772676691E-2
3.707316080E-1,3.084869497E-2,-1.026253626E-1,-8.155050874E-2
3.729671430E-1,-5.803219974E-3,-1.614211351E-1,-1.065959856E-1
3.752042040E-1,-4.260785133E-2,-2.261728644E-1,-1.353066564E-1
3.774406540E-1,-7.712173462E-2,-2.935207486E-1,-1.627955884E-1
3.796778970E-1,-1.114829108E-1,-3.558290005E-1,-1.878410578E-1
3.819147140E-1,-1.394299865E-1,-4.086688459E-1,-2.127338201E-1
3.841522630E-1,-1.660026312E-1,-4.506658316E-1,-2.351831198E-1
3.863881020E-1,-1.896736622E-1,-4.757113159E-1,-2.587014437E-1
3.886258950E-1,-2.083050460E-1,-4.886921942E-1,-2.773328125E-1
3.908612470E-1,-2.264782935E-1,-4.822781086E-1,-2.909245789E-1
3.930983070E-1,-2.382374406E-1,-4.564690590E-1,-3.006984293E-1
3.953346360E-1,-2.446515262E-1,-4.127921760E-1,-3.078760803E-1
3.975719400E-1,-2.470949888E-1,-3.483459055E-1,-3.126102984E-1
3.998087570E-1,-2.417499274E-1,-2.707660198E-1,-3.194825351E-1
4.020428270E-1,-2.287690341E-1,-1.776090711E-1,-3.300199509E-1
4.042681680E-1,-2.141082734E-1,-6.994406879E-2,-3.405573666E-1
4.065196330E-1,-2.003637999E-1,5.726861581E-2,-3.521638215E-1
4.087550460E-1,-1.901318133E-1,1.918116808E-1,-3.662137091E-1
4.109958900E-1,-1.824959964E-1,3.251330256E-1,-3.790418804E-1
4.132289840E-1,-1.797471046E-1,4.549418986E-1,-3.955352604E-1
4.154659830E-1,-1.722639948E-1,5.725334287E-1,-4.158465266E-1
4.177025550E-1,-1.664607823E-1,6.707300544E-1,-4.349360466E-1
4.199403480E-1,-1.612684280E-1,7.385360599E-1,-4.505131245E-1
4.221763710E-1,-1.565342247E-1,7.857254148E-1,-4.650211632E-1
4.244137980E-1,-1.531744599E-1,8.197811842E-1,-4.831944108E-1
4.266492720E-1,-1.562287807E-1,8.477282524E-1,-5.027421117E-1
4.288860880E-1,-1.594358236E-1,8.622363210E-1,-5.222898126E-1
4.311227220E-1,-1.643227488E-1,8.623890281E-1,-5.455026627E-1
4.333597210E-1,-1.704314053E-1,8.552113175E-1,-5.688682795E-1
4.355966590E-1,-1.771509200E-1,8.214610219E-1,-5.874996781E-1
4.378314610E-1,-1.829541475E-1,7.693848014E-1,-6.023131609E-1
4.400585120E-1,-1.866193265E-1,7.087563872E-1,-6.209445000E-1
4.423077800E-1,-1.843285859E-1,6.334672570E-1,-6.334672570E-1
4.445430710E-1,-2.034181207E-1,4.845688641E-1,-6.256787181E-1
4.467831220E-1,-2.342668176E-1,2.994766831E-1,-6.084218025E-1
4.490167040E-1,-2.603813112E-1,1.131627858E-1,-5.885686874E-1
4.512535810E-1,-2.764165103E-1,-5.772676691E-2,-5.612324476E-1
4.534907020E-1,-2.903137207E-1,-1.921171248E-1,-5.349652171E-1
4.557284340E-1,-3.097086847E-1,-2.887865305E-1,-5.135849714E-1
4.579613440E-1,-3.344487250E-1,-3.515529633E-1,-4.955644310E-1
4.601898600E-1,-3.698789179E-1,-3.883575797E-1,-4.838052690E-1
4.624371140E-1,-4.108068645E-1,-4.045455158E-1,-4.708243906E-1
4.646742350E-1,-4.590652287E-1,-4.146247804E-1,-4.627304375E-1
4.669137990E-1,-5.097670555E-1,-4.147774875E-1,-4.495968223E-1
4.691478070E-1,-5.575672388E-1,-4.005748928E-1,-4.353941977E-1
4.713844400E-1,-6.102544069E-1,-3.825543523E-1,-4.185954034E-1
4.736222330E-1,-6.580545902E-1,-3.669773042E-1,-3.969096839E-1
4.758583170E-1,-7.011205554E-1,-3.552181423E-1,-3.691153228E-1
4.780959270E-1,-7.383833528E-1,-3.617849350E-1,-3.400992155E-1
4.803321940E-1,-7.722864151E-1,-3.805690408E-1,-3.049744666E-1
4.825721230E-1,-7.953465581E-1,-4.141666293E-1,-2.660318017E-1
4.848046060E-1,-8.187121153E-1,-4.598288238E-1,-2.286163121E-1
4.870419110E-1,-8.399397135E-1,-5.187773108E-1,-1.837177277E-1
4.892778120E-1,-8.504771590E-1,-5.963571668E-1,-1.375973970E-1
4.915165810E-1,-8.561276197E-1,-6.762278080E-1,-8.414668590E-2
4.937523600E-1,-8.619308472E-1,-7.586946487E-1,-2.458732575E-2
