"Time (s)","Pressure (hPa)"
2.243770286E1,1.012233398E3
2.245663255E1,1.012231079E3
2.247662522E1,1.012242920E3
2.249662596E1,1.012243225E3
2.251662620E1,1.012238525E3
2.253662596E1,1.012245117E3
2.255662571E1,1.012252686E3
2.257686253E1,1.012270508E3
2.259659007E1,1.012247986E3
2.261666722E1,1.012256470E3
2.263692088E1,1.012256836E3
2.265691819E1,1.012288391E3
2.267717430E1,1.012313110E3
2.269746189E1,1.012297302E3
2.271756688E1,1.012342224E3
2.273767894E1,1.012356262E3
2.275762986E1,1.012309998E3
2.277769822E1,1.012303589E3
2.279662083E1,1.012326599E3
2.281662547E1,1.012326233E3
2.283662620E1,1.012317932E3
2.285662620E1,1.012323608E3
2.287661448E1,1.012328735E3
2.289662498E1,1.012313538E3
2.291662547E1,1.012265686E3
2.293662889E1,1.012267639E3
2.295665110E1,1.012244690E3
2.297692845E1,1.012261597E3
2.299694993E1,1.012281250E3
2.301724461E1,1.012313538E3
2.303731810E1,1.012337097E3
2.305745921E1,1.012354492E3
2.307785921E1,1.012303894E3
2.309767894E1,1.012253784E3
2.311671995E1,1.012229492E3
2.313666526E1,1.012195557E3
2.315658885E1,1.012212341E3
2.317663060E1,1.012218933E3
2.319661277E1,1.012216492E3
2.321663133E1,1.012243469E3
2.323662571E1,1.012293762E3
2.325662986E1,1.012323364E3
2.327660447E1,1.012308655E3
2.329664012E1,1.012304382E3
2.331691941E1,1.012272888E3
2.333695530E1,1.012254089E3
2.335718186E1,1.012251770E3
2.337740037E1,1.012260254E3
2.339740403E1,1.012292175E3
2.341779954E1,1.012305847E3
2.343773020E1,1.012318848E3
2.345767845E1,1.012356567E3
2.347661839E1,1.012357422E3
2.349659739E1,1.012363770E3
2.351659373E1,1.012340637E3
2.353659617E1,1.012330017E3
2.355660203E1,1.012343201E3
2.357661473E1,1.012345886E3
2.359659056E1,1.012277405E3
2.361659178E1,1.012260559E3
2.363665916E1,1.012255188E3
2.365682444E1,1.012289612E3
2.367711497E1,1.012318420E3
2.369709056E1,1.012333069E3
2.371720872E1,1.012387207E3
2.373738011E1,1.012386658E3
2.375756712E1,1.012368286E3
2.377756639E1,1.012330383E3
2.379765086E1,1.012304382E3
2.381665696E1,1.012306702E3
2.383664866E1,1.012311951E3
2.385662522E1,1.012318848E3
2.387662498E1,1.012325256E3
2.389662522E1,1.012325562E3
2.391664012E1,1.012310303E3
2.393662498E1,1.012280334E3
2.395662522E1,1.012254700E3
2.397662474E1,1.012239990E3
2.399690159E1,1.012232361E3
2.401686009E1,1.012247620E3
2.403711058E1,1.012305664E3
2.405723924E1,1.012300964E3
2.407732688E1,1.012283691E3
2.409761936E1,1.012281860E3
