"Time (s)","Temperature (°C)"
2.030257438E1,3.131640625E1
2.032046867E1,3.132421875E1
2.033836595E1,3.135546875E1
2.035625730E1,3.131640625E1
2.037415110E1,3.131640625E1
2.039203270E1,3.133203125E1
2.040993968E1,3.133203125E1
2.042783085E1,3.133203125E1
2.044573124E1,3.128906250E1
2.046362254E1,3.131250000E1
2.048151682E1,3.133984375E1
2.049941093E1,3.134765625E1
2.051730516E1,3.130859375E1
2.053519944E1,3.131640625E1
2.055309349E1,3.127343750E1
2.057097221E1,3.132812500E1
2.058888475E1,3.129687500E1
2.060677946E1,3.127734375E1
2.062467057E1,3.127734375E1
2.064256468E1,3.132812500E1
2.066046202E1,3.135546875E1
2.067835319E1,3.130859375E1
2.069624729E1,3.131640625E1
2.071414158E1,3.135546875E1
2.073203263E1,3.133203125E1
2.074993016E1,3.128125000E1
2.076782115E1,3.131250000E1
2.078572093E1,3.136328125E1
2.080361277E1,3.130468750E1
2.082149528E1,3.132812500E1
2.083940110E1,3.131640625E1
2.085729539E1,3.131640625E1
2.087518968E1,3.128906250E1
2.089308372E1,3.131250000E1
2.091098033E1,3.131640625E1
2.092887223E1,3.139843750E1
2.094676957E1,3.137109375E1
2.096466087E1,3.137109375E1
2.098255186E1,3.133984375E1
2.100044926E1,3.130468750E1
2.101834349E1,3.131250000E1
2.103623783E1,3.135546875E1
2.105413188E1,3.130859375E1
2.107202372E1,3.136328125E1
2.108992338E1,3.135546875E1
2.110781187E1,3.130859375E1
2.112571159E1,3.134765625E1
2.114360301E1,3.129687500E1
2.116148277E1,3.133593750E1
2.117939433E1,3.134765625E1
2.119728562E1,3.131640625E1
2.121518016E1,3.135546875E1
2.123307414E1,3.131640625E1
2.125096849E1,3.131640625E1
2.126886253E1,3.132421875E1
2.128675865E1,3.131640625E1
2.130465104E1,3.140625000E1
2.132254539E1,3.137109375E1
2.134043962E1,3.132421875E1
2.135832170E1,3.133203125E1
2.137622795E1,3.133203125E1
2.139412205E1,3.134765625E1
2.141201634E1,3.129687500E1
2.142991062E1,3.133593750E1
2.144779313E1,3.135546875E1
2.146568730E1,3.133203125E1
2.148358421E1,3.135546875E1
2.150147587E1,3.136328125E1
2.151937022E1,3.136328125E1
2.153726933E1,3.132421875E1
