"Time (s)","Pressure (hPa)"
1.326942738E1,9.628171387E2
1.328982738E1,9.628066406E2
1.330967568E1,9.628135376E2
1.332997743E1,9.628015747E2
1.334996181E1,9.628121338E2
1.337030824E1,9.628204956E2
1.339055507E1,9.627825928E2
1.341035756E1,9.628026733E2
1.342924355E1,9.627937622E2
1.344937612E1,9.627985229E2
1.346923744E1,9.627926636E2
1.348925063E1,9.628090210E2
1.350922450E1,9.628197021E2
1.352935463E1,9.627918091E2
1.354956752E1,9.627871094E2
1.356942421E1,9.627976074E2
1.358949550E1,9.628083496E2
1.360948329E1,9.627886353E2
1.362984999E1,9.627830811E2
1.364980727E1,9.627769165E2
1.367012148E1,9.627976074E2
1.368997157E1,9.627893066E2
1.371023988E1,9.627593994E2
1.373022060E1,9.627896729E2
1.374926918E1,9.627636108E2
1.376924941E1,9.628026733E2
1.378923744E1,9.627544556E2
1.380923720E1,9.627549438E2
1.382923696E1,9.627546997E2
1.384932167E1,9.627660522E2
1.386948451E1,9.627345581E2
1.388939736E1,9.627673340E2
1.390938442E1,9.627638550E2
1.392946938E1,9.627633057E2
1.394949306E1,9.627631226E2
1.396984462E1,9.627533569E2
1.398975112E1,9.627542114E2
1.401009755E1,9.627223511E2
1.403003725E1,9.627454224E2
1.405038490E1,9.627189941E2
1.407065590E1,9.627362061E2
1.408937367E1,9.627365723E2
1.410921034E1,9.627371216E2
1.412921401E1,9.627490845E2
1.414941762E1,9.627559204E2
1.416923720E1,9.627547607E2
1.418923280E1,9.627260132E2
1.420923744E1,9.627335205E2
1.422946840E1,9.627122192E2
1.424964247E1,9.627284546E2
1.426941444E1,9.627210083E2
1.428930702E1,9.627234497E2
1.430970702E1,9.627238159E2
1.432965175E1,9.627156982E2
1.435005175E1,9.627289429E2
1.436992787E1,9.627415161E2
1.439017397E1,9.627291260E2
1.441013954E1,9.627446899E2
1.442924452E1,9.627142334E2
1.444923744E1,9.627281494E2
1.446923744E1,9.626907349E2
1.448923696E1,9.627080078E2
1.450923769E1,9.626784668E2
1.452930824E1,9.626880493E2
1.454927162E1,9.627086792E2
1.456939076E1,9.626869507E2
1.458938417E1,9.626880493E2
1.460942690E1,9.626869507E2
1.462976967E1,9.626847534E2
1.464976894E1,9.626958008E2
1.466968349E1,9.626771240E2
1.468997328E1,9.626804199E2
1.470994277E1,9.626726685E2
1.473034277E1,9.626781616E2
1.475025600E1,9.626674194E2
1.476924867E1,9.626593018E2
1.478923671E1,9.626763916E2
1.480923720E1,9.626693115E2
1.482924086E1,9.626838989E2
1.484923769E1,9.626923828E2
1.486922450E1,9.626782837E2
1.488924184E1,9.626788330E2
1.490951259E1,9.626885376E2
1.492952846E1,9.626812744E2
1.494940834E1,9.626639404E2
1.496940883E1,9.626777344E2
1.498980883E1,9.626826172E2
1.500972694E1,9.626649170E2
1.503012416E1,9.626751099E2
1.504999330E1,9.626724854E2
1.507039330E1,9.626584473E2
1.509023012E1,9.626898804E2
1.510923036E1,9.626701660E2
1.512932607E1,9.626492310E2
1.514923280E1,9.626305542E2
1.516923744E1,9.626561279E2
1.518923720E1,9.626757812E2
1.520935707E1,9.626714478E2
1.522922524E1,9.626509399E2
1.524939272E1,9.626511841E2
1.526937734E1,9.626333618E2
1.528942665E1,9.626551514E2
1.530953114E1,9.626625366E2
1.532985121E1,9.626571045E2
1.534977675E1,9.626577759E2
1.537006923E1,9.626616821E2
1.539006996E1,9.626519775E2
1.541044154E1,9.626828003E2
1.542927309E1,9.626878052E2
1.544924379E1,9.626918945E2
1.546923720E1,9.626854248E2
1.548923696E1,9.626717529E2
1.550923647E1,9.626669922E2
1.552923720E1,9.626614990E2
1.554927797E1,9.626533813E2
1.556928310E1,9.626551514E2
1.558963442E1,9.626540527E2
1.560939931E1,9.626516724E2
1.562979931E1,9.626278687E2
1.564950356E1,9.626644897E2
1.566990356E1,9.626527710E2
1.568984413E1,9.626553345E2
1.571019618E1,9.626414795E2
1.573005946E1,9.626619873E2
1.575033412E1,9.626344604E2
1.576926845E1,9.626362915E2
1.578932192E1,9.626529541E2
1.580923793E1,9.626546021E2
1.582923622E1,9.626397705E2
1.584922475E1,9.626201172E2
1.586926112E1,9.626283569E2
1.588966112E1,9.626463623E2
1.590929482E1,9.626099243E2
1.592949965E1,9.625844727E2
1.594941371E1,9.625925903E2
1.596947231E1,9.625905762E2
1.598963124E1,9.625824585E2
1.600994618E1,9.625867310E2
1.602984804E1,9.625710449E2
1.605014589E1,9.625791626E2
1.607009608E1,9.625593872E2
1.609049037E1,9.625729980E2
1.610924867E1,9.625596313E2
1.612936440E1,9.625637817E2
1.614923720E1,9.625697021E2
1.616923671E1,9.625750122E2
1.618924184E1,9.625748291E2
1.620924428E1,9.625750122E2
1.622932460E1,9.625535889E2
1.624936244E1,9.625523682E2
1.626976244E1,9.625469360E2
1.628963857E1,9.625558472E2
1.630950624E1,9.625582886E2
1.632954433E1,9.625258179E2
1.634994433E1,9.625462036E2
1.637018080E1,9.625195923E2
1.639025282E1,9.625106201E2
1.641027626E1,9.625263672E2
1.643041615E1,9.625175781E2
1.644924355E1,9.624963379E2
1.646923744E1,9.624761963E2
1.648923720E1,9.625086670E2
1.650923696E1,9.624895630E2
1.652921962E1,9.624985962E2
1.654923720E1,9.624834595E2
1.656947743E1,9.624803467E2
1.658940102E1,9.624930420E2
1.660960194E1,9.624768066E2
1.662933705E1,9.624667358E2
1.664953017E1,9.624567261E2
1.666966493E1,9.624590454E2
1.669001747E1,9.624805298E2
1.670993739E1,9.624612427E2
1.673022450E1,9.624749146E2
1.675056264E1,9.624683228E2
1.677076405E1,9.624546509E2
1.678925624E1,9.624785767E2
1.680929848E1,9.624700317E2
1.682923696E1,9.624810181E2
1.684924110E1,9.624849243E2
1.686922524E1,9.624758911E2
1.688923769E1,9.624513550E2
1.690959267E1,9.624764404E2
1.692939125E1,9.624693604E2
1.694971205E1,9.624404297E2
1.696943178E1,9.624517822E2
1.698957729E1,9.624489136E2
1.700966957E1,9.624440918E2
1.703006957E1,9.624603271E2
1.705006410E1,9.624459229E2
1.707036073E1,9.624715576E2
1.709021645E1,9.624265137E2
1.711049843E1,9.624202271E2
1.712922719E1,9.624675903E2
1.714940126E1,9.624009399E2
1.716923696E1,9.624085083E2
1.718931093E1,9.624547729E2
1.720930556E1,9.624121094E2
1.722922597E1,9.624252319E2
1.724956191E1,9.624098511E2
1.726964980E1,9.624223633E2
1.728965810E1,9.624054565E2
1.730924233E1,9.624199219E2
1.732964233E1,9.623837891E2
1.734962416E1,9.623906250E2
1.736995912E1,9.624318237E2
1.738990419E1,9.623487549E2
1.741017372E1,9.623950195E2
1.743048500E1,9.624131470E2
1.744926942E1,9.623822021E2
1.746926039E1,9.624288940E2
1.748923769E1,9.623849487E2
1.750923744E1,9.624061279E2
1.752923720E1,9.623808594E2
1.754923256E1,9.623635864E2
1.756923744E1,9.624058838E2
1.758937685E1,9.623771973E2
1.760934755E1,9.623594360E2
1.762953700E1,9.623762817E2
