"Time (s)","Temperature (°C)"
3.696050614E0,3.481640625E1
3.713946732E0,3.479296875E1
3.731842606E0,3.478125000E1
3.749738907E0,3.480859375E1
3.767635086E0,3.479296875E1
3.785530960E0,3.480078125E1
3.803427139E0,3.476953125E1
3.821323135E0,3.475781250E1
3.839220475E0,3.480859375E1
3.857118546E0,3.480468750E1
3.875011490E0,3.480078125E1
3.892910599E0,3.478906250E1
3.910803909E0,3.479687500E1
3.928685928E0,3.478125000E1
3.946595780E0,3.482421875E1
3.964492325E0,3.481250000E1
3.982388321E0,3.479296875E1
4.000272110E0,3.480078125E1
4.018178360E0,3.480078125E1
4.036076370E0,3.480078125E1
4.053972611E0,3.478515625E1
4.071868546E0,3.481640625E1
4.089764786E0,3.480078125E1
4.107660782E0,3.474218750E1
4.125556778E0,3.478125000E1
4.143453201E0,3.478906250E1
4.161351883E0,3.478906250E1
4.179245255E0,3.479687500E1
4.197144120E0,3.478906250E1
4.215034745E0,3.480078125E1
4.232933182E0,3.477734375E1
4.250829544E0,3.476562500E1
4.268725113E0,3.479687500E1
4.286621719E0,3.478906250E1
4.304517655E0,3.479687500E1
4.322412186E0,3.474218750E1
4.340292923E0,3.477343750E1
4.358206192E0,3.475000000E1
4.376102066E0,3.479687500E1
4.393986160E0,3.480078125E1
4.411882767E0,3.481250000E1
4.429780289E0,3.482031250E1
4.447674759E0,3.478515625E1
4.465579362E0,3.479687500E1
4.483478897E0,3.478906250E1
4.501374649E0,3.479687500E1
4.519270828E0,3.478906250E1
4.537169877E0,3.474218750E1
4.555063126E0,3.478906250E1
4.572959122E0,3.480859375E1
4.590855362E0,3.476171875E1
4.608751419E0,3.480859375E1
4.626647293E0,3.480468750E1
4.644543533E0,3.480078125E1
4.662438432E0,3.478906250E1
4.680325211E0,3.478125000E1
4.698232071E0,3.474218750E1
4.716109207E0,3.478906250E1
4.734024307E0,3.475781250E1
4.751919998E0,3.476562500E1
4.769819352E0,3.479687500E1
4.787712296E0,3.476562500E1
4.805608475E0,3.479687500E1
4.823504593E0,3.479687500E1
4.841400284E0,3.479687500E1
4.859296707E0,3.479687500E1
4.877195633E0,3.477343750E1
4.895088944E0,3.478125000E1
4.912984757E0,3.478906250E1
4.930880936E0,3.478906250E1
