"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.179957440E-1,-3.552639771E1,-1.082139969E1,-2.208199978E0
9.280006260E-1,-3.440399933E1,-9.552599907E0,-7.929999828E-1
9.379884190E-1,-3.522140121E1,-9.540399551E0,2.805999815E-1
9.480003820E-1,-3.463579941E1,-1.000399971E1,5.123999715E-1
9.579886640E-1,-3.569720078E1,-1.097999954E1,-3.050000072E-1
9.680006260E-1,-3.547760010E1,-1.088239956E1,-7.075999975E-1
9.780006260E-1,-3.552639771E1,-1.073600006E1,-2.513200045E0
9.880003820E-1,-3.469680023E1,-1.068719959E1,-6.710000038E-1
9.980006260E-1,-3.411119843E1,-1.030900002E1,-8.539999723E-1
1.007988664E0,-3.483099747E1,-1.066279984E1,3.294000030E-1
1.018000626E0,-3.530680084E1,-1.162659931E1,-7.320000231E-2
1.027994523E0,-3.617300034E1,-1.362739944E1,-6.588000059E-1
1.038000382E0,-3.639260101E1,-1.396899986E1,-3.171999931E0
1.047988908E0,-3.606319809E1,-1.266359997E1,-4.099199772E0
1.058000382E0,-3.550199890E1,-1.046759987E1,-3.123199940E0
1.067988664E0,-3.544099808E1,-1.016259956E1,-2.025199890E0
1.078000138E0,-3.490419769E1,-1.021140003E1,-3.903999925E-1
1.087988419E0,-3.567279816E1,-1.033339977E1,-1.024799943E0
1.098000138E0,-3.535559845E1,-1.118739986E1,-1.793399930E0
1.107990372E0,-3.505059814E1,-1.118739986E1,-1.878799915E0
1.117988419E0,-3.505059814E1,-1.024800014E1,-1.903199911E0
1.127991105E0,-3.467239761E1,-1.043099976E1,-1.683599949E0
1.138000626E0,-3.469680023E1,-9.369600296E0,-7.075999975E-1
1.148000626E0,-3.452600098E1,-1.057740021E1,3.660000116E-2
1.157988419E0,-3.463579941E1,-1.227320004E1,2.805999815E-1
1.168000626E0,-3.638039780E1,-1.362739944E1,-3.659999967E-1
1.177988664E0,-3.680739975E1,-1.357859993E1,-2.305799961E0
1.187988908E0,-3.657559967E1,-1.294419956E1,-3.415999889E0
1.198001847E0,-3.606319809E1,-1.124839973E1,-3.830799818E0
1.207988908E0,-3.583139801E1,-9.308599472E0,-1.964200020E0
1.217988664E0,-3.555080032E1,-9.394000053E0,-1.451799989E0
1.228000626E0,-3.567279816E1,-9.381799698E0,-9.515999556E-1
1.237988664E0,-3.556299973E1,-1.013819981E1,-1.122399926E0
1.248000138E0,-3.498960114E1,-1.040660000E1,-8.905999660E-1
1.257988419E0,-3.351340103E1,-9.540399551E0,-8.539999723E-1
1.267988419E0,-3.413560104E1,-8.686399460E0,1.097999960E-1
1.277983048E0,-3.263499832E1,-9.186599731E0,2.293599844E0
1.288000382E0,-3.379399872E1,-1.016259956E1,1.561599970E0
1.298004777E0,-3.446500015E1,-1.187059975E1,1.183400035E0
1.307988664E0,-3.520919800E1,-1.313939953E1,-1.341999918E-1
1.318000626E0,-3.517259979E1,-1.250500011E1,-1.244400024E0
1.328000382E0,-3.483099747E1,-1.157779980E1,-2.562000036E0
1.338000382E0,-3.435519791E1,-9.967399597E0,-2.281399965E0
1.347982072E0,-3.361100006E1,-9.076799393E0,-9.637999535E-1
1.358000382E0,-3.365979767E1,-8.564399719E0,7.319999933E-1
1.367994523E0,-3.444059753E1,-9.333000183E0,6.100000143E-1
1.378000138E0,-3.472119904E1,-9.723400116E0,1.097999960E-1
1.387989396E0,-3.472119904E1,-1.029679966E1,1.219999939E-1
1.398000382E0,-3.380619812E1,-9.357399940E0,-8.661999702E-1
1.407988664E0,-3.402579880E1,-8.686399460E0,-2.928000093E-1
1.418000382E0,-3.357439804E1,-8.759599686E0,8.295999765E-1
1.427983292E0,-3.350119781E1,-8.930399895E0,1.646999955E0
1.438000626E0,-3.400139999E1,-9.955200195E0,2.049599886E0
1.447988419E0,-3.434299850E1,-1.189499950E1,3.781999946E-1
1.458000626E0,-3.575819778E1,-1.288319969E1,-1.366400003E0
1.467997941E0,-3.457479858E1,-1.260260010E1,-1.817799926E0
1.478000871E0,-3.453820038E1,-1.119960022E1,-2.562000036E0
1.488000626E0,-3.428199768E1,-9.760000229E0,-1.476199985E0
1.498000382E0,-3.403799820E1,-8.771800041E0,3.172000051E-1
1.508000138E0,-3.442839813E1,-8.967000008E0,1.951999962E-1
1.517988664E0,-3.470899963E1,-1.011380005E1,-2.805999815E-1
