"Time (s)","Pressure (hPa)"
2.564944085E1,1.015375549E3
2.566944768E1,1.015357666E3
2.568941912E1,1.015350159E3
2.570981912E1,1.015340881E3
2.572983050E1,1.015323608E3
2.574993329E1,1.015336670E3
2.577004901E1,1.015343994E3
2.579022992E1,1.015359619E3
2.581023700E1,1.015345947E3
2.583040595E1,1.015356445E3
2.585053340E1,1.015364990E3
2.586942768E1,1.015357422E3
2.588943892E1,1.015350098E3
2.590943916E1,1.015344238E3
2.592943868E1,1.015361145E3
2.594943966E1,1.015361511E3
2.596943917E1,1.015358826E3
2.598943917E1,1.015358215E3
2.600943112E1,1.015386780E3
2.602948190E1,1.015347107E3
2.604988190E1,1.015361450E3
2.606975998E1,1.015359619E3
2.608998630E1,1.015359619E3
2.611009104E1,1.015381287E3
2.613028318E1,1.015391357E3
2.615024632E1,1.015364685E3
2.617049705E1,1.015344910E3
2.619049071E1,1.015350769E3
2.620946288E1,1.015361267E3
2.622943895E1,1.015343994E3
2.624946166E1,1.015353516E3
2.626943993E1,1.015362488E3
2.628946240E1,1.015357422E3
2.630943994E1,1.015345459E3
2.632943921E1,1.015331970E3
2.634943725E1,1.015335999E3
2.636944458E1,1.015318054E3
2.638984458E1,1.015318604E3
2.640985865E1,1.015326294E3
2.642998072E1,1.015333740E3
2.645008424E1,1.015325745E3
2.647023829E1,1.015330444E3
2.649027101E1,1.015309326E3
2.651048756E1,1.015306458E3
2.653060231E1,1.015323914E3
2.654945803E1,1.015321350E3
2.656943923E1,1.015331360E3
2.658943655E1,1.015344910E3
2.660946218E1,1.015348694E3
2.662943924E1,1.015317017E3
2.664944314E1,1.015354309E3
2.666943924E1,1.015322998E3
2.668942752E1,1.015342529E3
2.670946366E1,1.015340881E3
2.672986366E1,1.015333008E3
2.674976273E1,1.015340881E3
2.676996244E1,1.015332520E3
2.679008549E1,1.015346191E3
2.681024785E1,1.015343994E3
2.683023857E1,1.015324707E3
2.685050444E1,1.015350769E3
2.687046709E1,1.015333740E3
2.688945269E1,1.015323914E3
2.690943926E1,1.015330627E3
2.692951397E1,1.015336792E3
2.694954645E1,1.015331970E3
2.696940338E1,1.015335632E3
2.698944196E1,1.015314758E3
2.700943927E1,1.015331055E3
2.702942707E1,1.015345276E3
2.704943952E1,1.015312683E3
2.706974470E1,1.015326050E3
2.708999739E1,1.015350342E3
2.710985213E1,1.015328857E3
2.712994539E1,1.015334961E3
2.715016438E1,1.015315002E3
2.717013631E1,1.015320007E3
2.719029964E1,1.015301819E3
2.721037630E1,1.015318848E3
2.722945248E1,1.015330139E3
2.724943857E1,1.015328552E3
2.726943881E1,1.015323303E3
2.728943979E1,1.015315186E3
2.730943979E1,1.015312988E3
2.732943882E1,1.015325073E3
2.734943906E1,1.015298279E3
2.736943931E1,1.015303284E3
2.738943956E1,1.015324646E3
2.740977476E1,1.015311951E3
2.742966270E1,1.015309082E3
2.745001598E1,1.015324097E3
2.746994567E1,1.015318054E3
2.749010656E1,1.015319214E3
2.751015539E1,1.015301025E3
2.753041491E1,1.015313782E3
2.755042590E1,1.015323059E3
2.756958850E1,1.015317810E3
2.758943958E1,1.015331360E3
2.760944007E1,1.015320801E3
2.762943934E1,1.015308044E3
2.764943909E1,1.015311523E3
2.766943934E1,1.015315796E3
2.768943934E1,1.015305847E3
2.770942836E1,1.015307373E3
2.772944008E1,1.015318604E3
2.774977822E1,1.015313782E3
2.776972499E1,1.015336121E3
2.778983901E1,1.015297852E3
2.780995156E1,1.015297852E3
2.783012344E1,1.015312988E3
2.785014736E1,1.015301270E3
2.787031534E1,1.015321289E3
2.789040103E1,1.015313354E3
2.790964395E1,1.015310303E3
2.792943937E1,1.015315796E3
2.794943888E1,1.015308289E3
2.796943400E1,1.015305664E3
2.798945060E1,1.015320801E3
2.800943962E1,1.015318237E3
2.802945622E1,1.015314941E3
2.804944011E1,1.015311523E3
2.806950701E1,1.015314636E3
2.808978045E1,1.015329285E3
2.810967303E1,1.015297852E3
2.812998773E1,1.015307495E3
2.815019354E1,1.015318848E3
2.817013836E1,1.015320923E3
2.819014447E1,1.015318909E3
2.821040619E1,1.015315613E3
2.823042890E1,1.015308533E3
2.824944648E1,1.015312988E3
2.826943940E1,1.015310120E3
2.828943940E1,1.015331787E3
2.830945674E1,1.015308899E3
2.832943965E1,1.015326477E3
2.834943965E1,1.015323303E3
2.836943990E1,1.015324646E3
2.838944405E1,1.015315613E3
2.840944015E1,1.015322754E3
2.842984015E1,1.015311035E3
2.844970163E1,1.015301636E3
2.846989254E1,1.015333069E3
2.848999680E1,1.015320801E3
2.851016013E1,1.015334595E3
2.853016941E1,1.015338440E3
2.855036618E1,1.015341919E3
2.857041038E1,1.015325623E3
2.858944724E1,1.015320251E3
2.860943894E1,1.015333191E3
2.862943992E1,1.015347351E3
2.864943895E1,1.015354614E3
2.866943968E1,1.015343628E3
2.868943920E1,1.015333374E3
2.870943944E1,1.015323669E3
2.872943969E1,1.015341248E3
2.874943945E1,1.015338623E3
2.876980761E1,1.015336121E3
2.878982373E1,1.015342651E3
2.880996802E1,1.015350342E3
2.883003736E1,1.015350769E3
2.885019361E1,1.015343689E3
2.887017652E1,1.015351807E3
2.889042603E1,1.015350586E3
2.891046949E1,1.015344727E3
2.892944752E1,1.015334595E3
2.894943971E1,1.015343994E3
2.896943971E1,1.015357178E3
2.898943947E1,1.015347900E3
2.900943972E1,1.015354797E3
2.902943972E1,1.015348938E3
2.904943997E1,1.015351501E3
2.906942727E1,1.015360657E3
2.908943973E1,1.015346741E3
2.910983973E1,1.015359009E3
2.912972708E1,1.015351990E3
2.915012708E1,1.015361816E3
2.917001029E1,1.015350159E3
2.919017436E1,1.015367432E3
2.921018705E1,1.015369141E3
2.923036503E1,1.015356445E3
2.925048247E1,1.015377441E3
2.926943999E1,1.015371155E3
2.928944146E1,1.015383057E3
2.930943950E1,1.015381104E3
2.932943926E1,1.015355957E3
2.934943878E1,1.015367920E3
2.936943951E1,1.015371826E3
2.938943951E1,1.015361084E3
2.940943781E1,1.015373047E3
2.942943170E1,1.015370178E3
2.944983170E1,1.015348389E3
2.946971442E1,1.015371948E3
2.949003596E1,1.015348816E3
2.951004011E1,1.015361633E3
2.953020076E1,1.015373352E3
2.955050569E1,1.015373169E3
2.957045320E1,1.015369385E3
2.959078108E1,1.015359863E3
2.960945150E1,1.015346008E3
2.962949813E1,1.015374634E3
2.964961996E1,1.015370239E3
2.966943930E1,1.015366882E3
2.968943954E1,1.015381104E3
2.970943906E1,1.015372620E3
2.972944028E1,1.015354065E3
2.974946152E1,1.015368713E3
2.976948594E1,1.015361877E3
2.978988594E1,1.015382690E3
2.980974082E1,1.015364929E3
2.982993296E1,1.015390808E3
2.985006651E1,1.015380432E3
2.987016905E1,1.015388550E3
2.989022252E1,1.015388000E3
2.991036852E1,1.015381653E3
2.993050744E1,1.015370422E3
2.994947131E1,1.015393677E3
2.996946350E1,1.015386353E3
2.998944006E1,1.015389221E3
3.000943982E1,1.015392273E3
3.002944006E1,1.015411865E3
3.004943176E1,1.015401245E3
3.006943934E1,1.015382507E3
3.008942762E1,1.015389160E3
3.010959901E1,1.015394226E3
3.012987855E1,1.015395264E3
3.015027855E1,1.015369995E3
3.016990126E1,1.015383545E3
3.018987294E1,1.015378479E3
3.021004653E1,1.015368713E3
3.023006850E1,1.015369385E3
3.025035879E1,1.015407532E3
3.027042202E1,1.015394226E3
3.028947207E1,1.015399170E3
3.030953628E1,1.015399719E3
3.032944424E1,1.015384399E3
3.034947452E1,1.015400696E3
3.036943961E1,1.015392883E3
3.038944010E1,1.015390198E3
3.040943937E1,1.015396057E3
3.042942741E1,1.015373657E3
3.044943913E1,1.015377014E3
3.046983913E1,1.015402283E3
3.048960735E1,1.015395020E3
3.050981316E1,1.015397827E3
3.052991301E1,1.015400452E3
3.055031302E1,1.015407776E3
3.057009368E1,1.015406250E3
3.059026751E1,1.015415710E3
3.061034320E1,1.015393372E3
3.062947894E1,1.015408142E3
3.064946405E1,1.015411560E3
3.066944281E1,1.015416748E3
3.068943964E1,1.015419678E3
3.070943964E1,1.015415771E3
3.072943940E1,1.015409851E3
3.074942793E1,1.015386475E3
3.076943965E1,1.015388123E3
3.078942818E1,1.015395020E3
3.080968477E1,1.015412903E3
3.082961202E1,1.015418030E3
3.084982247E1,1.015392822E3
3.086989596E1,1.015413635E3
3.089005954E1,1.015409180E3
3.091007589E1,1.015399170E3
3.093035837E1,1.015378479E3
3.095033640E1,1.015400208E3
3.096947190E1,1.015416809E3
3.098946311E1,1.015394592E3
3.100943967E1,1.015403320E3
3.102943992E1,1.015409363E3
3.104942723E1,1.015399475E3
3.106944017E1,1.015402832E3
3.108947533E1,1.015394714E3
3.110942723E1,1.015413513E3
3.112945726E1,1.015404297E3
3.114975341E1,1.015440247E3
3.116958324E1,1.015429565E3
3.118980541E1,1.015415039E3
3.120990844E1,1.015427307E3
3.123030845E1,1.015409973E3
3.125008545E1,1.015428345E3
3.127025074E1,1.015449402E3
3.129038599E1,1.015437744E3
3.130947169E1,1.015412964E3
3.132946314E1,1.015419495E3
3.134943946E1,1.015392578E3
3.136943922E1,1.015421509E3
3.138954176E1,1.015407776E3
3.140943971E1,1.015425354E3
3.142953420E1,1.015433228E3
3.144944021E1,1.015434387E3
3.146946413E1,1.015410400E3
3.148974416E1,1.015401184E3
3.150963577E1,1.015424316E3
3.152986526E1,1.015407349E3
3.154996756E1,1.015429565E3
3.157012454E1,1.015428345E3
3.159010477E1,1.015421570E3
3.161040653E1,1.015418762E3
3.163034476E1,1.015435608E3
3.164947172E1,1.015422485E3
3.166946318E1,1.015424133E3
3.168943974E1,1.015425415E3
3.170943974E1,1.015451599E3
3.172943999E1,1.015457275E3
3.174943975E1,1.015447998E3
3.176944073E1,1.015424194E3
3.178943633E1,1.015430237E3
3.180944000E1,1.015434875E3
3.182975348E1,1.015436584E3
3.184962335E1,1.015444397E3
3.186983258E1,1.015454834E3
3.188995905E1,1.015449829E3
3.191011384E1,1.015425232E3
3.193012629E1,1.015426086E3
3.195029597E1,1.015414612E3
3.197040412E1,1.015436951E3
3.198947053E1,1.015442261E3
3.200946346E1,1.015438477E3
3.202944002E1,1.015412964E3
3.204942757E1,1.015450195E3
3.206943880E1,1.015429749E3
3.208943954E1,1.015458679E3
3.210958578E1,1.015435669E3
3.212943979E1,1.015453674E3
3.214975546E1,1.015432190E3
3.216974204E1,1.015447021E3
3.218966416E1,1.015441589E3
3.220986118E1,1.015438660E3
3.222994224E1,1.015457642E3
3.225011485E1,1.015437744E3
3.227015269E1,1.015449524E3
3.229041978E1,1.015435974E3
3.231039757E1,1.015429565E3
3.232947228E1,1.015441650E3
3.234950450E1,1.015416260E3
3.236944005E1,1.015421204E3
3.238943884E1,1.015436035E3
3.240943981E1,1.015443481E3
3.242944568E1,1.015443604E3
3.244944104E1,1.015435242E3
3.246942761E1,1.015441284E3
3.248944031E1,1.015446960E3
3.250978406E1,1.015431580E3
3.252965736E1,1.015434204E3
3.254986097E1,1.015447815E3
3.257002601E1,1.015425415E3
3.259013002E1,1.015452698E3
3.261012953E1,1.015440552E3
3.263033241E1,1.015444153E3
3.265073242E1,1.015440491E3
3.266947646E1,1.015433838E3
3.268944277E1,1.015428772E3
3.270943984E1,1.015419495E3
3.272943960E1,1.015430969E3
3.274943912E1,1.015413391E3
3.276946890E1,1.015426819E3
3.278944034E1,1.015415344E3
3.280945426E1,1.015430725E3
3.282947526E1,1.015421509E3
3.284978873E1,1.015442261E3
3.286965519E1,1.015421082E3
3.288989250E1,1.015426270E3
3.290998747E1,1.015429749E3
3.293012346E1,1.015422852E3
3.295013518E1,1.015432617E3
3.297043254E1,1.015431396E3
3.299036101E1,1.015415039E3
3.301076102E1,1.015410767E3
3.302944671E1,1.015409180E3
3.304956415E1,1.015423828E3
3.306943964E1,1.015434021E3
3.308944037E1,1.015436646E3
3.310944013E1,1.015434570E3
3.312944013E1,1.015424927E3
3.314975678E1,1.015412415E3
3.316944380E1,1.015413696E3
3.318980830E1,1.015415649E3
3.320963594E1,1.015434875E3
3.322988374E1,1.015410156E3
