"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.887209540E-1,-5.234299302E-1,7.298108935E-2,9.761520386E0
1.909690620E-1,-5.192425251E-1,5.862415582E-2,9.775876999E0
1.932029500E-1,-5.042873621E-1,6.340979785E-2,9.771091461E0
1.954466630E-1,-5.234299302E-1,7.298108935E-2,9.737591743E0
1.976801830E-1,-5.383850932E-1,4.426721856E-2,9.766305923E0
1.999179760E-1,-5.330012441E-1,6.819544733E-2,9.771091461E0
2.021538170E-1,-4.995017350E-1,5.383851007E-2,9.751948357E0
2.043906950E-1,-5.240281820E-1,4.426721856E-2,9.761520386E0
2.066247640E-1,-5.479564071E-1,4.486542568E-2,9.747162819E0
2.088538290E-1,-5.282155871E-1,6.819544733E-2,9.756733894E0
2.111030360E-1,-5.240281820E-1,4.426721856E-2,9.761520386E0
2.133377170E-1,-5.234299302E-1,4.905286431E-2,9.751948357E0
2.155745950E-1,-5.186443329E-1,6.819544733E-2,9.771091461E0
2.177963960E-1,-5.138586760E-1,4.905286431E-2,9.737591743E0
2.200334570E-1,-5.335994363E-1,4.905286431E-2,9.771091461E0
2.222729600E-1,-5.425725579E-1,5.922235921E-2,9.771091461E0
2.245246080E-1,-5.335994363E-1,4.905286431E-2,9.761520386E0
2.267617900E-1,-5.090730190E-1,5.383851007E-2,9.761520386E0
2.290003770E-1,-5.479564071E-1,5.922235921E-2,9.784850121E0
2.312321880E-1,-5.288137794E-1,5.383851007E-2,9.775876999E0
2.334688230E-1,-5.288137794E-1,4.905286431E-2,9.766305923E0
2.357050290E-1,-5.473581553E-1,5.922235921E-2,9.751948357E0
2.379421500E-1,-5.425725579E-1,4.965107143E-2,9.756733894E0
2.401791500E-1,-5.335994363E-1,4.905286431E-2,9.771091461E0
2.424156010E-1,-5.335994363E-1,4.905286431E-2,9.771091461E0
2.446533940E-1,-5.330012441E-1,6.879365444E-2,9.737591743E0
2.468913090E-1,-5.425725579E-1,6.879365444E-2,9.761520386E0
2.491260500E-1,-5.330012441E-1,6.340979785E-2,9.775876999E0
2.513628060E-1,-5.234299302E-1,5.862415582E-2,9.771091461E0
2.535993790E-1,-5.288137794E-1,5.383851007E-2,9.766305923E0
2.558365610E-1,-5.192425251E-1,3.469592705E-2,9.761520386E0
2.580735610E-1,-5.335994363E-1,3.469592705E-2,9.761520386E0
2.603100720E-1,-5.240281820E-1,3.948157281E-2,9.785448074E0
2.625475000E-1,-5.282155871E-1,6.340979785E-2,9.761520386E0
2.647858420E-1,-5.377869010E-1,6.340979785E-2,9.771091461E0
2.670202170E-1,-5.144568682E-1,5.383851007E-2,9.780662537E0
2.692568510E-1,-5.282155871E-1,5.383851007E-2,9.761520386E0
2.714934230E-1,-5.527420044E-1,4.965107143E-2,9.760921478E0
2.737310340E-1,-5.383850932E-1,4.905286431E-2,9.784850121E0
2.759676060E-1,-5.186443329E-1,5.862415582E-2,9.761520386E0
2.782041780E-1,-5.138586760E-1,6.340979785E-2,9.747162819E0
2.804416660E-1,-5.186443329E-1,5.862415582E-2,9.756733894E0
