"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.548989600E-1,-4.433480072E1,3.405019760E1,1.052859974E1
9.648869970E-1,-4.442020035E1,3.518479919E1,1.029679966E1
9.748879740E-1,-4.424939728E1,3.435519791E1,1.112639999E1
9.848872410E-1,-4.423719788E1,3.424539948E1,1.073600006E1
9.948982280E-1,-4.434700012E1,3.472119904E1,1.091899967E1
1.004898716E0,-4.394440079E1,3.462360001E1,1.063840008E1
1.014887486E0,-4.423719788E1,3.452600098E1,1.062619972E1
1.024899204E0,-4.451779938E1,3.498960114E1,1.029679966E1
1.034887241E0,-4.481060028E1,3.461140060E1,1.019919968E1
1.044899204E0,-4.454219818E1,3.462360001E1,1.090679932E1
1.054887241E0,-4.472520065E1,3.489199829E1,1.049199963E1
1.064898960E0,-4.394440079E1,3.491640091E1,1.093120003E1
1.074887241E0,-4.394440079E1,3.529459763E1,1.082139969E1
1.084898960E0,-4.423719788E1,3.509939957E1,1.071159935E1
1.094886997E0,-4.450559998E1,3.431859970E1,1.001620007E1
1.104899204E0,-4.432259750E1,3.546540070E1,1.029679966E1
1.114885777E0,-4.473740005E1,3.528239822E1,1.097999954E1
1.124898960E0,-4.433480072E1,3.472119904E1,1.080919933E1
1.134894566E0,-4.454219818E1,3.500180054E1,1.100440025E1
1.144887241E0,-4.492039871E1,3.498960114E1,1.067500019E1
1.154880650E0,-4.456660080E1,3.483099747E1,1.180959988E1
1.164887486E0,-4.462759781E1,3.508720016E1,1.058959961E1
1.174887730E0,-4.424939728E1,3.463579941E1,1.112639999E1
1.184887241E0,-4.426160049E1,3.511159897E1,1.130939960E1
1.194887974E0,-4.338319778E1,3.484320068E1,1.166319942E1
1.204884068E0,-4.368819809E1,3.569720078E1,1.191940022E1
1.214899204E0,-4.341979980E1,3.552639771E1,1.274899960E1
1.224887974E0,-4.371260071E1,3.552639771E1,1.273680019E1
1.234898960E0,-4.410300064E1,3.523360062E1,1.262699986E1
1.244887241E0,-4.362719727E1,3.514820099E1,1.304179955E1
1.254899204E0,-4.315139771E1,3.487979889E1,1.337119961E1
1.264887486E0,-4.313919830E1,3.516040039E1,1.306619930E1
1.274899204E0,-4.313919830E1,3.525799942E1,1.326139927E1
1.284887241E0,-4.298059845E1,3.490419769E1,1.409099960E1
1.294887486E0,-4.334659958E1,3.507500076E1,1.356639957E1
1.304899204E0,-4.305379868E1,3.459920120E1,1.359079933E1
1.314887241E0,-4.324900055E1,3.553860092E1,1.345660019E1
1.324893833E0,-4.296839905E1,3.498960114E1,1.388359928E1
1.334887730E0,-4.315139771E1,3.479439926E1,1.348099995E1
1.344898960E0,-4.326119995E1,3.517259979E1,1.376159954E1
1.354887241E0,-4.307819748E1,3.498960114E1,1.407880020E1
1.364899448E0,-4.307819748E1,3.461140060E1,1.409099960E1
1.374887486E0,-4.289519882E1,3.481879807E1,1.470099926E1
1.384899204E0,-4.318799973E1,3.480659866E1,1.438379955E1
1.394887730E0,-4.284639740E1,3.469680023E1,1.320039940E1
1.404899204E0,-4.365159988E1,3.479439926E1,1.376159954E1
1.414888218E0,-4.287080002E1,3.479439926E1,1.368839931E1
1.424899204E0,-4.320019913E1,3.481879807E1,1.488399982E1
1.434887486E0,-4.349300003E1,3.519699860E1,1.476200008E1
1.444899204E0,-4.271220016E1,3.473339844E1,1.500599957E1
1.454887241E0,-4.310260010E1,3.501399994E1,1.507919979E1
1.464898960E0,-4.310260010E1,3.501399994E1,1.507919979E1
1.474886997E0,-4.283419800E1,3.559959793E1,1.557940006E1
1.484899204E0,-4.313919830E1,3.512379837E1,1.607959938E1
1.494886997E0,-4.361499786E1,3.530680084E1,1.565259933E1
1.504898716E0,-4.315139771E1,3.485540009E1,1.649440002E1
1.514899204E0,-4.274879837E1,3.522140121E1,1.599419975E1
1.524904819E0,-4.361499786E1,3.605099869E1,1.553059959E1
1.534898960E0,-4.345639801E1,3.533119965E1,1.676280022E1
1.544893833E0,-4.362719727E1,3.550199890E1,1.605520058E1
1.554887241E0,-4.344419861E1,3.550199890E1,1.626259995E1
1.564887730E0,-4.383459854E1,3.541659927E1,1.634799957E1
1.574887730E0,-4.391999817E1,3.540439987E1,1.604299927E1
1.584887730E0,-4.354179764E1,3.561180115E1,1.655539894E1
1.594899204E0,-4.433480072E1,3.597779846E1,1.661639977E1
1.604887486E0,-4.412739944E1,3.597779846E1,1.621380043E1
1.614899448E0,-4.449340057E1,3.538000107E1,1.540859985E1
1.624887241E0,-4.498139954E1,3.575819778E1,1.567700005E1
1.634888950E0,-4.505459976E1,3.630719757E1,1.495720005E1
1.644885288E0,-4.459099960E1,3.595339966E1,1.568919945E1
1.654888706E0,-4.421279907E1,3.567279816E1,1.582339954E1
1.664893833E0,-4.476179886E1,3.622179794E1,1.498159981E1
1.674896275E0,-4.448119736E1,3.613639832E1,1.518900013E1
1.684893345E0,-4.407859802E1,3.538000107E1,1.493279934E1
1.694886509E0,-4.435919952E1,3.546540070E1,1.451799965E1
1.704899204E0,-4.406639862E1,3.528239822E1,1.462779999E1
1.714887241E0,-4.377359772E1,3.566059875E1,1.453020000E1
1.724881870E0,-4.398099899E1,3.538000107E1,1.483519936E1
1.734887486E0,-4.356620026E1,3.536779785E1,1.424959946E1
1.744899204E0,-4.348080063E1,3.528239822E1,1.455459976E1
1.754887486E0,-4.339540100E1,3.491640091E1,1.487179947E1
1.764899204E0,-4.309040070E1,3.472119904E1,1.468879986E1
1.774887241E0,-4.321239853E1,3.567279816E1,1.526219940E1
1.784899204E0,-4.318799973E1,3.528239822E1,1.456680012E1
1.794887241E0,-4.280979919E1,3.491640091E1,1.510359955E1
1.804899204E0,-4.321239853E1,3.520919800E1,1.537199974E1
1.814883823E0,-4.321239853E1,3.586800003E1,1.526219940E1
1.824899204E0,-4.282199860E1,3.540439987E1,1.538420010E1
1.834886997E0,-4.322459793E1,3.511159897E1,1.557940006E1
1.844898960E0,-4.283419800E1,3.531900024E1,1.589659977E1
1.854890903E0,-4.233399963E1,3.550199890E1,1.550619984E1
1.864899204E0,-4.244379807E1,3.551419830E1,1.590880013E1
1.874899204E0,-4.312699890E1,3.550199890E1,1.567700005E1
1.884898716E0,-4.293180084E1,3.597779846E1,1.577460003E1
1.894899204E0,-4.323679733E1,3.540439987E1,1.596980000E1
1.904887241E0,-4.302939987E1,3.578260040E1,1.556719971E1
1.914899204E0,-4.244379807E1,3.569720078E1,1.579899979E1
1.924887241E0,-4.237059784E1,3.524580002E1,1.651879883E1
1.934898960E0,-4.294400024E1,3.559959793E1,1.607959938E1
1.944887241E0,-4.257799911E1,3.572159958E1,1.689699936E1
1.954884556E0,-4.267559814E1,3.581919861E1,1.699460030E1
1.964886997E0,-4.238280106E1,3.600220108E1,1.699460030E1
1.974898960E0,-4.246820068E1,3.580699921E1,1.670179939E1
1.984886509E0,-4.285860062E1,3.503839874E1,1.629920006E1
1.994881626E0,-4.209000015E1,3.581919861E1,1.692140007E1
2.004891392E0,-4.228519821E1,3.516040039E1,1.692140007E1
2.014887241E0,-4.257799911E1,3.534339905E1,1.681159973E1
2.024888218E0,-4.218759918E1,3.609980011E1,1.681159973E1
2.034893101E0,-4.219979858E1,3.544099808E1,1.712879944E1
2.044899204E0,-4.204119873E1,3.603879929E1,1.842199898E1
2.054888706E0,-4.201679993E1,3.555080032E1,1.753139877E1
2.064898960E0,-4.202899933E1,3.546540070E1,1.803159904E1
2.074886997E0,-4.212659836E1,3.556299973E1,1.803159904E1
2.084898960E0,-4.194359970E1,3.575819778E1,1.833659935E1
2.094887241E0,-4.250479889E1,3.611199951E1,1.759239960E1
2.104899204E0,-4.243159866E1,3.613639832E1,1.850740051E1
2.114887241E0,-4.204119873E1,3.556299973E1,1.833659935E1
2.124887486E0,-4.204119873E1,3.585580063E1,1.842199898E1
2.134887241E0,-4.172399902E1,3.594120026E1,1.783639908E1
2.144899204E0,-4.206559753E1,3.595339966E1,1.901980019E1
2.154894321E0,-4.174839783E1,3.605099869E1,1.862940025E1
2.164899204E0,-4.194359970E1,3.603879929E1,1.842199898E1
2.174888462E0,-4.216320038E1,3.614859772E1,1.901980019E1
2.184898716E0,-4.185820007E1,3.577040100E1,1.893440056E1
2.194889683E0,-4.167519760E1,3.596559906E1,1.914179993E1
2.204898960E0,-4.224860001E1,3.595339966E1,1.881239891E1
2.214899204E0,-4.187039948E1,3.530680084E1,1.934919930E1
2.224899204E0,-4.156539917E1,3.634379959E1,1.903199959E1
2.234886997E0,-4.176060104E1,3.614859772E1,1.903199959E1
2.244886753E0,-4.150439835E1,3.570940018E1,2.016659927E1
2.254899448E0,-4.156539917E1,3.595339966E1,1.875139999E1
2.264887241E0,-4.245599747E1,3.577040100E1,1.931259918E1
2.274899204E0,-4.147999954E1,3.558739853E1,1.926379967E1
2.284886997E0,-4.195579910E1,3.642919922E1,1.892219925E1
2.294899204E0,-4.187039948E1,3.558739853E1,1.934919930E1
2.304887241E0,-4.146780014E1,3.568499756E1,1.895879936E1
2.314899204E0,-4.198019791E1,3.530680084E1,1.954439926E1
2.324895054E0,-4.168740082E1,3.540439987E1,1.945899963E1
2.334898960E0,-4.198019791E1,3.578260040E1,1.964200020E1
2.344885288E0,-4.187039948E1,3.511159897E1,1.925160027E1
2.354887241E0,-4.128479767E1,3.550199890E1,1.937360001E1
2.364884800E0,-4.158979797E1,3.597779846E1,1.954439926E1
2.374886997E0,-4.179719925E1,3.597779846E1,2.004459953E1
2.384903111E0,-4.158979797E1,3.588019943E1,1.955660057E1
2.394904331E0,-4.187039948E1,3.540439987E1,1.925160027E1
2.404898716E0,-4.158979797E1,3.568499756E1,1.945899963E1
2.414886997E0,-4.179719925E1,3.589239883E1,2.004459953E1
2.424898716E0,-4.160199738E1,3.531900024E1,2.006900024E1
2.434890171E0,-4.160199738E1,3.589239883E1,1.984939957E1
2.444898960E0,-4.172399902E1,3.580699921E1,2.055699921E1
2.454887486E0,-4.189479828E1,3.541659927E1,1.984939957E1
2.464899204E0,-4.207780075E1,3.558739853E1,1.953219986E1
2.474887241E0,-4.121159744E1,3.551419830E1,1.998359871E1
2.484898960E0,-4.169960022E1,3.503839874E1,1.997139931E1
2.494887241E0,-4.188259888E1,3.559959793E1,1.964200020E1
2.504899204E0,-4.207780075E1,3.568499756E1,1.962979889E1
2.514886997E0,-4.158979797E1,3.559959793E1,1.965419960E1
2.524898960E0,-4.179719925E1,3.569720078E1,2.004459953E1
2.534886997E0,-4.169960022E1,3.559959793E1,1.995919991E1
2.544899204E0,-4.179719925E1,3.531900024E1,1.986159897E1
2.554908970E0,-4.199239731E1,3.531900024E1,1.994700050E1
2.564898716E0,-4.198019791E1,3.540439987E1,1.964200020E1
2.574899204E0,-4.160199738E1,3.589239883E1,1.994700050E1
2.584887486E0,-4.189479828E1,3.522140121E1,1.975180054E1
2.594898960E0,-4.151659775E1,3.542879868E1,2.026420021E1
2.604887241E0,-4.178499985E1,3.568499756E1,1.954439926E1
2.614899204E0,-4.189479828E1,3.550199890E1,1.975180054E1
2.624887241E0,-4.188259888E1,3.540439987E1,1.944680023E1
2.634899204E0,-4.179719925E1,3.598999786E1,2.014220047E1
2.644887241E0,-4.171179962E1,3.552639771E1,2.045940018E1
2.654899204E0,-4.198019791E1,3.540439987E1,1.944680023E1
2.664886997E0,-4.182159805E1,3.580699921E1,2.054479980E1
2.674887241E0,-4.160199738E1,3.531900024E1,1.986159897E1
2.684889927E0,-4.169960022E1,3.541659927E1,1.976399994E1
2.694887241E0,-4.209000015E1,3.559959793E1,2.003240013E1
2.704882359E0,-4.198019791E1,3.588019943E1,1.953219986E1
2.714884556E0,-4.177280045E1,3.540439987E1,1.925160027E1
2.724907017E0,-4.196799850E1,3.539220047E1,1.923939896E1
2.734886997E0,-4.147999954E1,3.559959793E1,1.936139870E1
2.744898960E0,-4.198019791E1,3.550199890E1,1.954439926E1
2.754887241E0,-4.195579910E1,3.529459763E1,1.894659996E1
2.764899204E0,-4.187039948E1,3.540439987E1,1.925160027E1
2.774896763E0,-4.178499985E1,3.559959793E1,1.965419960E1
2.784898716E0,-4.204119873E1,3.566059875E1,1.843420029E1
2.794887241E0,-4.226079941E1,3.606319809E1,1.931259918E1
2.804899204E0,-4.168740082E1,3.550199890E1,1.955660057E1
2.814887486E0,-4.235839844E1,3.529459763E1,1.903199959E1
2.824899204E0,-4.168740082E1,3.540439987E1,1.965419960E1
2.834887241E0,-4.167519760E1,3.520919800E1,1.926379967E1
2.844899204E0,-4.179719925E1,3.503839874E1,1.997139931E1
2.854901157E0,-4.245599747E1,3.529459763E1,1.901980019E1
2.864899204E0,-4.178499985E1,3.559959793E1,1.954439926E1
2.874886997E0,-4.187039948E1,3.568499756E1,1.914179993E1
2.884897739E0,-4.176060104E1,3.547760010E1,1.875139999E1
2.894898228E0,-4.215100098E1,3.585580063E1,1.892219925E1
2.904886997E0,-4.187039948E1,3.558739853E1,1.914179993E1
2.914898960E0,-4.213879776E1,3.613639832E1,1.861719894E1
2.924887241E0,-4.206559753E1,3.520919800E1,1.925160027E1
2.934899204E0,-4.195579910E1,3.614859772E1,1.882460022E1
2.944887241E0,-4.195579910E1,3.509939957E1,1.865379906E1
2.954899204E0,-4.147999954E1,3.530680084E1,1.916619873E1
2.964887241E0,-4.187039948E1,3.568499756E1,1.914179993E1
2.974898960E0,-4.196799850E1,3.540439987E1,1.934919930E1
2.984887486E0,-4.235839844E1,3.557519913E1,1.911739922E1
2.994899204E0,-4.163859940E1,3.528239822E1,1.826339912E1
3.004887241E0,-4.223640060E1,3.633160019E1,1.860499954E1
3.014887486E0,-4.137019730E1,3.568499756E1,1.895879936E1
3.024886997E0,-4.149219894E1,3.540439987E1,1.947119904E1
3.034887241E0,-4.226079941E1,3.577040100E1,1.932480049E1
3.044899693E0,-4.196799850E1,3.568499756E1,1.923939896E1
3.054886997E0,-4.174839783E1,3.528239822E1,1.845859909E1
3.064897007E0,-4.206559753E1,3.558739853E1,1.923939896E1
3.074892857E0,-4.244379807E1,3.547760010E1,1.882460022E1
3.084894810E0,-4.185820007E1,3.501399994E1,1.876359940E1
3.094883335E0,-4.245599747E1,3.539220047E1,1.922719955E1
3.104898716E0,-4.196799850E1,3.492860031E1,1.925160027E1
3.114882359E0,-4.233399963E1,3.500180054E1,1.833659935E1
3.124886997E0,-4.215100098E1,3.529459763E1,1.873920059E1
3.134889439E0,-4.263899994E1,3.556299973E1,1.860499954E1
3.144898960E0,-4.232180023E1,3.564839935E1,1.811700058E1
3.154887241E0,-4.174839783E1,3.575819778E1,1.844639969E1
3.164898960E0,-4.274879837E1,3.614859772E1,1.919059944E1
