"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.931052590E-1,9.593423843E0,-1.034297585E0,2.039283037E0
1.953374360E-1,9.613164902E0,-9.774680734E-1,2.072782516E0
1.975639990E-1,9.632308006E0,-9.445667267E-1,2.082353830E0
1.998137550E-1,9.594022751E0,-9.577272534E-1,2.053041935E0
2.020505710E-1,9.575477600E0,-9.714859724E-1,1.991426587E0
2.042905000E-1,9.537193298E0,-9.948160052E-1,1.938186288E0
2.065237160E-1,9.546764374E0,-1.004387259E0,1.866999865E0
2.087606540E-1,9.580264091E0,-1.033101201E0,1.819741607E0
2.109983250E-1,9.600004196E0,-1.023529887E0,1.805384636E0
2.132334330E-1,9.608977318E0,-1.028913736E0,1.838884234E0
2.154700050E-1,9.618548393E0,-1.028913736E0,1.848455548E0
2.177062110E-1,9.643074989E0,-9.864411354E-1,1.867598057E0
2.199431490E-1,9.638289452E0,-9.529415965E-1,1.905883193E0
2.221800270E-1,9.624530792E0,-9.194421172E-1,1.925025821E0
2.244142190E-1,9.634101868E0,-9.098708034E-1,1.920240164E0
2.266370580E-1,9.591629982E0,-8.949156404E-1,1.871785522E0
2.288760710E-1,9.562915802E0,-9.086744189E-1,1.838286042E0
2.311114840E-1,9.520442963E0,-9.122636318E-1,1.747358680E0
2.333522680E-1,9.525827408E0,-9.026923180E-1,1.690529227E0
2.355890840E-1,9.477970123E0,-9.158528447E-1,1.646860242E0
2.378279750E-1,9.449256897E0,-9.343972206E-1,1.632503271E0
2.400679040E-1,9.430113792E0,-9.535398483E-1,1.627717614E0
2.423094210E-1,9.449256897E0,-9.296116233E-1,1.651645780E0
2.445341530E-1,9.420542717E0,-9.200403094E-1,1.665404558E0
2.467723730E-1,9.444471359E0,-8.967102766E-1,1.713261008E0
2.490062600E-1,9.434301376E0,-8.871390224E-1,1.770688772E0
2.512456400E-1,9.458230019E0,-8.638089895E-1,1.823330879E0
2.534800150E-1,9.486943245E0,-8.356932998E-1,1.894517303E0
2.557172580E-1,9.543772697E0,-8.231309652E-1,1.990828395E0
2.579546240E-1,9.610772133E0,-7.956135273E-1,2.029113531E0
2.601907080E-1,9.629914284E0,-8.195417523E-1,2.044068813E0
2.624260590E-1,9.658030510E0,-8.488538265E-1,2.039283037E0
2.646644020E-1,9.643673897E0,-8.865407705E-1,2.000998020E0
2.669003640E-1,9.634101868E0,-9.104689956E-1,1.958525300E0
2.691372410E-1,9.634101868E0,-9.200403094E-1,1.948953986E0
2.713729590E-1,9.614959717E0,-9.146564603E-1,1.953141451E0
2.736106910E-1,9.600004196E0,-9.098708034E-1,1.986641049E0
2.758478120E-1,9.623932838E0,-8.769695163E-1,2.053640127E0
2.780827980E-1,9.671789169E0,-8.638089895E-1,2.091925144E0
2.803197970E-1,9.695717812E0,-8.356932998E-1,2.130210400E0
2.825583230E-1,9.671789169E0,-8.303094506E-1,2.149353027E0
2.847952000E-1,9.628718376E0,-8.297112584E-1,2.134397745E0
2.870340310E-1,9.576076508E0,-8.428717852E-1,2.096112728E0
2.892652310E-1,9.528818130E0,-8.518448472E-1,2.062014818E0
2.915014380E-1,9.452247620E0,-8.835497499E-1,1.975873351E0
2.937372160E-1,9.422935486E0,-9.164510965E-1,1.936989903E0
2.959767800E-1,9.423533440E0,-9.397810698E-1,1.861017823E0
2.982122530E-1,9.413962364E0,-9.541380405E-1,1.817947030E0
3.004498020E-1,9.476176262E0,-9.601200819E-1,1.837687731E0
3.026852150E-1,9.533005714E0,-9.798609018E-1,1.843071699E0
3.049214820E-1,9.561718941E0,-9.852447510E-1,1.890928149E0
3.071572610E-1,9.561120987E0,-9.996016622E-1,1.890928149E0
3.093947480E-1,9.556335449E0,-1.023529887E0,1.890928149E0
3.116318700E-1,9.522237778E0,-1.051645517E0,1.857428551E0
3.138691750E-1,9.512666702E0,-1.075573802E0,1.852642894E0
3.161056860E-1,9.493523598E0,-1.094118118E0,1.814357758E0
3.183447000E-1,9.440881729E0,-1.102493048E0,1.785045743E0
3.205776100E-1,9.431310654E0,-1.125823021E0,1.722832322E0
3.228155240E-1,9.455238342E0,-1.135992527E0,1.704287887E0
3.250522190E-1,9.474381447E0,-1.169492126E0,1.680957913E0
3.272857390E-1,9.507881165E0,-1.160519004E0,1.661815286E0
3.295190770E-1,9.522835732E0,-1.141376376E0,1.676172256E0
3.317598610E-1,9.508479118E0,-1.122233868E0,1.671386600E0
3.339981420E-1,9.518050194E0,-1.117448211E0,1.695314884E0
3.362359350E-1,9.527621269E0,-1.089332461E0,1.714457393E0
3.384722630E-1,9.556933403E0,-1.066002488E0,1.743171334E0
3.407085910E-1,9.565906525E0,-1.075573802E0,1.747956991E0
3.429445530E-1,9.561718941E0,-1.084546804E0,1.695913076E0
3.451849100E-1,9.561718941E0,-1.070788145E0,1.724028707E0
3.474156230E-1,9.561718941E0,-1.080359459E0,1.719243050E0
3.496526220E-1,9.561718941E0,-1.080359459E0,1.714457393E0
3.518897430E-1,9.552147865E0,-1.084546804E0,1.709671736E0
3.541279640E-1,9.566504478E0,-1.089930773E0,1.710269928E0
3.563628880E-1,9.571290970E0,-1.075573802E0,1.724626899E0
3.585996440E-1,9.576076508E0,-1.056431174E0,1.715055585E0
3.608357280E-1,9.576076508E0,-1.046859860E0,1.747956991E0
3.630735810E-1,9.581459999E0,-1.013360381E0,1.747956991E0
3.653102760E-1,9.586245537E0,-1.009172916E0,1.771885157E0
3.675468480E-1,9.591031075E0,-9.756734371E-1,1.776670814E0
3.697828090E-1,9.576674461E0,-9.948160052E-1,1.791027784E0
3.720224950E-1,9.576674461E0,-9.804590940E-1,1.814955950E0
3.742550390E-1,9.558130264E0,-9.511470199E-1,1.805384636E0
3.764916110E-1,9.552745819E0,-9.463613629E-1,1.828714728E0
3.787272680E-1,9.548559189E0,-9.086744189E-1,1.852642894E0
3.809669530E-1,9.557532310E0,-9.373882413E-1,1.852642894E0
3.832023660E-1,9.576674461E0,-9.188438654E-1,1.881356835E0
3.854389990E-1,9.610174179E0,-9.194421172E-1,1.910668850E0
3.876749610E-1,9.629316330E0,-9.002995491E-1,1.929811478E0
3.899125710E-1,9.595816612E0,-8.907282352E-1,1.943570137E0
3.921481660E-1,9.605388641E0,-8.907282352E-1,1.967498422E0
3.943846170E-1,9.604789734E0,-9.050851464E-1,1.991426587E0
3.966203350E-1,9.581459999E0,-8.997012973E-1,1.977069736E0
3.988579440E-1,9.591031075E0,-8.859425783E-1,1.977069736E0
4.010954930E-1,9.562317848E0,-8.997012973E-1,1.966900229E0
4.033313940E-1,9.537791252E0,-9.134600163E-1,1.966900229E0
4.055682710E-1,9.523433685E0,-9.182456732E-1,1.957328916E0
4.078042940E-1,9.494720459E0,-9.272187948E-1,1.952543259E0
4.100412940E-1,9.470791817E0,-9.409775138E-1,1.932802439E0
4.122785370E-1,9.475577354E0,-9.361918569E-1,1.923231244E0
4.145150490E-1,9.480362892E0,-9.505487680E-1,1.919043779E0
4.167508880E-1,9.471389771E0,-9.409775138E-1,1.895115495E0
4.189894750E-1,9.500103951E0,-9.415757060E-1,1.895115495E0
4.212233620E-1,9.509077072E0,-9.607182741E-1,1.885544300E0
4.234615210E-1,9.504291534E0,-9.607182741E-1,1.899901152E0
4.256969940E-1,9.509675026E0,-9.559326172E-1,1.875972986E0
4.279328950E-1,9.518648148E0,-9.702895880E-1,1.885544300E0
4.301698340E-1,9.499505997E0,-9.840483069E-1,1.866401672E0
4.324080540E-1,9.518648148E0,-9.846464992E-1,1.857428551E0
4.346445040E-1,9.533603668E0,-9.798609018E-1,1.833500385E0
4.368803440E-1,9.547960281E0,-9.846464992E-1,1.823929071E0
4.391174050E-1,9.547362328E0,-9.846464992E-1,1.843071699E0
4.413537320E-1,9.556933403E0,-9.852447510E-1,1.852642894E0
4.435932960E-1,9.556933403E0,-9.708877802E-1,1.862214208E0
4.458260230E-1,9.585647583E0,-9.852447510E-1,1.838884234E0
4.480632050E-1,9.600004196E0,-9.762716293E-1,1.862812400E0
4.502982510E-1,9.604789734E0,-9.810572863E-1,1.877169371E0
4.525364720E-1,9.600004196E0,-9.762716293E-1,1.891526341E0
4.547734720E-1,9.614361763E0,-9.714859724E-1,1.872383714E0
4.570088230E-1,9.633503914E0,-9.672985673E-1,1.891526341E0
4.592465550E-1,9.613762856E0,-9.960124493E-1,1.905883193E0
4.614827000E-1,9.604191780E0,-1.000199914E0,1.920240164E0
4.637225680E-1,9.599406242E0,-9.768698215E-1,1.933998942E0
4.659754970E-1,9.609575272E0,-9.816554785E-1,1.910668850E0
4.682054170E-1,9.589835167E0,-1.004985452E0,1.933998942E0
4.704424160E-1,9.589835167E0,-1.000199914E0,1.953141451E0
4.726744720E-1,9.585049629E0,-1.000199914E0,1.933998942E0
4.749089700E-1,9.560523033E0,-1.000199914E0,1.953141451E0
4.771338840E-1,9.561120987E0,-9.810572863E-1,1.972284079E0
4.793869970E-1,9.536594391E0,-1.009172916E0,1.966900229E0
4.816222880E-1,9.517452240E0,-1.009172916E0,1.976471543E0
4.838628880E-1,9.488738060E0,-1.018146038E0,1.980658889E0
4.860954930E-1,9.440881729E0,-1.012163997E0,1.937588096E0
4.883323700E-1,9.431908607E0,-9.930213690E-1,1.942373753E0
4.905688820E-1,9.402596474E0,-9.882357717E-1,1.965703845E0
4.928051490E-1,9.393025398E0,-9.876375198E-1,1.956132531E0
4.950390960E-1,9.412766457E0,-9.690931439E-1,1.965703845E0
4.972678560E-1,9.427123070E0,-9.601200819E-1,2.003988981E0
4.995151710E-1,9.416953087E0,-9.601200819E-1,2.023131609E0
5.017515600E-1,9.436096191E0,-9.649057388E-1,2.032702923E0
5.039909390E-1,9.416953087E0,-9.601200819E-1,2.056631088E0
5.062246430E-1,9.407382011E0,-9.409775138E-1,2.084746838E0
5.084618260E-1,9.406784058E0,-9.505487680E-1,2.094317913E0
5.106992530E-1,9.412167549E0,-9.218349457E-1,2.123031855E0
5.129349090E-1,9.425926208E0,-9.272187948E-1,2.161317110E0
5.151721530E-1,9.435498238E0,-9.367900491E-1,2.146960020E0
5.174045140E-1,9.421140671E0,-9.367900491E-1,2.170888424E0
5.196326020E-1,9.430113792E0,-9.415757060E-1,2.199602127E0
5.218806490E-1,9.420542717E0,-9.655039310E-1,2.194816589E0
5.241174660E-1,9.444471359E0,-9.421738982E-1,2.190030813E0
5.263539160E-1,9.454640388E0,-9.278169870E-1,2.175673962E0
5.285783420E-1,9.464211464E0,-9.278169870E-1,2.171486616E0
5.308271820E-1,9.483952522E0,-9.044869542E-1,2.185843468E0
5.330647310E-1,9.488738060E0,-8.997012973E-1,2.176272154E0
5.353033180E-1,9.492925644E0,-9.427721500E-1,2.133201361E0
5.375367160E-1,9.498309135E0,-9.236295223E-1,2.133201361E0
5.397731670E-1,9.493523598E0,-9.182456732E-1,2.123630047E0
5.420098000E-1,9.493523598E0,-9.182456732E-1,2.100300074E0
5.442466770E-1,9.494122505E0,-9.038887620E-1,2.109273195E0
5.464831880E-1,9.479166985E0,-9.278169870E-1,2.099701881E0
5.487200660E-1,9.498908043E0,-8.991031051E-1,2.071586132E0
5.509573090E-1,9.498908043E0,-8.991031051E-1,2.057229280E0
5.531928440E-1,9.494122505E0,-9.038887620E-1,2.052443504E0
5.554263030E-1,9.498908043E0,-8.991031051E-1,2.052443504E0
5.576495090E-1,9.504291534E0,-8.751748800E-1,2.028515339E0
5.598813200E-1,9.509077072E0,-8.751748800E-1,2.033301115E0
5.621273530E-1,9.513862610E0,-8.799605370E-1,2.023729801E0
5.643789410E-1,9.533603668E0,-8.614161611E-1,2.018944025E0
5.666172220E-1,9.553344727E0,-8.231309652E-1,2.029113531E0
5.688531230E-1,9.581459999E0,-8.285148144E-1,2.053041935E0
5.710853610E-1,9.576674461E0,-8.333004713E-1,2.057827473E0
5.733217500E-1,9.595816612E0,-8.434699774E-1,2.081755638E0
5.755580790E-1,9.576674461E0,-8.291130662E-1,2.105085611E0
5.777951390E-1,9.609575272E0,-8.434699774E-1,2.124826431E0
5.800318330E-1,9.575477600E0,-8.578268886E-1,2.133799553E0
5.822693210E-1,9.595218658E0,-8.434699774E-1,2.120040894E0
5.845049170E-1,9.600004196E0,-8.578268886E-1,2.110469580E0
5.867425270E-1,9.647860527E0,-8.440681696E-1,2.111067772E0
5.889778170E-1,9.662218094E0,-8.542376757E-1,2.101496458E0
5.912146950E-1,9.699904442E0,-8.739784956E-1,2.120639086E0
5.934476660E-1,9.747760773E0,-8.745766878E-1,2.145165443E0
5.956728860E-1,9.766903877E0,-8.799605370E-1,2.169093609E0
5.979175150E-1,9.790832520E0,-8.656035662E-1,2.169093609E0
6.001608620E-1,9.824331284E0,-8.757730722E-1,2.193620205E0
