"Time (s)","Pressure (hPa)"
1.667409256E1,1.002493958E3
1.669409354E1,1.002476196E3
1.671420096E1,1.002517578E3
1.673408011E1,1.002520508E3
1.675409647E1,1.002543213E3
1.677411771E1,1.002541565E3
1.679430179E1,1.002527771E3
1.681446756E1,1.002525208E3
1.683449027E1,1.002487488E3
1.685469046E1,1.002447632E3
1.687479032E1,1.002447510E3
1.689493168E1,1.002445862E3
1.691519925E1,1.002471436E3
1.693520169E1,1.002464600E3
1.695408475E1,1.002469177E3
1.697412748E1,1.002483459E3
1.699409305E1,1.002511414E3
1.701409305E1,1.002537415E3
1.703409281E1,1.002536560E3
1.705409256E1,1.002545227E3
1.707409281E1,1.002555664E3
1.709449281E1,1.002562195E3
1.711423905E1,1.002554932E3
1.713425272E1,1.002581116E3
1.715443461E1,1.002587952E3
1.717447904E1,1.002611877E3
1.719487904E1,1.002624023E3
1.721472391E1,1.002588867E3
1.723506449E1,1.002609375E3
1.725508866E1,1.002591736E3
1.727408231E1,1.002602173E3
1.729409037E1,1.002618713E3
1.731408426E1,1.002609802E3
1.733409256E1,1.002636658E3
1.735409256E1,1.002622925E3
1.737410770E1,1.002613892E3
1.739409256E1,1.002608276E3
1.741408109E1,1.002631042E3
1.743409256E1,1.002629761E3
1.745417435E1,1.002630249E3
1.747409281E1,1.002647766E3
1.749429935E1,1.002644531E3
1.751467557E1,1.002650024E3
1.753449124E1,1.002668152E3
1.755459818E1,1.002668396E3
1.757476468E1,1.002667725E3
1.759492313E1,1.002676758E3
1.761520755E1,1.002670410E3
1.763511771E1,1.002657654E3
1.765408719E1,1.002678040E3
1.767409232E1,1.002675720E3
1.769409232E1,1.002684570E3
1.771449232E1,1.002688232E3
1.773409330E1,1.002680176E3
1.775409208E1,1.002689392E3
1.777413700E1,1.002688904E3
1.779409281E1,1.002698669E3
1.781408133E1,1.002705078E3
1.783421830E1,1.002742188E3
1.785426517E1,1.002715332E3
1.787445194E1,1.002711792E3
1.789453299E1,1.002740540E3
1.791490897E1,1.002745117E3
1.793487040E1,1.002737915E3
1.795496170E1,1.002744690E3
1.797513285E1,1.002735901E3
1.799410013E1,1.002740723E3
1.801414042E1,1.002767944E3
1.803409330E1,1.002727295E3
1.805409330E1,1.002704224E3
1.807409403E1,1.002666748E3
1.809409330E1,1.002668030E3
1.811449330E1,1.002638184E3
1.813409330E1,1.002629211E3
1.815409378E1,1.002640686E3
1.817436624E1,1.002668274E3
1.819423563E1,1.002659241E3
1.821440116E1,1.002642822E3
1.823451664E1,1.002624939E3
1.825491664E1,1.002609009E3
1.827481205E1,1.002610901E3
1.829493631E1,1.002581970E3
1.831504300E1,1.002578125E3
1.833411039E1,1.002554565E3
1.835411771E1,1.002554749E3
1.837409183E1,1.002527222E3
1.839409256E1,1.002524170E3
1.841409330E1,1.002519104E3
1.843409330E1,1.002495300E3
1.845407084E1,1.002474548E3
1.847409769E1,1.002469788E3
1.849406766E1,1.002449280E3
1.851446766E1,1.002432251E3
1.853420389E1,1.002431213E3
1.855438651E1,1.002426270E3
1.857440482E1,1.002403381E3
1.859480482E1,1.002378113E3
1.861480619E1,1.002365784E3
1.863492972E1,1.002342651E3
1.865506815E1,1.002312073E3
1.867414261E1,1.002332764E3
1.869409916E1,1.002358154E3
1.871414359E1,1.002376709E3
1.873421146E1,1.002409912E3
1.875409305E1,1.002442932E3
1.877409281E1,1.002448242E3
1.879409305E1,1.002443665E3
1.881409281E1,1.002448669E3
1.883409305E1,1.002429138E3
1.885414994E1,1.002447266E3
1.887420414E1,1.002448853E3
1.889438138E1,1.002455322E3
1.891450272E1,1.002437988E3
1.893470243E1,1.002429260E3
1.895484842E1,1.002442139E3
1.897503275E1,1.002463135E3
1.899508084E1,1.002478455E3
1.901520975E1,1.002493958E3
1.903410575E1,1.002482483E3
1.905409305E1,1.002476501E3
1.907422147E1,1.002484619E3
1.909419632E1,1.002486572E3
1.911412845E1,1.002503357E3
1.913423905E1,1.002488770E3
1.915413944E1,1.002487488E3
1.917413919E1,1.002500305E3
1.919414481E1,1.002528198E3
1.921418045E1,1.002491394E3
1.923435453E1,1.002506470E3
1.925441825E1,1.002544495E3
1.927481825E1,1.002607483E3
1.929477274E1,1.002614075E3
1.931492460E1,1.002656799E3
1.933506131E1,1.002655945E3
1.935520023E1,1.002656189E3
1.937410868E1,1.002696167E3
1.939409256E1,1.002669373E3
1.941409305E1,1.002638000E3
1.943409330E1,1.002577454E3
1.945409305E1,1.002567749E3
1.947426078E1,1.002580322E3
1.949409037E1,1.002637451E3
1.951414261E1,1.002703003E3
1.953425296E1,1.002741211E3
1.955415018E1,1.002789612E3
1.957433695E1,1.002812561E3
1.959467313E1,1.002811646E3
1.961459403E1,1.002793274E3
1.963480033E1,1.002783813E3
1.965485379E1,1.002762512E3
1.967501615E1,1.002755310E3
1.969520462E1,1.002769531E3
1.971411258E1,1.002774719E3
