"Time (s)","Pressure (hPa)"
1.027582870E1,1.000789856E3
1.032542214E1,1.000844238E3
1.037584349E1,1.000805603E3
1.042544261E1,1.000843933E3
1.047581490E1,1.000869690E3
1.052544047E1,1.000926575E3
1.057585735E1,1.001021545E3
1.062551125E1,1.001099121E3
1.067585641E1,1.000920959E3
1.072546917E1,1.000952026E3
1.077580943E1,1.000741089E3
1.082549844E1,1.000898071E3
1.087591229E1,1.000867249E3
1.092545932E1,1.000767029E3
1.097617625E1,1.000833679E3
1.102552974E1,1.000957581E3
1.107590599E1,1.000903442E3
1.112539630E1,1.001003601E3
1.117588151E1,1.001039612E3
1.122548276E1,1.000942139E3
1.127593032E1,1.001026184E3
1.132536219E1,1.001019165E3
1.137591130E1,1.001149597E3
1.142536297E1,1.001044556E3
1.147589073E1,1.001039124E3
1.152534709E1,1.000902649E3
1.157588240E1,1.000706726E3
1.162535334E1,1.000953674E3
1.167598615E1,1.000938293E3
1.172537203E1,1.000786377E3
1.177589782E1,1.000839600E3
1.182534771E1,1.000886658E3
1.187528334E1,1.000878601E3
1.192536438E1,1.000921875E3
1.197529157E1,1.000948364E3
1.202537188E1,1.001009277E3
1.207530026E1,1.001032715E3
1.212537985E1,1.001027588E3
1.217532620E1,1.000975403E3
1.222567641E1,1.000702515E3
1.227531740E1,1.000764282E3
1.232593037E1,1.000921082E3
1.237530589E1,1.000823120E3
1.242595729E1,1.000871643E3
1.247530860E1,1.000894714E3
1.252595766E1,1.000982422E3
1.257532255E1,1.001023132E3
1.262586459E1,1.001018127E3
1.267533235E1,1.001030945E3
1.272587266E1,1.001087097E3
1.277533396E1,1.001081970E3
1.282585870E1,1.001169556E3
1.287531052E1,1.000963379E3
1.292588183E1,1.001037720E3
1.297533261E1,1.000667236E3
1.302586511E1,1.000756409E3
1.307531886E1,1.000800598E3
1.312588104E1,1.000713074E3
1.317530547E1,1.000823730E3
1.322588870E1,1.000835938E3
1.327531651E1,1.000882080E3
1.332588406E1,1.000885071E3
1.337531740E1,1.000910461E3
1.342586052E1,1.000932861E3
1.347530875E1,1.000909912E3
1.352583401E1,1.000873779E3
1.357530886E1,1.000917725E3
1.362588578E1,1.000969055E3
1.367530880E1,1.001004822E3
1.372582042E1,1.000965393E3
1.377531011E1,1.000914795E3
1.382584672E1,1.000684998E3
1.387531386E1,1.000777710E3
1.392584474E1,1.000888367E3
