"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.494954208E0,8.768465881E0,1.023421783E0,3.230581970E0
1.504910208E0,9.003626862E0,8.872050476E-1,3.315754852E0
1.514866208E0,9.112899628E0,7.319778442E-1,3.446882172E0
1.524823208E0,9.062604218E0,6.462062073E-1,3.571273499E0
1.534779208E0,8.921747131E0,5.677693176E-1,3.607797546E0
1.544735208E0,8.818910980E0,5.104385376E-1,3.611839142E0
1.554691208E0,8.792865143E0,5.167254639E-1,3.636088715E0
1.564648208E0,8.731193390E0,4.299060059E-1,3.687282257E0
1.574604208E0,8.734486542E0,2.908451843E-1,3.639980621E0
1.584560208E0,8.727301483E0,1.252894592E-1,3.572171631E0
1.594517208E0,8.713679810E0,-2.933898926E-2,3.602408752E0
1.604473208E0,8.715176697E0,-9.250762939E-2,3.735781403E0
1.614429208E0,8.773555298E0,-3.891906738E-2,3.836222534E0
1.624386208E0,8.792715454E0,6.301895142E-2,3.854634247E0
1.634342208E0,8.771309967E0,2.142045593E-1,3.807033234E0
1.644298208E0,8.713081055E0,3.115022278E-1,3.789519653E0
1.654255208E0,8.673563232E0,3.332070923E-1,3.774550781E0
1.664211208E0,8.669970703E0,3.213816833E-1,3.822600861E0
1.674167208E0,8.709937592E0,3.471281433E-1,3.822151794E0
1.684122917E0,8.802594910E0,3.923341370E-1,3.733985138E0
1.694079917E0,8.896449738E0,4.626878357E-1,3.635939026E0
1.704035917E0,8.998836823E0,4.704716492E-1,3.583248596E0
1.713991917E0,9.119485931E0,4.342469788E-1,3.618126068E0
1.723948917E0,9.207951965E0,3.595523071E-1,3.712879028E0
1.733904917E0,9.257199554E0,2.754272461E-1,3.779191132E0
1.743860917E0,9.225166168E0,1.432521057E-1,3.751947784E0
1.753817917E0,9.319470062E0,1.547781372E-1,3.670966187E0
1.763773917E0,9.298962708E0,2.438429260E-1,3.564986572E0
1.773729917E0,9.228908386E0,3.697311401E-1,3.436104584E0
1.783685917E0,9.157806244E0,5.617817688E-1,3.342998199E0
1.793642917E0,9.037007446E0,6.973997498E-1,3.311114502E0
1.803598917E0,8.982820129E0,8.252339172E-1,3.479065247E0
1.813554917E0,9.043144684E0,9.954299927E-1,3.833378448E0
1.823511917E0,9.219477997E0,1.127455444E0,4.197571106E0
1.833467917E0,9.467661896E0,1.197509766E0,4.318519592E0
1.843423917E0,9.684261475E0,1.183738403E0,4.281247101E0
1.853380917E0,9.807604980E0,1.121767273E0,4.218078461E0
1.863336917E0,9.710157623E0,9.734257507E-1,4.205354919E0
1.873292917E0,9.455387421E0,7.550299072E-1,4.196074219E0
1.883248917E0,9.184750214E0,5.944139099E-1,4.309837646E0
1.893205917E0,8.978479156E0,5.231620789E-1,4.618346100E0
1.903161917E0,8.970395966E0,6.231541443E-1,4.851561127E0
1.913117917E0,8.975335693E0,6.718029785E-1,4.791086884E0
1.923074917E0,8.955277405E0,5.593867493E-1,4.610262909E0
1.933030917E0,8.925788727E0,3.576063538E-1,4.580175476E0
1.942986917E0,9.113049316E0,2.733316040E-1,4.524191895E0
1.952943917E0,9.780062256E0,4.177812195E-1,4.057462463E0
1.962899917E0,1.090227859E1,6.957531738E-1,3.179987183E0
1.972855917E0,1.215188004E1,1.067430267E0,2.290087738E0
1.982812917E0,1.315674042E1,1.497186584E0,1.862127686E0
1.992768917E0,1.351165237E1,1.625320129E0,2.242786102E0
2.002724917E0,1.302770874E1,1.118623810E0,3.169209595E0
2.012680917E0,1.193842392E1,3.356021118E-1,3.892206116E0
2.022637917E0,1.078671890E1,-2.847079468E-1,3.920796661E0
2.032593917E0,1.001432510E1,-7.366181946E-1,3.495231628E0
2.042549917E0,9.557026062E0,-9.996212769E-1,3.022065582E0
2.052506917E0,9.213041382E0,-1.064137115E0,2.591411133E0
2.062462917E0,8.812324677E0,-9.921368408E-1,2.071991272E0
2.072418917E0,8.510701904E0,-5.611830139E-1,1.365610199E0
2.082375917E0,8.344846802E0,1.115180969E-1,6.179150391E-1
2.092331917E0,8.170010376E0,6.230044556E-1,-8.607101440E-2
2.102287917E0,7.932304688E0,9.083111572E-1,-6.610253906E-1
2.112243917E0,7.868836670E0,1.034199371E0,-8.873547363E-1
2.122200917E0,8.038883057E0,9.834548950E-1,-5.156776428E-1
2.132156917E0,8.362959137E0,7.485932922E-1,4.032614136E-1
2.142112917E0,8.846453705E0,3.576063538E-1,1.416204987E0
2.152069917E0,9.375902710E0,-1.338217163E-1,1.988464966E0
2.162025917E0,9.875863037E0,-6.575825500E-1,2.115401001E0
2.171981917E0,1.029873367E1,-1.089883575E0,2.071691895E0
2.181938917E0,1.052596115E1,-1.354533234E0,2.123035126E0
2.191894917E0,1.062894699E1,-1.222208405E0,2.191891937E0
2.201850917E0,1.052551208E1,-6.710545349E-1,2.302960968E0
2.211806917E0,1.030232620E1,-5.269042969E-2,2.442021790E0
2.221763917E0,1.009336075E1,5.560935974E-1,2.509681091E0
2.231719917E0,9.799671478E0,1.081201630E0,2.545456696E0
2.241675917E0,9.569599915E0,1.493444366E0,2.537223816E0
2.251632917E0,9.408983917E0,1.670825500E0,2.532433777E0
2.261588917E0,9.227561188E0,1.618883514E0,2.472258911E0
2.271544917E0,9.094038849E0,1.310524750E0,2.242486725E0
2.281501917E0,8.975335693E0,7.894583130E-1,1.956132202E0
2.291457917E0,8.924441528E0,3.345542908E-1,1.640738068E0
2.301413917E0,8.824599152E0,-5.688171387E-3,1.479972382E0
2.311369917E0,8.647068329E0,-2.143542480E-1,1.644929352E0
2.321326917E0,8.454718323E0,-3.351530457E-1,1.897005157E0
2.331282917E0,8.369096375E0,-3.842509460E-1,2.089055786E0
2.341238917E0,8.271199951E0,-3.784130859E-1,2.254162445E0
2.351195917E0,8.212072906E0,-3.718267822E-1,2.450703735E0
2.361151917E0,8.191864929E0,-3.409909058E-1,2.670446777E0
2.371107917E0,8.182883606E0,-4.043092346E-1,2.899470520E0
2.381064917E0,8.255332947E0,-5.162763977E-1,3.043770447E0
2.391020917E0,8.361312561E0,-7.141648865E-1,3.088227997E0
2.400976917E0,8.350684662E0,-9.077124023E-1,3.113076324E0
2.410933917E0,8.343200226E0,-9.978250122E-1,3.075354767E0
2.420889917E0,8.472830658E0,-9.644444275E-1,3.034489746E0
2.430845917E0,8.716823273E0,-8.065228271E-1,3.087030487E0
2.440801917E0,8.849597168E0,-6.508465576E-1,3.318000183E0
2.450758917E0,8.959917755E0,-4.808001709E-1,3.538341980E0
2.460714917E0,9.242979126E0,-2.585124207E-1,3.562292175E0
2.470670917E0,9.477990417E0,-1.324745178E-1,3.541934509E0
2.480627917E0,9.649833069E0,-9.295669556E-2,3.516637115E0
2.490583917E0,9.749376068E0,-1.287322998E-2,3.474125519E0
2.500539917E0,9.707313538E0,5.852828979E-2,3.458857269E0
2.510496917E0,9.486223297E0,1.579216003E-1,3.456611938E0
2.520452917E0,9.134604492E0,3.185375977E-1,3.401975555E0
2.530408917E0,8.730894012E0,4.291575623E-1,3.305725708E0
2.540364917E0,8.434210968E0,5.755531311E-1,3.192561035E0
2.550321917E0,8.156089325E0,6.571334839E-1,3.179538116E0
2.560277917E0,7.991282043E0,6.150709534E-1,3.305725708E0
2.570233917E0,7.982749786E0,3.945794678E-1,3.491190033E0
2.580190917E0,8.137527924E0,9.550140381E-2,3.645369415E0
2.590146917E0,8.418343964E0,-1.826202393E-1,3.666924591E0
2.600102917E0,8.775800629E0,-3.799099731E-1,3.555705872E0
2.610059917E0,9.128317566E0,-4.843927002E-1,3.485501862E0
2.620015917E0,9.389674072E0,-4.767585754E-1,3.606749725E0
2.629971917E0,9.481732635E0,-3.579057312E-1,3.925586700E0
2.639927917E0,9.384734344E0,-1.639091492E-1,4.181704102E0
2.649884917E0,9.304950256E0,4.954696655E-2,4.137994995E0
2.659840917E0,9.323661346E0,2.284249878E-1,4.117787018E0
2.669796917E0,9.387428741E0,3.507206726E-1,4.334087219E0
2.679753917E0,9.531728668E0,4.281097412E-1,4.659660187E0
2.689709458E0,9.735005951E0,6.186634827E-1,4.873565369E0
2.699665458E0,9.821675720E0,8.740324402E-1,5.104085999E0
2.709622458E0,9.635912018E0,1.127754822E0,5.334157562E0
2.719578458E0,9.440119171E0,1.524878998E0,5.439089355E0
2.729534458E0,9.290729828E0,1.826501770E0,5.494923248E0
2.739490458E0,9.016799469E0,2.044448547E0,5.529351654E0
2.749447458E0,8.875193939E0,2.139800262E0,5.293292542E0
2.759403458E0,9.224866791E0,1.757046204E0,4.584815826E0
2.769359458E0,1.062221100E1,6.710545349E-1,3.387306061E0
2.779316458E0,1.258657608E1,-6.158193970E-1,1.649569702E0
2.789272458E0,1.399439850E1,-1.680704956E0,5.441184998E-1
2.799228458E0,1.517798721E1,-2.294428711E0,9.740245056E-1
2.809185458E0,1.586969879E1,-1.660646667E0,2.510579224E0
2.819141458E0,1.469000198E1,-2.812651062E-1,3.383863220E0
2.829097458E0,1.223795105E1,5.972579956E-1,2.522853699E0
2.839053458E0,1.013542328E1,9.204359436E-1,6.333329773E-1
2.849010458E0,8.613238678E0,1.019978943E0,-8.081694031E-1
2.858966458E0,7.673043823E0,9.363029480E-1,-1.268312531E0
2.868922458E0,7.013515320E0,3.996688843E-1,-9.348060608E-1
2.878879458E0,6.983876953E0,-7.177574158E-1,-2.633024597E-1
2.888835458E0,7.685018921E0,-1.810934143E0,7.804769897E-1
2.898791458E0,8.366551666E0,-2.736309814E0,2.036814423E0
2.908748458E0,9.088051300E0,-3.440295868E0,2.965782623E0
2.918704458E0,9.898466034E0,-3.801045685E0,3.095113678E0
2.928660458E0,1.037238052E1,-3.877686310E0,2.639760590E0
2.938617458E0,1.050515442E1,-3.570674744E0,1.988315277E0
2.948573458E0,1.045291306E1,-2.798730011E0,1.509311371E0
2.958529458E0,1.012374756E1,-1.701661377E0,1.482816467E0
2.968485458E0,9.678722992E0,-6.625222778E-1,1.746268616E0
2.978442458E0,9.406888275E0,2.143542480E-1,1.982477417E0
2.988398458E0,9.173822937E0,9.072633362E-1,2.174677734E0
2.998354458E0,8.956325226E0,1.348994751E0,2.184557190E0
3.008311458E0,8.901539154E0,1.454076233E0,1.996548157E0
3.018267458E0,8.722960510E0,1.127455444E0,1.804497528E0
3.028223458E0,8.501870270E0,5.324427795E-1,1.657952271E0
3.038180458E0,8.308322754E0,-8.666976929E-2,1.612895966E0
3.048136458E0,8.099506989E0,-6.291416931E-1,1.688189392E0
3.058092458E0,8.099806366E0,-1.008602600E0,1.798509979E0
3.068048458E0,8.163573761E0,-1.073268127E0,1.988614655E0
3.078005458E0,8.234226837E0,-9.021739197E-1,2.178419952E0
3.087961458E0,8.464148712E0,-4.695735168E-1,2.200873260E0
3.097917458E0,8.688831482E0,3.592529297E-3,2.074685669E0
3.107874458E0,8.766669617E0,3.519181824E-1,1.955533447E0
3.117830458E0,8.812923431E0,5.789959717E-1,1.912872162E0
3.127786458E0,8.724607086E0,7.259902954E-1,2.071542206E0
3.137743458E0,8.575816498E0,8.833131409E-1,2.328108673E0
3.147699458E0,8.490493927E0,9.577084351E-1,2.579436035E0
3.157655458E0,8.583899689E0,9.416917419E-1,2.673440552E0
3.167611458E0,8.887618103E0,8.399034119E-1,2.618355103E0
3.177568458E0,9.235195312E0,7.099736023E-1,2.592159576E0
3.187524458E0,9.414372711E0,5.834866333E-1,2.752176819E0
3.197480458E0,9.391470337E0,4.314028931E-1,3.000660095E0
3.207437458E0,9.299561462E0,1.534309387E-1,3.156935120E0
3.217393458E0,9.220525818E0,-2.345622253E-1,3.195255432E0
3.227349458E0,9.065897369E0,-5.375321960E-1,3.316503296E0
3.237306458E0,8.852740631E0,-6.652166748E-1,3.635639648E0
3.247262458E0,8.681496735E0,-6.777905273E-1,3.978576508E0
3.257218458E0,8.635691986E0,-6.520440674E-1,4.155508575E0
3.267174458E0,8.698710938E0,-5.587879944E-1,4.048780518E0
3.277131458E0,8.684041443E0,-4.007167053E-1,3.868106232E0
3.287087458E0,8.636290741E0,-2.095642090E-1,3.718267822E0
3.297043458E0,8.544980621E0,-1.047821045E-3,3.520678711E0
3.307000458E0,8.465645599E0,1.299298096E-1,3.384911041E0
3.316956458E0,8.435857544E0,1.929487610E-1,3.300785980E0
3.326912458E0,8.517288208E0,1.972897339E-1,3.289559326E0
3.336869458E0,8.658294983E0,1.200503540E-1,3.462000732E0
3.346825458E0,8.815168762E0,-7.020401001E-2,3.779939575E0
3.356781458E0,9.105864258E0,-2.817141724E-1,4.023183746E0
3.366737458E0,9.508077850E0,-4.631369019E-1,4.047583008E0
3.376694458E0,9.801018677E0,-5.857319641E-1,3.969744873E0
3.386650458E0,9.930948486E0,-5.734574890E-1,4.012256470E0
3.396606458E0,9.918823700E0,-5.912704468E-1,4.284689941E0
3.406563458E0,9.914782104E0,-6.322851562E-1,4.665947113E0
3.416519458E0,9.862391052E0,-6.688092041E-1,4.989274750E0
3.426475458E0,9.703271942E0,-6.035449219E-1,5.059628448E0
3.436432458E0,9.464668121E0,-4.999603271E-1,4.965025177E0
3.446388458E0,9.264833679E0,-3.281176758E-1,4.909939728E0
3.456344458E0,9.038055267E0,-2.082170105E-1,5.000501404E0
3.466300458E0,8.763226776E0,-1.959425354E-1,5.141957245E0
3.476257458E0,8.725954285E0,-1.456471252E-1,5.129832458E0
3.486213458E0,9.581275635E0,2.047741699E-1,4.345313873E0
3.496169458E0,1.154354507E1,8.611592102E-1,2.622546387E0
3.506126458E0,1.335882019E1,1.519789581E0,3.580554199E-1
3.516082458E0,1.500853958E1,2.116748199E0,-1.299747162E0
3.526038458E0,1.663131500E1,2.145787811E0,-1.300046539E0
3.535995458E0,1.634241577E1,9.385482788E-1,1.076261902E-1
3.545951458E0,1.280557068E1,-1.042581940E0,2.139949951E0
3.555907458E0,9.927355957E0,-2.327210541E0,2.458038483E0
3.565863458E0,8.359366608E0,-2.883453827E0,1.606758728E0
3.575820458E0,7.380851440E0,-3.115171967E0,7.176077271E-1
3.585776458E0,6.863227844E0,-3.235821075E0,-5.972579956E-2
3.595732458E0,6.673572235E0,-3.019670563E0,-6.477030945E-1
3.605689458E0,7.321574707E0,-2.014810181E0,-7.538323975E-1
3.615645458E0,8.424181824E0,-5.984555054E-1,-3.550616455E-1
3.625601458E0,9.875264282E0,7.879614258E-1,4.713697815E-1
3.635558458E0,1.136077515E1,2.029329987E0,1.495540009E0
3.645514458E0,1.229393463E1,2.949466553E0,2.311942291E0
3.655470458E0,1.259076736E1,3.440894623E0,2.454595642E0
3.665426458E0,1.259391083E1,3.531755676E0,2.186054077E0
3.675383458E0,1.211011688E1,3.258723450E0,2.145638123E0
3.685339917E0,1.123758133E1,2.618355103E0,2.362088013E0
3.695295917E0,1.019544846E1,1.747466125E0,2.572849731E0
3.705252917E0,9.177864532E0,9.333091736E-1,2.587968292E0
3.715208917E0,8.210276642E0,3.150947571E-1,2.428699493E0
3.725164917E0,7.422464905E0,-1.285826111E-1,2.094444580E0
3.735121917E0,6.818620605E0,-3.691323853E-1,1.611548767E0
3.745077917E0,6.387367401E0,-5.081932068E-1,1.231788483E0
3.755033917E0,6.167175293E0,-4.637356567E-1,1.002764740E0
3.764989917E0,6.301446075E0,-3.450325012E-1,9.654922485E-1
3.774946917E0,6.681056671E0,-2.543211365E-1,1.106049957E0
3.784902917E0,7.317533112E0,-1.079255676E-1,1.411564636E0
3.794858917E0,7.893385620E0,3.293151855E-2,1.764081573E0
3.804815917E0,8.387508087E0,1.172062683E-1,2.131268005E0
3.814771917E0,8.820407867E0,1.017883301E-2,2.501298523E0
3.824727917E0,9.003177795E0,-2.224374390E-1,2.866688690E0
3.834684917E0,8.979377289E0,-4.370910645E-1,3.088826752E0
3.844640917E0,8.944200439E0,-5.685177612E-1,2.984044647E0
3.854596917E0,8.866511993E0,-6.641688538E-1,2.805016937E0
3.864552917E0,8.838071136E0,-7.417076111E-1,2.773432617E0
3.874509917E0,8.872200165E0,-7.137158203E-1,2.928959198E0
3.884465917E0,8.869356079E0,-6.011499023E-1,3.218906250E0
3.894421917E0,8.813971252E0,-3.782633972E-1,3.405268707E0
3.904378917E0,8.877139893E0,-4.206253052E-2,3.311862946E0
3.914334917E0,9.014853516E0,3.504212952E-1,3.182082825E0
3.924290917E0,9.140142975E0,7.536827087E-1,3.137325897E0
3.934247917E0,9.224567413E0,1.036295013E0,3.223546600E0
3.944203917E0,9.254804535E0,1.098565521E0,3.303779755E0
3.954159917E0,9.277407532E0,1.107397156E0,3.367996216E0
3.964115917E0,9.149273987E0,1.055006104E0,3.573369141E0
3.974072917E0,8.987610168E0,1.075214081E0,3.786675568E0
3.984028917E0,8.832382965E0,1.105151825E0,3.874991913E0
3.993984917E0,8.609646149E0,1.069226532E0,3.787723389E0
4.003941917E0,8.434510345E0,1.019529877E0,3.674409027E0
4.013897917E0,8.241262207E0,7.062313843E-1,3.681594086E0
4.023853917E0,8.231682129E0,1.916015625E-1,3.773203583E0
4.033810917E0,8.450527039E0,-3.040177917E-1,3.816463623E0
4.043766917E0,8.841513977E0,-6.842271423E-1,3.726800079E0
4.053722917E0,9.201215973E0,-9.373507690E-1,3.617826691E0
4.063678917E0,9.337432709E0,-1.108744354E0,3.822301483E0
4.073635917E0,9.312285004E0,-9.782157898E-1,4.270469513E0
4.083591917E0,9.201515350E0,-5.004093933E-1,4.643643494E0
4.093547917E0,8.984167328E0,-4.954696655E-2,4.875361633E0
4.103504917E0,8.820557556E0,4.535568237E-1,5.161117401E0
