"Time (s)","Temperature (°C)"
1.774391692E0,3.147656250E1
1.792295805E0,3.150000000E1
1.810175505E0,3.151953125E1
1.828084380E0,3.148437500E1
1.845980131E0,3.150000000E1
1.863870024E0,3.150000000E1
1.881767241E0,3.149218750E1
1.899661772E0,3.148437500E1
1.917556059E0,3.151171875E1
1.935450346E0,3.153515625E1
1.953344572E0,3.149218750E1
1.971238921E0,3.147656250E1
1.989133147E0,3.151171875E1
2.007015593E0,3.151171875E1
2.024921782E0,3.150000000E1
2.042818694E0,3.147656250E1
2.060710356E0,3.149218750E1
2.078604582E0,3.151953125E1
2.096498686E0,3.147656250E1
2.114396392E0,3.151171875E1
2.132287688E0,3.151171875E1
2.150182036E0,3.148437500E1
2.168076384E0,3.151953125E1
2.185958403E0,3.148437500E1
2.203861906E0,3.150000000E1
2.221757536E0,3.152734375E1
2.239653715E0,3.146875000E1
2.257547758E0,3.148437500E1
2.275442534E0,3.154296875E1
2.293333647E0,3.150000000E1
2.311218962E0,3.151953125E1
2.329125151E0,3.151171875E1
2.347007536E0,3.150000000E1
2.364913969E0,3.154296875E1
2.382811125E0,3.148437500E1
2.400702360E0,3.150000000E1
2.418596587E0,3.152734375E1
2.436490874E0,3.146093750E1
2.454385466E0,3.155078125E1
2.472279631E0,3.150000000E1
2.490175017E0,3.150000000E1
2.508068266E0,3.150000000E1
2.525951140E0,3.151171875E1
2.543854155E0,3.146093750E1
2.561751067E0,3.149218750E1
2.579645720E0,3.150000000E1
2.597540007E0,3.152734375E1
2.615437407E0,3.154296875E1
2.633328520E0,3.148437500E1
2.651222807E0,3.149218750E1
2.669117094E0,3.148437500E1
2.686997405E0,3.147656250E1
2.704906157E0,3.149218750E1
2.722803191E0,3.152734375E1
2.740694426E0,3.151171875E1
2.758589506E0,3.151171875E1
2.776483061E0,3.147656250E1
2.794377348E0,3.154296875E1
2.812271880E0,3.151171875E1
2.830166167E0,3.154296875E1
2.848060515E0,3.151953125E1
2.865943022E0,3.150000000E1
2.883845610E0,3.149218750E1
2.901743315E0,3.150000000E1
2.919640898E0,3.151953125E1
2.937532133E0,3.153515625E1
2.955426176E0,3.153515625E1
2.973320464E0,3.150000000E1
2.991201079E0,3.153515625E1
3.009095183E0,3.151171875E1
3.026991667E0,3.154296875E1
3.044898100E0,3.151171875E1
3.062795073E0,3.151171875E1
3.080686430E0,3.147656250E1
3.098580901E0,3.150000000E1
3.116475066E0,3.154296875E1
3.134369536E0,3.153515625E1
3.152264067E0,3.153515625E1
3.170158110E0,3.151953125E1
3.188052397E0,3.150000000E1
3.205935026E0,3.153515625E1
3.223838285E0,3.155468750E1
3.241735319E0,3.149609375E1
3.259629790E0,3.154296875E1
3.277524321E0,3.153515625E1
3.295422270E0,3.149218750E1
3.313315825E0,3.158593750E1
3.331207182E0,3.151562500E1
3.349101469E0,3.151171875E1
3.366988310E0,3.152734375E1
3.384890044E0,3.150000000E1
3.402787322E0,3.154296875E1
3.420678618E0,3.148437500E1
3.438575346E0,3.147656250E1
3.456467192E0,3.149218750E1
3.474361723E0,3.151171875E1
3.492256010E0,3.150000000E1
3.510138945E0,3.149218750E1
3.528044585E0,3.151953125E1
3.545934721E0,3.152734375E1
3.563830473E0,3.151171875E1
3.581727446E0,3.151953125E1
3.599619108E0,3.145312500E1
3.617516203E0,3.150000000E1
3.635407560E0,3.150000000E1
3.653294340E0,3.156250000E1
3.671199431E0,3.147265625E1
3.689093413E0,3.151171875E1
3.706975371E0,3.153515625E1
3.724882475E0,3.150000000E1
3.742779509E0,3.150000000E1
3.760670744E0,3.152734375E1
3.778566435E0,3.147656250E1
3.796459135E0,3.148437500E1
3.814356841E0,3.150000000E1
3.832249236E0,3.149218750E1
3.850142729E0,3.147656250E1
3.868036589E0,3.152734375E1
3.885934721E0,3.146875000E1
3.903816191E0,3.149218750E1
3.921719633E0,3.149218750E1
3.939614226E0,3.151171875E1
3.957508452E0,3.146875000E1
3.975402495E0,3.148437500E1
3.993285063E0,3.151953125E1
4.011191313E0,3.152734375E1
4.029084990E0,3.150000000E1
4.046970977E0,3.151171875E1
4.064874419E0,3.149218750E1
4.082771697E0,3.147656250E1
4.100648344E0,3.155468750E1
4.118554289E0,3.152343750E1
4.136439909E0,3.154296875E1
4.154346098E0,3.148437500E1
4.172240385E0,3.146875000E1
4.190134673E0,3.151171875E1
4.208028960E0,3.147656250E1
4.225905241E0,3.150000000E1
4.243814604E0,3.149218750E1
4.261711760E0,3.150000000E1
4.279606169E0,3.147656250E1
4.297500639E0,3.152734375E1
4.315383269E0,3.151171875E1
4.333277983E0,3.150000000E1
4.351169768E0,3.149218750E1
4.369069304E0,3.150000000E1
4.386963591E0,3.150000000E1
4.404855131E0,3.151953125E1
4.422763334E0,3.151953125E1
4.440654936E0,3.150000000E1
4.458549467E0,3.153515625E1
4.476443510E0,3.147656250E1
4.494337798E0,3.149218750E1
4.512232329E0,3.151171875E1
4.530126372E0,3.145312500E1
4.548021147E0,3.154296875E1
4.565905241E0,3.149218750E1
4.583806791E0,3.146875000E1
