"Time (s)","Temperature (°C)"
6.005293460E1,3.227734375E1
6.007082944E1,3.228515625E1
6.008871256E1,3.228515625E1
6.010660697E1,3.230078125E1
6.012449918E1,3.231250000E1
6.014241147E1,3.234765625E1
6.016030332E1,3.233203125E1
6.017819809E1,3.229687500E1
6.019609287E1,3.230078125E1
6.021397538E1,3.237500000E1
6.023186740E1,3.231640625E1
6.024977707E1,3.231640625E1
6.026767203E1,3.228906250E1
6.028556656E1,3.233593750E1
6.030346158E1,3.230468750E1
6.032135617E1,3.235156250E1
6.033925107E1,3.234765625E1
6.035714560E1,3.228906250E1
6.037504044E1,3.233593750E1
6.039293515E1,3.233984375E1
6.041082999E1,3.232421875E1
6.042872477E1,3.232421875E1
6.044661954E1,3.233984375E1
6.046451401E1,3.228906250E1
6.048239750E1,3.227343750E1
6.050029465E1,3.227343750E1
6.051819864E1,3.229296875E1
6.053609317E1,3.229296875E1
6.055397623E1,3.232031250E1
6.057186765E1,3.230468750E1
6.058976572E1,3.232812500E1
6.060767227E1,3.230468750E1
6.062556729E1,3.231250000E1
6.064346182E1,3.226953125E1
6.066136002E1,3.231250000E1
6.067925132E1,3.234765625E1
6.069714585E1,3.233984375E1
6.071504093E1,3.230468750E1
6.073293564E1,3.231250000E1
6.075083042E1,3.236328125E1
6.076872525E1,3.233984375E1
6.078662265E1,3.232421875E1
6.080451474E1,3.232421875E1
6.082240958E1,3.230859375E1
6.084030191E1,3.232421875E1
6.085818967E1,3.233984375E1
6.087609397E1,3.235546875E1
6.089397672E1,3.232421875E1
6.091187247E1,3.230859375E1
6.092977750E1,3.230859375E1
6.094767270E1,3.230468750E1
6.096556754E1,3.231250000E1
6.098346231E1,3.233203125E1
6.100135636E1,3.231640625E1
6.101925205E1,3.233984375E1
6.103714670E1,3.228906250E1
6.105504142E1,3.228515625E1
6.107292386E1,3.225781250E1
6.109082218E1,3.232812500E1
6.110871512E1,3.231640625E1
6.112660880E1,3.232421875E1
6.114450437E1,3.228906250E1
6.116239792E1,3.232031250E1
6.118029905E1,3.232421875E1
6.119819016E1,3.230859375E1
6.121608310E1,3.228906250E1
6.123397806E1,3.230078125E1
6.125187223E1,3.234375000E1
6.126977774E1,3.230859375E1
6.128767698E1,3.230859375E1
6.130556803E1,3.234765625E1
6.132346103E1,3.228906250E1
6.134135758E1,3.230468750E1
6.135924826E1,3.229687500E1
6.137714713E1,3.233593750E1
6.139504190E1,3.225390625E1
6.141293698E1,3.235156250E1
6.143083145E1,3.231640625E1
6.144872623E1,3.227734375E1
6.146662100E1,3.230078125E1
6.148451566E1,3.235156250E1
6.150241062E1,3.232421875E1
6.152030527E1,3.224609375E1
6.153820004E1,3.228515625E1
6.155609488E1,3.232031250E1
6.157397788E1,3.234765625E1
6.159187259E1,3.230859375E1
6.160977256E1,3.230468750E1
6.162766220E1,3.229296875E1
6.164555692E1,3.228515625E1
6.166346640E1,3.232812500E1
6.168135837E1,3.233203125E1
6.169925308E1,3.240234375E1
6.171714756E1,3.232421875E1
6.173504007E1,3.232421875E1
6.175293741E1,3.231640625E1
6.177083219E1,3.233203125E1
6.178872696E1,3.233203125E1
6.180662174E1,3.229687500E1
6.182450418E1,3.230468750E1
6.184241129E1,3.233984375E1
6.186030576E1,3.229687500E1
6.187820053E1,3.227343750E1
6.189609531E1,3.231250000E1
6.191397843E1,3.231640625E1
6.193187040E1,3.229687500E1
6.194978012E1,3.231250000E1
6.196767466E1,3.233203125E1
6.198556919E1,3.233203125E1
6.200346402E1,3.230859375E1
6.202135929E1,3.228906250E1
6.203925351E1,3.233593750E1
6.205714835E1,3.232421875E1
6.207504306E1,3.230468750E1
6.209293778E1,3.230468750E1
6.211083268E1,3.229687500E1
6.212872769E1,3.230468750E1
6.214662156E1,3.230859375E1
6.216451700E1,3.232421875E1
6.218240885E1,3.229687500E1
6.220029526E1,3.234375000E1
6.221819034E1,3.230859375E1
6.223608518E1,3.232421875E1
6.225397898E1,3.228906250E1
6.227187229E1,3.232812500E1
6.228977164E1,3.233203125E1
6.230766422E1,3.233984375E1
6.232556260E1,3.232421875E1
6.234345304E1,3.235546875E1
6.236135215E1,3.231640625E1
6.237924576E1,3.230859375E1
6.239714200E1,3.229687500E1
6.241503446E1,3.232031250E1
6.243293418E1,3.237890625E1
6.245082321E1,3.232421875E1
6.246871848E1,3.230859375E1
6.248661270E1,3.230468750E1
6.250450754E1,3.233593750E1
6.252240781E1,3.227734375E1
6.254029911E1,3.230468750E1
6.255819309E1,3.228906250E1
6.257608432E1,3.232812500E1
6.259397959E1,3.231640625E1
6.261187375E1,3.231640625E1
6.262976956E1,3.232421875E1
6.264767569E1,3.230859375E1
6.266557047E1,3.229687500E1
6.268346817E1,3.229296875E1
6.270135996E1,3.230468750E1
6.271925724E1,3.239453125E1
6.273714957E1,3.232421875E1
6.275504434E1,3.230859375E1
6.277293930E1,3.233203125E1
6.279083390E1,3.232421875E1
6.280872873E1,3.236328125E1
6.282662345E1,3.233203125E1
6.284451822E1,3.230859375E1
6.286241300E1,3.233984375E1
6.288030698E1,3.230468750E1
6.289820249E1,3.232031250E1
6.291609732E1,3.236328125E1
6.293398313E1,3.232421875E1
6.295187235E1,3.230468750E1
6.296978348E1,3.228515625E1
6.298767960E1,3.232812500E1
6.300557114E1,3.233203125E1
6.302346579E1,3.234765625E1
6.304136081E1,3.231640625E1
6.305925528E1,3.235546875E1
6.307714731E1,3.230859375E1
6.309504502E1,3.237890625E1
6.311293973E1,3.232421875E1
6.313083731E1,3.233203125E1
6.314873209E1,3.231640625E1
6.316662394E1,3.233984375E1
6.318451895E1,3.233984375E1
6.320241348E1,3.230468750E1
6.322030820E1,3.234375000E1
6.323820322E1,3.230859375E1
6.325609769E1,3.236328125E1
6.327398062E1,3.233984375E1
6.329187265E1,3.229687500E1
6.330978556E1,3.229296875E1
6.332767691E1,3.228515625E1
6.334557187E1,3.231250000E1
6.336346640E1,3.231640625E1
6.338136032E1,3.233203125E1
6.339925589E1,3.232421875E1
6.341715079E1,3.232421875E1
6.343504556E1,3.232421875E1
6.345294315E1,3.235546875E1
6.347082352E1,3.237109375E1
6.348872995E1,3.236328125E1
6.350662442E1,3.233203125E1
6.352451938E1,3.231640625E1
6.354241422E1,3.229687500E1
6.356030899E1,3.232031250E1
6.357818906E1,3.233203125E1
6.359609854E1,3.230859375E1
6.361398123E1,3.234765625E1
6.363187632E1,3.228906250E1
6.364977964E1,3.232031250E1
6.366767759E1,3.231640625E1
6.368557242E1,3.229687500E1
6.370346720E1,3.231250000E1
6.372136191E1,3.230859375E1
6.373925931E1,3.230859375E1
6.375715177E1,3.228906250E1
6.377503427E1,3.230468750E1
6.379294107E1,3.231640625E1
6.381083585E1,3.233984375E1
6.382873062E1,3.234765625E1
