"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.594223970E-1,6.875432129E2,1.988599968E1,-8.098115845E2
9.694416840E-1,6.844199829E2,2.217959976E1,-8.067005615E2
9.794184910E-1,6.819067993E2,2.503439903E1,-8.045777588E2
9.894336280E-1,6.796986084E2,2.779159927E1,-8.029429932E2
9.994221530E-1,6.772708130E2,3.121979904E1,-8.004298096E2
1.009434116E0,6.755383911E2,3.436740112E1,-7.980751953E2
1.019422397E0,6.726591797E2,4.133359909E1,-7.935733643E2
1.029433872E0,6.722077637E2,4.391999817E1,-7.914505615E2
1.039422153E0,6.716831665E2,4.744580078E1,-7.901574097E2
1.049434360E0,6.714392090E2,4.945879745E1,-7.887177734E2
1.059422153E0,6.715001831E2,5.127659988E1,-7.874489746E2
1.069434116E0,6.717929688E2,5.317979813E1,-7.871928101E2
1.079422153E0,6.721589966E2,5.424119949E1,-7.864973755E2
1.089434116E0,6.716831665E2,5.677879715E1,-7.864851685E2
1.099424106E0,6.717197876E2,5.731559753E1,-7.878027954E2
1.109422397E0,6.717319946E2,5.854779816E1,-7.879370117E2
1.119425571E0,6.716709595E2,6.012159729E1,-7.891813965E2
1.129423618E0,6.720125732E2,6.189059830E1,-7.905233765E2
1.139430210E0,6.720369873E2,6.215900040E1,-7.912309570E2
1.149422641E0,6.718905640E2,6.279339981E1,-7.924631958E2
1.159434116E0,6.719881592E2,6.298859787E1,-7.926583862E2
1.169424106E0,6.720736084E2,6.415979767E1,-7.949031982E2
1.179434116E0,6.724761963E2,6.396459961E1,-7.954765625E2
1.189434360E0,6.721101685E2,6.433059692E1,-7.961109619E2
1.199433872E0,6.727445679E2,6.392799759E1,-7.975750122E2
1.209422153E0,6.731593628E2,6.391579819E1,-7.982581787E2
1.219434116E0,6.730983887E2,6.341559982E1,-7.993562012E2
1.229422153E0,6.743793945E2,6.313499832E1,-7.996856079E2
1.239433872E0,6.736351929E2,6.263479996E1,-8.011129761E2
1.249421909E0,6.746234131E2,6.191499710E1,-8.040653687E2
1.259434116E0,6.752333984E2,6.228099823E1,-8.050535889E2
1.269417759E0,6.755871582E2,6.206139755E1,-8.066395874E2
1.279434116E0,6.755993652E2,6.195159912E1,-8.072373657E2
1.289423374E0,6.757946167E2,6.176860046E1,-8.072251587E2
1.299421665E0,6.753187866E2,6.147579956E1,-8.075423584E2
1.309441928E0,6.758067627E2,6.090239716E1,-8.077009888E2
1.319427280E0,6.755017700E2,5.986539841E1,-8.073837891E2
