"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.843475640E-1,1.145372353E-2,-1.904372424E-1,-3.039054573E-2
1.865845020E-1,1.740965992E-2,-1.977676302E-1,-3.512475267E-2
1.888206470E-1,2.229658142E-2,-2.052507252E-1,-3.756821156E-2
1.910570370E-1,2.825251780E-2,-2.113593817E-1,-4.123340547E-2
1.932940970E-1,3.558290005E-2,-2.188424766E-1,-4.123340547E-2
1.955343930E-1,4.153883830E-2,-2.298380435E-1,-4.489859566E-2
1.977817060E-1,4.260785133E-2,-2.371684313E-1,-4.612032697E-2
2.000180350E-1,4.489859566E-2,-2.444988191E-1,-4.489859566E-2
2.022546070E-1,4.963280261E-2,-2.554943860E-1,-4.856378585E-2
2.044884940E-1,5.054909736E-2,-2.664899528E-1,-4.627304152E-2
2.067250660E-1,5.054909736E-2,-2.712241709E-1,-4.382958263E-2
2.089614550E-1,5.283984542E-2,-2.797762752E-1,-4.260785133E-2
2.111986990E-1,5.131268129E-2,-2.919935882E-1,-4.016438872E-2
2.134356990E-1,5.238169432E-2,-3.003929853E-1,-3.649919853E-2
2.156682420E-1,5.467243865E-2,-3.052799106E-1,-3.283400834E-2
2.178961480E-1,5.436700583E-2,-3.162754774E-1,-3.039054573E-2
2.201442560E-1,5.192354694E-2,-3.162754774E-1,-3.054326214E-2
2.223811330E-1,5.054909736E-2,-3.271183372E-1,-3.176499158E-2
2.246205130E-1,4.673119262E-2,-3.330742717E-1,-2.932153270E-2
2.268539730E-1,4.657847434E-2,-3.404046595E-1,-2.947424725E-2
2.290910330E-1,4.031710699E-2,-3.439171314E-1,-3.191770986E-2
2.313282770E-1,3.405573592E-2,-3.486513495E-1,-3.573561832E-2
2.335637500E-1,2.550362423E-2,-3.448334336E-1,-3.695734590E-2
2.358007500E-1,1.710422710E-2,-3.397938013E-1,-4.184427112E-2
2.380378720E-1,3.665191587E-3,-3.310889602E-1,-4.321871698E-2
2.402738940E-1,-9.621127509E-3,-3.187189400E-1,-4.321871698E-2
2.425099780E-1,-1.908953860E-2,-3.039054573E-1,-4.566217586E-2
2.447465510E-1,-3.359758854E-2,-2.915354371E-1,-4.581489414E-2
2.469836110E-1,-4.688390717E-2,-2.790127099E-1,-4.459316283E-2
2.492212210E-1,-6.139195710E-2,-2.641992271E-1,-4.352414981E-2
2.514565120E-1,-7.101308554E-2,-2.530509233E-1,-4.352414981E-2
2.536930840E-1,-8.674286306E-2,-2.382374406E-1,-4.230241850E-2
2.559293510E-1,-9.758572280E-2,-2.283108830E-1,-4.245513305E-2
2.581662280E-1,-1.096503139E-1,-2.171625942E-1,-4.001167417E-2
2.604028010E-1,-1.182024255E-1,-2.109012306E-1,-3.756821156E-2
2.626393730E-1,-1.241583601E-1,-2.035708427E-1,-3.772092983E-2
2.648761890E-1,-1.276708394E-1,-1.937969923E-1,-3.634648025E-2
2.671134940E-1,-1.287398487E-1,-1.840231568E-1,-3.756821156E-2
2.693490900E-1,-1.250746548E-1,-1.817324162E-1,-3.756821156E-2
2.715856620E-1,-1.186605766E-1,-1.757764816E-1,-3.985895589E-2
2.738219900E-1,-1.111774743E-1,-1.649336219E-1,-3.863722831E-2
2.760588070E-1,-9.987647086E-2,-1.566869318E-1,-4.214970022E-2
2.782953790E-1,-9.101892263E-2,-1.495092660E-1,-4.566217586E-2
2.805319510E-1,-8.109235764E-2,-1.437060535E-1,-5.054909736E-2
2.827657760E-1,-6.597344577E-2,-1.330159009E-1,-5.406157300E-2
2.849941090E-1,-5.726861581E-2,-1.296561509E-1,-5.757404864E-2
2.872416680E-1,-4.749477282E-2,-1.273654103E-1,-5.864306539E-2
2.894770800E-1,-3.512475267E-2,-1.301143020E-1,-6.230825558E-2
2.917129210E-1,-2.779436857E-2,-1.337794960E-1,-6.475171447E-2
2.939513850E-1,-1.939497143E-2,-1.412625909E-1,-6.582073122E-2
2.961879570E-1,-1.588249579E-2,-1.510364264E-1,-6.826419383E-2
2.984256890E-1,-1.603521220E-2,-1.608102769E-1,-6.963863969E-2
3.006581720E-1,-1.252273750E-2,-1.693623960E-1,-7.086037099E-2
3.028859550E-1,-1.023199316E-2,-1.766927689E-1,-6.963863969E-2
3.051343070E-1,-1.771509275E-2,-1.824959964E-1,-6.841690838E-2
3.073713670E-1,-2.412917651E-2,-1.921171248E-1,-6.734789163E-2
3.096086110E-1,-3.161227703E-2,-2.029599845E-1,-6.383541971E-2
3.118313890E-1,-4.169155285E-2,-2.075414658E-1,-5.894849449E-2
3.140770560E-1,-4.688390717E-2,-2.171625942E-1,-5.421429127E-2
3.163168020E-1,-5.558873713E-2,-2.267837226E-1,-4.932736978E-2
3.185568540E-1,-6.688974798E-2,-2.325869352E-1,-4.337143153E-2
3.207891530E-1,-7.681630552E-2,-2.383901626E-1,-4.108068720E-2
3.230151050E-1,-9.071348608E-2,-2.490803003E-1,-3.512475267E-2
3.252633960E-1,-1.032362282E-1,-2.561052442E-1,-3.039054573E-2
3.274997250E-1,-1.218676195E-1,-2.654209435E-1,-2.809980139E-2
3.297394710E-1,-1.417207420E-1,-2.747366428E-1,-2.580905706E-2
3.319731740E-1,-1.641700417E-1,-2.840523422E-1,-2.489275858E-2
3.342099300E-1,-1.912008226E-1,-2.872593701E-1,-2.626720630E-2
3.364465630E-1,-2.196060568E-1,-2.915354371E-1,-2.290744707E-2
3.386840510E-1,-2.516764700E-1,-2.932153046E-1,-2.687807009E-2
3.409193410E-1,-2.861903608E-1,-2.950479090E-1,-3.084869497E-2
3.431559750E-1,-3.170390725E-1,-2.981022298E-1,-3.604105115E-2
3.453922420E-1,-3.527746797E-1,-3.046690524E-1,-4.001167417E-2
3.476263110E-1,-3.897320330E-1,-3.075706363E-1,-4.520402849E-2
3.498540950E-1,-4.231768847E-1,-3.190243840E-1,-5.283984542E-2
3.521007990E-1,-4.552473128E-1,-3.245221674E-1,-6.047565863E-2
3.543391410E-1,-4.885394871E-1,-3.286454976E-1,-6.826419383E-2
3.565794360E-1,-5.219843388E-1,-3.437644243E-1,-7.956519723E-2
3.588123460E-1,-5.528330207E-1,-3.565925956E-1,-9.453139454E-2
3.610486140E-1,-5.827654600E-1,-3.729332387E-1,-1.058324054E-1
3.632850640E-1,-6.125451326E-1,-3.953825235E-1,-1.209513173E-1
3.655216970E-1,-6.436992288E-1,-4.202753007E-1,-1.383609772E-1
3.677582690E-1,-6.727153659E-1,-4.537201524E-1,-1.547016203E-1
3.699947810E-1,-6.942483783E-1,-4.944954216E-1,-1.684460938E-1
3.722317190E-1,-7.148650289E-1,-5.378668308E-1,-1.798998117E-1
3.744692070E-1,-7.292203903E-1,-5.861251950E-1,-1.924225539E-1
3.767027280E-1,-7.365507483E-1,-6.466008425E-1,-2.000583708E-1
3.789341120E-1,-7.389942408E-1,-7.060074806E-1,-2.064724565E-1
3.811786800E-1,-7.290676832E-1,-7.657195926E-1,-2.139555514E-1
3.834145190E-1,-7.131851912E-1,-8.315402865E-1,-2.177734673E-1
3.856526790E-1,-6.885978580E-1,-8.950703144E-1,-2.189951837E-1
3.878871150E-1,-6.579018831E-1,-9.648616314E-1,-2.202169150E-1
3.901241750E-1,-6.247624159E-1,-1.025031924E0,-2.165517360E-1
3.923615410E-1,-5.881105065E-1,-1.098488450E0,-2.092213482E-1
3.945971370E-1,-5.519167781E-1,-1.187827468E0,-1.957823038E-1
3.968307180E-1,-5.082398653E-1,-1.280984402E0,-1.811215430E-1
3.990580740E-1,-4.645630121E-1,-1.366811037E0,-1.689042449E-1
4.013039230E-1,-4.240931869E-1,-1.431868076E0,-1.577559561E-1
4.035317680E-1,-3.854559660E-1,-1.467756510E0,-1.490511149E-1
4.057832940E-1,-3.538436890E-1,-1.481806397E0,-1.426370293E-1
4.080171190E-1,-3.316998184E-1,-1.485777020E0,-1.473712474E-1
4.102572930E-1,-3.130684495E-1,-1.483791709E0,-1.582140923E-1
4.124897150E-1,-3.031418920E-1,-1.481500983E0,-1.740965992E-1
4.147236010E-1,-3.003929853E-1,-1.474323273E0,-1.960877478E-1
4.169511410E-1,-3.060434759E-1,-1.462105989E0,-2.229658216E-1
4.191996760E-1,-3.115412891E-1,-1.442558289E0,-2.547308207E-1
4.214360040E-1,-3.245221674E-1,-1.419192672E0,-2.852740586E-1
4.236757500E-1,-3.420845270E-1,-1.384831548E0,-3.171917796E-1
4.259095760E-1,-3.895792961E-1,-1.312291265E0,-3.466660380E-1
4.281467580E-1,-4.515821338E-1,-1.218981624E0,-3.724750876E-1
4.303825370E-1,-5.250386596E-1,-1.149495721E0,-3.973678350E-1
4.326191090E-1,-5.907067060E-1,-1.115439892E0,-4.185954034E-1
4.348554990E-1,-6.533203721E-1,-1.119105101E0,-4.434881806E-1
4.370921930E-1,-7.188356519E-1,-1.138500094E0,-4.662429094E-1
4.393285210E-1,-7.869471312E-1,-1.167363524E0,-4.902193546E-1
4.415652150E-1,-8.600982428E-1,-1.192714334E0,-5.093088746E-1
4.438024590E-1,-9.366091490E-1,-1.211803913E0,-5.271766782E-1
4.460395800E-1,-1.019381404E0,-1.227228284E0,-5.413793325E-1
4.482751150E-1,-1.108109593E0,-1.236391306E0,-5.580254197E-1
4.505116260E-1,-1.193172574E0,-1.246928692E0,-5.710062981E-1
