"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.977817060E-1,-5.766702294E-1,1.403390527E0,9.385248184E0
2.000180350E-1,-5.808576941E-1,1.422533035E0,9.346963882E0
2.022546070E-1,-5.760720372E-1,1.408176184E0,9.323035240E0
2.044884940E-1,-5.952146053E-1,1.418345571E0,9.294321060E0
2.067250660E-1,-5.808576941E-1,1.413560033E0,9.294919968E0
2.089614550E-1,-5.760720372E-1,1.408774376E0,9.280562401E0
2.111986990E-1,-5.324030519E-1,1.427318692E0,9.261420250E0
2.134356990E-1,-5.515456200E-1,1.422533035E0,9.247062683E0
2.156682420E-1,-5.419743061E-1,1.446461320E0,9.261420250E0
2.178961480E-1,-5.276173949E-1,1.436291814E0,9.299705505E0
2.201442560E-1,-4.989035130E-1,1.450050473E0,9.290732384E0
2.223811330E-1,-4.797609448E-1,1.445264935E0,9.329017639E0
2.246205130E-1,-4.271188378E-1,1.458425403E0,9.343374252E0
2.268539730E-1,-3.888336718E-1,1.453041553E0,9.343972206E0
2.290910330E-1,-3.702892959E-1,1.419542074E0,9.334401131E0
2.313282770E-1,-3.320041299E-1,1.395015597E0,9.330213547E0
2.335637500E-1,-2.943171859E-1,1.360917926E0,9.330811501E0
2.358007500E-1,-2.470589429E-1,1.341177106E0,9.326624870E0
2.380378720E-1,-2.183450609E-1,1.311864972E0,9.331410408E0
2.402738940E-1,-1.663011760E-1,1.282552958E0,9.336793900E0
2.425099780E-1,-1.525424421E-1,1.253240824E0,9.355937004E0
2.447465510E-1,-1.040877849E-1,1.266999602E0,9.342177391E0
2.469836110E-1,-9.990034252E-2,1.266999602E0,9.390034676E0
2.492212210E-1,-9.990034252E-2,1.252642632E0,9.399605751E0
2.514565120E-1,-9.571290761E-2,1.266401410E0,9.446864128E0
2.536930840E-1,-1.244267747E-1,1.285543919E0,9.504291534E0
2.559293510E-1,-1.585244983E-1,1.286142230E0,9.565906525E0
2.581662280E-1,-1.633101404E-1,1.299900889E0,9.637093544E0
2.604028010E-1,-1.878365725E-1,1.314257860E0,9.708279610E0
2.626393730E-1,-2.362912297E-1,1.329213023E0,9.803394318E0
2.648761890E-1,-2.315055877E-1,1.381256819E0,9.884152412E0
2.671134940E-1,-2.464607358E-1,1.366899967E0,9.917651176E0
2.693490900E-1,-2.566302419E-1,1.385444283E0,1.001755238E1
2.715856620E-1,-2.470589429E-1,1.404586911E0,1.006062317E1
