"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.493908380E-1,-2.818199921E1,1.933699989E1,-1.387139988E1
9.593888850E-1,-2.816979980E1,1.950779915E1,-1.437160015E1
9.693969420E-1,-2.827960014E1,1.970299911E1,-1.407880020E1
9.793891290E-1,-2.846259880E1,1.978839874E1,-1.439599991E1
9.893888850E-1,-2.836499977E1,1.978839874E1,-1.439599991E1
9.993888850E-1,-2.826739883E1,1.980060005E1,-1.418859959E1
1.009389129E0,-2.846259880E1,2.026420021E1,-1.440819931E1
1.019376922E0,-2.779159927E1,1.971520042E1,-1.405439949E1
1.029388885E0,-2.796239853E1,1.922719955E1,-1.455459976E1
1.039377166E0,-2.776719856E1,1.884899902E1,-1.473759937E1
1.049388885E0,-2.755979919E1,1.865379906E1,-1.503039932E1
1.059377166E0,-2.685219955E1,1.817799950E1,-1.578679943E1
1.069389129E0,-2.633979988E1,1.892219925E1,-1.638459969E1
1.079381805E0,-2.564439964E1,1.836100006E1,-1.664080048E1
1.089388885E0,-2.443659973E1,1.890999985E1,-1.760459900E1
1.099378875E0,-2.354599953E1,1.825119972E1,-1.794619942E1
1.109388885E0,-2.263099861E1,1.861719894E1,-1.901980019E1
1.119376922E0,-2.194779968E1,1.872699928E1,-1.889780045E1
1.129388885E0,-2.116699982E1,1.836100006E1,-1.875139999E1
1.139386444E0,-2.045940018E1,1.777540016E1,-1.960540009E1
1.149388885E0,-1.984939957E1,1.786079979E1,-2.017879868E1
1.159388641E0,-1.905640030E1,1.739719963E1,-2.043499947E1
1.169377410E0,-1.933699989E1,1.709219933E1,-2.104500008E1
1.179377410E0,-1.865379906E1,1.644560051E1,-2.099619865E1
1.189377410E0,-1.925160027E1,1.625040054E1,-2.081320000E1
1.199377166E0,-1.901980019E1,1.557940006E1,-2.169159889E1
1.209376922E0,-1.931259918E1,1.462779999E1,-2.187459946E1
1.219379119E0,-1.941020012E1,1.481079960E1,-2.198439980E1
1.229377166E0,-1.960540009E1,1.367619991E1,-2.187459946E1
1.239377410E0,-1.941020012E1,1.310279942E1,-2.204539871E1
1.249376922E0,-1.919059944E1,1.177299976E1,-2.280179977E1
1.259378143E0,-1.977619934E1,1.176079941E1,-2.293599892E1
1.269376922E0,-2.019099998E1,1.129720020E1,-2.233819962E1
1.279378143E0,-2.078879929E1,1.091899967E1,-2.204539871E1
1.289379119E0,-2.127680016E1,1.138259983E1,-2.208199883E1
1.299377655E0,-2.244799995E1,1.043099976E1,-2.211859894E1
1.309376678E0,-2.274079895E1,9.662400246E0,-2.231379890E1
1.319379119E0,-2.374119949E1,8.918199539E0,-2.153299904E1
1.329378875E0,-2.471719933E1,8.234999657E0,-2.175259972E1
1.339388885E0,-2.524180031E1,8.259399414E0,-2.077659988E1
1.349377410E0,-2.592499924E1,7.783599854E0,-2.069120026E1
1.359377410E0,-2.682779884E1,7.783599854E0,-2.023979950E1
1.369389373E0,-2.699860001E1,7.381000042E0,-2.093519974E1
1.379378631E0,-2.770619965E1,7.112599850E0,-2.015439987E1
1.389388885E0,-2.770619965E1,6.441599846E0,-2.023979950E1
1.399377166E0,-2.788920021E1,7.002799988E0,-2.056920052E1
1.409388885E0,-2.821859932E1,6.734399796E0,-1.966639900E1
1.419377410E0,-2.880419922E1,6.917399883E0,-1.970299911E1
1.429389129E0,-2.888959885E1,6.722199917E0,-1.999580002E1
1.439379608E0,-2.898719978E1,7.197999954E0,-1.981279945E1
1.449388885E0,-2.979240036E1,6.160999775E0,-1.952000046E1
1.459376922E0,-3.020719910E1,5.124000072E0,-1.881239891E1
1.469388641E0,-3.020719910E1,5.124000072E0,-1.881239891E1
1.479373260E0,-3.002419853E1,5.233799934E0,-1.829999924E1
1.489381317E0,-3.041459846E1,5.795000076E0,-1.823900032E1
1.499388885E0,-3.070739937E1,5.697400093E0,-1.825119972E1
1.509389129E0,-3.064639854E1,5.904799938E0,-1.744599915E1
1.519388885E0,-3.070739937E1,5.697400093E0,-1.834879875E1
1.529388885E0,-3.102459908E1,5.526599884E0,-1.765340042E1
1.539389129E0,-3.200059891E1,5.416800022E0,-1.770219994E1
1.549391082E0,-3.170779991E1,5.038599968E0,-1.767779922E1
1.559377166E0,-3.180539894E1,5.136199951E0,-1.777540016E1
1.569377655E0,-3.171999931E1,4.855599880E0,-1.737279892E1
1.579388885E0,-3.192739868E1,4.953199863E0,-1.717759895E1
1.589377410E0,-3.273260117E1,4.965399742E0,-1.640900040E1
1.599388885E0,-3.309859848E1,4.477399826E0,-1.711660004E1
1.609390594E0,-3.302539825E1,4.489599705E0,-1.661639977E1
1.619388885E0,-3.350119781E1,4.574999809E0,-1.673839951E1
1.629381072E0,-3.342799759E1,4.684800148E0,-1.614060020E1
1.639388885E0,-3.372079849E1,5.624199867E0,-1.596980000E1
1.649381317E0,-3.412339783E1,4.587199688E0,-1.595759964E1
1.659388885E0,-3.452600098E1,5.148399830E0,-1.559159946E1
1.669388885E0,-3.473339844E1,5.441199780E0,-1.521339989E1
1.679376922E0,-3.513599777E1,5.075200081E0,-1.471319962E1
1.689388885E0,-3.464799881E1,5.551000118E0,-1.481079960E1
1.699388885E0,-3.475780106E1,5.941400051E0,-1.421299934E1
1.709388885E0,-3.525799942E1,6.221999645E0,-1.404220009E1
1.719378143E0,-3.514820099E1,6.209799767E0,-1.434719944E1
1.729388885E0,-3.506279755E1,6.124399662E0,-1.393239975E1
1.739377410E0,-3.545319748E1,6.404999733E0,-1.385919952E1
1.749389129E0,-3.557519913E1,7.075999737E0,-1.338339996E1
1.759376922E0,-3.606319809E1,6.319600105E0,-1.328579998E1
1.769388641E0,-3.577040100E1,7.075999737E0,-1.328579998E1
1.779376922E0,-3.578260040E1,6.612400055E0,-1.298079967E1
