"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.478101830E-1,2.116699982E1,-1.958099937E1,-6.256159973E1
9.577996850E-1,2.100839996E1,-1.960540009E1,-6.357419968E1
9.677984650E-1,2.127680016E1,-2.053260040E1,-6.274459839E1
9.777979760E-1,2.100839996E1,-2.036179924E1,-6.375719833E1
9.877999300E-1,2.061800003E1,-2.055699921E1,-6.367179871E1
9.977979760E-1,2.014220047E1,-2.132559967E1,-6.417199707E1
1.007798221E0,2.049600029E1,-2.082539940E1,-6.306179810E1
1.017810428E0,1.943459892E1,-2.104500008E1,-6.361079788E1
1.027809939E0,2.020319939E1,-2.169159889E1,-6.325699997E1
1.037809939E0,1.999580002E1,-2.130119896E1,-6.267139816E1
1.047798221E0,2.002019882E1,-2.160619926E1,-6.357419968E1
1.057810183E0,1.991040039E1,-2.149639893E1,-6.328139877E1
1.067798709E0,1.991040039E1,-2.197220039E1,-6.315939713E1
1.077810183E0,1.969079971E1,-2.139879990E1,-6.248839951E1
1.087798465E0,2.037400055E1,-2.194779968E1,-6.234199905E1
1.097810183E0,2.026420021E1,-2.232600021E1,-6.193939972E1
1.107798709E0,2.047159958E1,-2.242359924E1,-6.242739868E1
1.117810183E0,1.987380028E1,-2.203319931E1,-6.185400009E1
1.127797976E0,1.975180054E1,-2.249679947E1,-6.135379791E1
1.137810183E0,2.005679893E1,-2.269199944E1,-6.163439941E1
1.147806521E0,1.986159897E1,-2.307019997E1,-6.173199844E1
1.157798221E0,2.005679893E1,-2.297259903E1,-6.162220001E1
1.167798221E0,2.011779976E1,-2.286279869E1,-6.052420044E1
1.177798221E0,2.012999916E1,-2.286279869E1,-6.102439880E1
1.187797976E0,1.936139870E1,-2.326539993E1,-6.135379791E1
1.197797976E0,1.984939957E1,-2.344840050E1,-6.121960068E1
1.207798221E0,2.041059875E1,-2.380220032E1,-6.068280029E1
1.217809939E0,2.049600029E1,-2.407059860E1,-6.007279968E1
1.227797976E0,2.066679955E1,-2.387539864E1,-5.956039810E1
1.237797976E0,2.067899895E1,-2.416819954E1,-5.996299744E1
1.247810183E0,2.086199951E1,-2.433899879E1,-5.954819870E1
1.257798465E0,2.092300034E1,-2.487579918E1,-5.831599808E1
1.267810183E0,2.072780037E1,-2.488799858E1,-5.853559875E1
1.277798221E0,2.138660049E1,-2.570539856E1,-5.757180023E1
1.287810183E0,2.120359993E1,-2.496119881E1,-5.790119934E1
1.297798221E0,2.176479912E1,-2.570539856E1,-5.725460052E1
1.307810183E0,2.186240005E1,-2.598600006E1,-5.724239731E1
1.317798709E0,2.236260033E1,-2.608359909E1,-5.752299881E1
1.327798465E0,2.217959976E1,-2.674239922E1,-5.781579971E1
1.337809939E0,2.216740036E1,-2.692539978E1,-5.751079941E1
1.347800418E0,2.205760002E1,-2.730360031E1,-5.730339813E1
1.357818240E0,2.281399918E1,-2.737679863E1,-5.646159744E1
1.367798221E0,2.260659981E1,-2.821859932E1,-5.635179901E1
1.377809939E0,2.330200005E1,-2.755979919E1,-5.643719864E1
1.387810183E0,2.346059990E1,-2.743779945E1,-5.542459869E1
1.397810183E0,2.271640015E1,-2.813319969E1,-5.654699707E1
1.407797976E0,2.399740028E1,-2.812100029E1,-5.669339752E1
1.417809939E0,2.426580048E1,-2.801119995E1,-5.607119751E1
1.427798221E0,2.424139977E1,-2.846259880E1,-5.536359787E1
1.437809939E0,2.548579979E1,-2.843820000E1,-5.430220032E1
1.447798221E0,2.530279922E1,-2.825519943E1,-5.481459808E1
1.457809695E0,2.559560013E1,-2.863339996E1,-5.479019928E1
1.467798221E0,2.608359909E1,-2.777939987E1,-5.479019928E1
1.477810183E0,2.622999954E1,-2.840159988E1,-5.336280060E1
1.487797976E0,2.599819946E1,-2.805999947E1,-5.488779831E1
1.497810183E0,2.626659966E1,-2.776719856E1,-5.438759995E1
1.507791873E0,2.614459991E1,-2.746220016E1,-5.369219971E1
1.517810183E0,2.682779884E1,-2.764519882E1,-5.355799866E1
1.527806277E0,2.681559944E1,-2.716939926E1,-5.306999969E1
1.537798465E0,2.699860001E1,-2.715719986E1,-5.265519714E1
1.547810183E0,2.731579971E1,-2.715719986E1,-5.324079895E1
1.557810183E0,2.740119934E1,-2.725479889E1,-5.303339767E1
1.567810183E0,2.740119934E1,-2.696199989E1,-5.285039902E1
1.577805545E0,2.663259888E1,-2.632759857E1,-5.349699783E1
1.587798221E0,2.748659897E1,-2.638859940E1,-5.245999908E1
1.597798465E0,2.798679924E1,-2.582740021E1,-5.275279999E1
1.607810183E0,2.684000015E1,-2.624219894E1,-5.389959717E1
1.617798465E0,2.816979980E1,-2.647399902E1,-5.252099991E1
1.627810183E0,2.665699959E1,-2.652279854E1,-5.399720001E1
1.637798465E0,2.829179955E1,-2.610799980E1,-5.322859955E1
1.647809939E0,2.712059975E1,-2.565659904E1,-5.328960037E1
1.657795291E0,2.798679924E1,-2.582740021E1,-5.294799805E1
1.667798709E0,2.758419991E1,-2.601039886E1,-5.265519714E1
1.677793582E0,2.715719986E1,-2.568099976E1,-5.430220032E1
1.687803836E0,2.751099968E1,-2.574199867E1,-5.317979813E1
1.697791385E0,2.769400024E1,-2.582740021E1,-5.286259842E1
1.707809939E0,2.685219955E1,-2.566880035E1,-5.400939941E1
1.717809939E0,2.801119995E1,-2.498559952E1,-5.347259903E1
1.727798221E0,2.753540039E1,-2.529059982E1,-5.409479904E1
1.737809939E0,2.721819878E1,-2.498559952E1,-5.320420074E1
1.747798221E0,2.723040009E1,-2.555900002E1,-5.349699783E1
1.757810183E0,2.643739891E1,-2.529059982E1,-5.343600082E1
1.767798221E0,2.734020042E1,-2.529059982E1,-5.409479904E1
1.777810183E0,2.675459862E1,-2.548579979E1,-5.402159882E1
1.787798465E0,2.676679993E1,-2.502219963E1,-5.432659912E1
1.797809939E0,2.704739952E1,-2.538819885E1,-5.420459747E1
1.807798953E0,2.685219955E1,-2.510759926E1,-5.422900009E1
1.817798465E0,2.742560005E1,-2.519299889E1,-5.369219971E1
1.827797976E0,2.684000015E1,-2.538819885E1,-5.381419754E1
1.837810183E0,2.764519882E1,-2.509539986E1,-5.419239807E1
