"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.837182030E-1,-1.202393398E-1,8.398807645E-1,9.824331284E0
1.859542870E-1,-1.316052526E-1,8.057830334E-1,9.976874352E0
1.881898830E-1,-9.332008660E-2,7.770691514E-1,9.924830437E0
1.904259060E-1,-8.673982322E-2,8.961120844E-1,9.900901794E0
1.926621120E-1,-6.101697683E-2,9.918249846E-1,9.891330719E0
1.948991120E-1,-6.999006122E-2,9.684949517E-1,9.757332802E0
1.971353790E-1,-1.316052489E-2,9.385846853E-1,9.781859398E0
1.993718290E-1,-4.426721856E-2,8.195417523E-1,9.839286804E0
2.016092550E-1,1.196411345E-2,7.136593461E-1,9.815957069E0
2.038453400E-1,-2.033899166E-2,7.812566161E-1,9.820143700E0
2.060808130E-1,-3.828516230E-2,8.626125455E-1,9.762716293E0
2.083170190E-1,-4.666004330E-2,9.110672474E-1,9.748359680E0
2.105531030E-1,-5.623133108E-2,9.774680734E-1,9.819545746E0
2.127897370E-1,-6.281159073E-2,8.626125455E-1,9.862616539E0
2.150261870E-1,-1.016949639E-1,7.680960894E-1,9.781260490E0
2.172597070E-1,-1.172483116E-1,7.058826685E-1,9.781260490E0
2.194884670E-1,-1.034895778E-1,7.010970116E-1,9.829116821E0
2.217362700E-1,-1.076770201E-1,7.250252366E-1,9.819545746E0
2.239719260E-1,-1.202393398E-1,7.974081635E-1,9.766903877E0
2.262108790E-1,-1.902294010E-1,9.224331379E-1,9.732806206E0
2.284442780E-1,-1.657029688E-1,9.649057388E-1,9.771091461E0
2.306807890E-1,-2.141576260E-1,9.326026440E-1,9.770493507E0
2.329171170E-1,-1.872383654E-1,8.650053740E-1,9.823733330E0
2.351537500E-1,-1.692921966E-1,7.830511928E-1,9.847661972E0
2.373912990E-1,-1.363908947E-1,6.921239495E-1,9.786046028E0
2.396273830E-1,-1.405783296E-1,7.160521746E-1,9.723833084E0
2.418627350E-1,-1.387837082E-1,7.980063558E-1,9.685547829E0
2.440988190E-1,-1.896311939E-1,9.463613629E-1,9.723235130E0
2.463353910E-1,-1.698904037E-1,9.655039310E-1,9.652048111E0
2.485719630E-1,-2.380858511E-1,9.284151793E-1,9.698708534E0
2.508082300E-1,-1.447657645E-1,8.350951076E-1,9.838089943E0
2.530446190E-1,-1.944168359E-1,7.639086246E-1,9.933204651E0
2.552823510E-1,-1.465603858E-1,6.963114142E-1,9.866804123E0
2.575181300E-1,-2.021935135E-1,8.548358679E-1,9.918848038E0
2.597534210E-1,-1.286142170E-1,9.403793216E-1,9.828518867E0
2.619899320E-1,-2.183450609E-1,9.996016622E-1,9.751350403E0
2.642265040E-1,-9.451649338E-2,9.547362328E-1,9.766903877E0
2.664628930E-1,-1.926222295E-1,8.171489239E-1,9.814162254E0
2.686990990E-1,-8.853443712E-2,7.483552694E-1,9.872187614E0
2.709356720E-1,-1.555334777E-1,8.105686903E-1,1.000020409E1
2.731732810E-1,-1.106680483E-1,9.014959335E-1,9.919445992E0
2.754093650E-1,-1.758724600E-1,9.888339639E-1,9.875777245E0
2.776446560E-1,-1.268195957E-1,1.097707391E0,9.866206169E0
2.798804350E-1,-1.663011760E-1,9.888339639E-1,9.823135376E0
2.821168850E-1,-1.387837082E-1,8.644071817E-1,9.795019150E0
2.843539460E-1,-1.651047617E-1,7.776673436E-1,9.937990189E0
2.865902740E-1,-1.274178028E-1,7.250252366E-1,9.867402077E0
2.888267240E-1,-1.495514214E-1,7.692924738E-1,9.719047546E0
2.910643340E-1,-1.908276081E-1,8.985049129E-1,9.742377281E0
2.933001740E-1,-1.561316848E-1,9.415757060E-1,9.704092026E0
2.955359520E-1,-1.710868180E-1,9.463613629E-1,9.747162819E0
2.977730120E-1,-1.627119333E-1,8.644071817E-1,9.780662537E0
3.000079980E-1,-1.842473447E-1,7.357929349E-1,9.809376717E0
3.022448760E-1,-1.363908947E-1,7.633104324E-1,9.876375198E0
3.044809600E-1,-1.304088384E-1,7.926225066E-1,9.786046028E0
3.067144800E-1,-1.190429255E-1,8.739784956E-1,9.723833084E0
3.089429960E-1,-9.990034252E-2,8.261220455E-1,9.657432556E0
3.111910430E-1,-1.004985496E-1,8.446664214E-1,9.710074425E0
3.134266990E-1,-9.152546525E-2,8.632107973E-1,9.838688850E0
3.156655290E-1,-9.212367237E-2,8.297112584E-1,9.872187614E0
3.178980130E-1,-1.585244983E-1,8.309076428E-1,9.761520386E0
3.201282980E-1,-8.255238086E-2,8.105686903E-1,9.805189133E0
3.223573630E-1,-1.393819153E-1,8.446664214E-1,9.818947792E0
3.245969260E-1,-4.007977992E-2,7.716853023E-1,9.829715729E0
3.268444850E-1,-1.148554832E-1,8.733802438E-1,9.824331284E0
3.290731840E-1,-8.135596663E-2,8.536394835E-1,9.786046028E0
3.313204990E-1,-1.621137410E-1,9.170492887E-1,9.775876999E0
3.335535310E-1,-9.571290761E-2,8.919246197E-1,9.833903313E0
