"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.933772680E-1,-1.071984529E0,8.611170769E0,4.051646709E0
1.956144500E-1,-1.052842021E0,8.596813202E0,4.028316975E0
1.978502900E-1,-1.028913736E0,8.586644173E0,4.028316975E0
2.000853980E-1,-1.019342422E0,8.586644173E0,4.014558315E0
2.023217260E-1,-1.004387259E0,8.610571861E0,3.990629911E0
2.045580540E-1,-9.762716293E-1,8.600402832E0,4.009772778E0
2.067945040E-1,-9.427721500E-1,8.604590416E0,4.029513359E0
2.090310150E-1,-9.523434043E-1,8.590831757E0,4.019941807E0
2.112675270E-1,-9.379864931E-1,8.590232849E0,4.015156269E0
2.135046480E-1,-9.092726111E-1,8.575278282E0,4.034298897E0
2.157406100E-1,-9.194421172E-1,8.560921669E0,4.048655987E0
2.179749240E-1,-9.248259664E-1,8.547162056E0,4.063013077E0
2.202086890E-1,-9.343972206E-1,8.537590981E0,4.072584152E0
2.224452000E-1,-9.391828775E-1,8.532805443E0,4.091726780E0
2.246728000E-1,-9.637092948E-1,8.518448830E0,4.119842529E0
2.269216400E-1,-9.780662656E-1,8.519046783E0,4.100699902E0
2.291575410E-1,-1.030708313E0,8.534002304E0,4.104887009E0
2.313976530E-1,-1.039681435E0,8.567501068E0,4.133601189E0
2.336286110E-1,-1.054636598E0,8.543573380E0,4.123431683E0
2.358659760E-1,-1.088136077E0,8.548956871E0,4.128217220E0
2.380991920E-1,-1.087537885E0,8.587242126E0,4.147359848E0
2.403272190E-1,-1.068395257E0,8.581858635E0,4.171288013E0
2.425752050E-1,-1.059422255E0,8.581858635E0,4.190430641E0
2.448112890E-1,-1.058824062E0,8.601000786E0,4.195216179E0
2.470510960E-1,-1.059422255E0,8.609973907E0,4.252045631E0
2.492854100E-1,-1.079162955E0,8.586644173E0,4.290330887E0
2.515214940E-1,-1.093519926E0,8.591429710E0,4.314259052E0
2.537565400E-1,-1.093519926E0,8.609973907E0,4.351946354E0
2.559896940E-1,-1.118046403E0,8.601000786E0,4.380660057E0
2.582171730E-1,-1.112662554E0,8.615358353E0,4.380660057E0
2.604652810E-1,-1.136590719E0,8.648857117E0,4.413561344E0
2.627016700E-1,-1.156331539E0,8.648857117E0,4.447061062E0
2.649414160E-1,-1.150947690E0,8.672785759E0,4.475774765E0
2.671728000E-1,-1.141376376E0,8.691329956E0,4.494917393E0
2.693996070E-1,-1.146162033E0,8.686544418E0,4.494318962E0
2.716466770E-1,-1.150947690E0,8.696115494E0,4.503890514E0
2.738830040E-1,-1.155733347E0,8.706285477E0,4.513461590E0
2.761223230E-1,-1.151545882E0,8.696115494E0,4.527818680E0
2.783557220E-1,-1.160519004E0,8.710473061E0,4.537389755E0
2.805920510E-1,-1.161117196E0,8.710473061E0,4.561318398E0
2.828288060E-1,-1.174875975E0,8.729615211E0,4.579862595E0
2.850659880E-1,-1.170688510E0,8.729615211E0,4.594219685E0
2.873022560E-1,-1.179661512E0,8.739186287E0,4.594219685E0
2.895373020E-1,-1.185045362E0,8.724829674E0,4.608576298E0
2.917733860E-1,-1.161117196E0,8.705686569E0,4.594817638E0
2.940094080E-1,-1.152144074E0,8.696115494E0,4.609174728E0
2.962459810E-1,-1.128215909E0,8.676374435E0,4.599603176E0
2.984821260E-1,-1.109073281E0,8.681160927E0,4.585844517E0
3.007190040E-1,-1.109073281E0,8.709276199E0,4.633102894E0
3.029534390E-1,-1.094716311E0,8.694919586E0,4.609772682E0
3.051782320E-1,-1.084546804E0,8.685347557E0,4.585844517E0
3.074138280E-1,-1.079761267E0,8.704490662E0,4.595416069E0
3.096503390E-1,-1.089332461E0,8.709276199E0,4.561916351E0
3.118928310E-1,-1.089332461E0,8.685347557E0,4.571487427E0
3.141269010E-1,-1.079761267E0,8.699705124E0,4.547559261E0
3.163753750E-1,-1.088734269E0,8.700303078E0,4.523631096E0
3.186078580E-1,-1.103091240E0,8.685946465E0,4.499702930E0
3.208377780E-1,-1.107876897E0,8.691329956E0,4.466203690E0
3.230827120E-1,-1.107278705E0,8.691329956E0,4.442275047E0
3.253146450E-1,-1.097707391E0,8.705686569E0,4.404588223E0
3.275449310E-1,-1.106680512E0,8.705686569E0,4.395017147E0
3.297902320E-1,-1.111466169E0,8.701499939E0,4.356731892E0
3.320268650E-1,-1.101296663E0,8.730213165E0,4.318446636E0
3.342659390E-1,-1.091127157E0,8.749356270E0,4.308875561E0
3.364997650E-1,-1.081555843E0,8.734400749E0,4.299902439E0
3.387370090E-1,-1.100698471E0,8.744570732E0,4.265804768E0
3.409728490E-1,-1.091127157E0,8.754141808E0,4.261617184E0
3.432079560E-1,-1.090528965E0,8.763712883E0,4.242474556E0
3.454442240E-1,-1.075573802E0,8.782855988E0,4.213760853E0
3.476804300E-1,-1.075573802E0,8.778069496E0,4.213760853E0
3.499173680E-1,-1.085145116E0,8.787641525E0,4.218546391E0
3.521537570E-1,-1.080359459E0,8.792427063E0,4.199403763E0
